id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
402,정부/국회,정부_국회,과학기술정보통신부,AI 스타트업 31곳 실리콘밸리 출격…엔비디아 'GTC 한국 개최'도 논의,ai 스타트업 31곳 실리콘밸리 출격 엔비디아 gtc 한국 개최 도 논의,뉴시스,뉴시스,"Mon, 14 Sep 2026 07:07:39 GMT",AI 스타트업 31곳 실리콘밸리 출격…엔비디아 'GTC 한국 개최'도 논의 뉴시스,https://news.google.com/rss/articles/CBMieEFVX3lxTE1GXzZSYmMxbC1XNl9pR3YwdjNGeDF6dl9JbWJJRk82SEhGcDMzbHY5M1RBVjJHeDJBMDZSQnVoX3ZKNm0wREpFN2Q1cklCQXhTRDJFV1U1b2FxaHhOSW5IYldzdUFCbW1OVEFmQVdDdjU2RXl2eHBKSdIBeEFVX3lxTE1GXzZSYmMxbC1XNl9pR3YwdjNGeDF6dl9JbWJJRk82SEhGcDMzbHY5M1RBVjJHeDJBMDZSQnVoX3ZKNm0wREpFN2Q1cklCQXhTRDJFV1U1b2FxaHhOSW5IYldzdUFCbW1OVEFmQVdDdjU2RXl2eHBKSQ?oc=5,google_rss_과학기술정보통신부 AI when:2d,-4.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,-4.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:ai 스타트업 31곳 실리콘밸리 출격 엔비디아 gtc 한국 개최 도 논의,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_overseas_platform_ai:ai 스타트업 31곳 실리콘밸리 출격 엔비디아 gtc 한국 개최 도 논의,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,,
482,정부/국회,정부_국회,과학기술정보통신부,ISMS 인증 두 달 만에 16만건 털렸다…무신사 개인정보 유출 논란,isms 인증 두 달 만에 16만건 털렸다 무신사 개인정보 유출 논란,뉴스법률,뉴스법률,"Mon, 14 Sep 2026 00:31:00 GMT",ISMS 인증 두 달 만에 16만건 털렸다…무신사 개인정보 유출 논란 뉴스법률,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5mWUdtMWhiV0F1Qy1YcXV0ZUVZV1BNLXlJRWdTTzIwdGR1X0FkOWRJcW5yelFRRXJIY2E3dXBWUnlVZDdBU1k4Y3Z1aHR5Ym9TMzZUMW5Lc2I?oc=5,google_rss_과학기술정보통신부 조사 when:2d,-5.0,-6.0,"kim_beomsoo_trial,phishing_security,privacy_security_reliability",security_privacy_leak,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:platform_sector:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,-5.0,privacy_security_reliability,government:tech_security_policy,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_REGULATION_DATA,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:platform_sector:platform_regulation,comp_overseas_regulation_data,weak_gov_basis:no_public_actor_action_domain,,
1511,정부/국회,정부_국회,플랫폼 규제,"EU, 15세 미만 SNS·게임 이용 제한하는 'EU 아동법' 추진",eu 15세 미만 sns 게임 이용 제한하는 eu 아동법 추진,스페셜타임스,스페셜타임스,"Tue, 15 Sep 2026 00:45:05 GMT","EU, 15세 미만 SNS·게임 이용 제한하는 'EU 아동법' 추진 스페셜타임스",https://news.google.com/rss/articles/CBMic0FVX3lxTFBSb0EweWc2ZWVwd2c4X1R1dHNHaHBPS3ZXTWxGVXZLb2d5ckExVktXQmxnUWZuODF5aXFYQkFjbnJvWlc5dHhLc0xsb0REd1VQaHVGc1VqLUFfN3JwXzRONnlueTRhZkdOVHNOamppSW0yTTA?oc=5,google_rss_플랫폼 규제 when:2d,-8.0,11.0,platform_obligation,platform_obligation,,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,social_media_platform,-8.0,"policy_legislation,market_power_platform,platform_obligation",government:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,foreign_policy_should_be_competitor
1619,정부/국회,정부_국회,국가AI컴퓨팅센터,"삼성SDS, 국내 최초 앤트로픽 ‘클로드’ 셀렉트 티어 파트너 선정",삼성sds 국내 최초 앤트로픽 클로드 셀렉트 티어 파트너 선정,팍스경제TV,팍스경제TV,"Tue, 15 Sep 2026 00:43:42 GMT","삼성SDS, 국내 최초 앤트로픽 ‘클로드’ 셀렉트 티어 파트너 선정 팍스경제TV",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBIcGJKVDZTSzh3amRjYlQ1NS1pT25ET2s3MDlhRWlqclN6N2xCT2J0LURiUklkc2R2OUF5S2VTYTFKSXJWWTRxWmwzcFpsNG9VZXJ0RDZCX2k5am9Rd3lzcERERkZhNzA?oc=5,google_rss_국가AI컴퓨팅센터 when:2d,-8.0,-45.0,ai_agent,,앤트로픽,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:sector:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,-8.0,ai_infrastructure_security,,global_incident:ai_security_policy:sector:anthropic_glasswing_security:general,global_incident:ai_security_policy:sector:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,,
1638,정부/국회,정부_국회,국가AI컴퓨팅센터,"삼성SDS, 국내 최초 앤트로픽 '클로드 파트너 네트워크' 셀렉트 티어",삼성sds 국내 최초 앤트로픽 클로드 파트너 네트워크 셀렉트 티어,청년일보,청년일보,"Tue, 15 Sep 2026 00:24:09 GMT","삼성SDS, 국내 최초 앤트로픽 '클로드 파트너 네트워크' 셀렉트 티어 청년일보",https://news.google.com/rss/articles/CBMiakFVX3lxTE8yOTBGc0xRREFLNFJybFM3Ym1VNTlRRUJNZHh3M2o1WFptdG1pSGtVUDJWUmZxUzljVm1tcmkzMVV2a19IMU9MdFJUbklhU19LWlpxNlBaOXBmUzlKbzNvU0Zvb3dCWlhiVXc?oc=5,google_rss_국가AI컴퓨팅센터 when:2d,-8.0,-45.0,ai_agent,,앤트로픽,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:sector:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,-8.0,ai_infrastructure_security,,global_incident:ai_security_policy:sector:anthropic_glasswing_security:general,global_incident:ai_security_policy:sector:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,,
3177,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"""인텔·AMD 독점 깬다""… 日 후지쯔, 2나노 AI CPU '모나카' 내년 美·亞 수출",인텔 amd 독점 깬다 후지쯔 2나노 ai cpu 모나카 내년 수출,초이스스탁US,초이스스탁US,"Sun, 13 Sep 2026 20:25:00 GMT","""인텔·AMD 독점 깬다""… 日 후지쯔, 2나노 AI CPU '모나카' 내년 美·亞 수출 초이스스탁US",https://news.google.com/rss/articles/CBMiYkFVX3lxTE45am4wODdibTdGYWhUVHdERzNidjM1SVMtUUtJNkVLaTJ6bC1zbFFoUzAyZ0ZSVEQ4ZVJVc0wzUU1HWFhmVGNUV2hnRjJPY183TTJnR19lTHRLS0xwTExKYThB?oc=5,google_rss_일본 빅테크 when:2d,-9.5,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,overseas_platform_ai_rule_pass,Y,ai_infra_company,-9.5,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:인텔 amd 독점 깬다 후지쯔 2나노 ai cpu 모나카 내년 수출,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:인텔 amd 독점 깬다 후지쯔 2나노 ai cpu 모나카 내년 수출,government_ai_core_policy,,,
3110,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"""이러다 큰일난다"" 빅테크 경고에도‥트럼프 ""중국에 질 수 없어""",이러다 큰일난다 빅테크 경고에도 트럼프 중국에 질 수 없어,MBC 뉴스,MBC 뉴스,"Mon, 14 Sep 2026 10:55:13 GMT","""이러다 큰일난다"" 빅테크 경고에도‥트럼프 ""중국에 질 수 없어"" MBC 뉴스",https://news.google.com/rss/articles/CBMieEFVX3lxTE50OHJ4YlE5cXd1aEFWbWVXSnFUQnV4bUFJRVdDd0ZoOXBIUF9NQ2ZtNmhLLWVUSmNtQVZFdVpYNzRqRTRnQk1GNkt0anQyeGRHUEJ2bjRPay1VRXNVaS04T1dmYlJsdlJ2MkE1QjhvOF9QNVNPUVNGaNIBeEFVX3lxTFBlUGszUTNMZzRNdG1mYjYxaUhqVlVfWWRrTWlsblNMYUlxVGJ5ME5FVVBBdmdMWnF5MWpSTmJjMVpaTTdPSlBsVjJzMmIxYkViS3hhc1pYa0sxam9XekVaTXB4WkVPNTdXMFhORTNQUk5GWHpNcS1WOA?oc=5,google_rss_중국 AI when:2d,-10.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,overseas_platform_ai_rule_pass,Y,ai_infra_company,-10.5,ai_infrastructure_security,,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:이러다 큰일난다 빅테크 경고에도 트럼프 중국에 질 수 없어,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:이러다 큰일난다 빅테크 경고에도 트럼프 중국에 질 수 없어,government_ai_core_policy,,,
481,정부/국회,정부_국회,과학기술정보통신부,ISMS 인증 84일 만에 뚫렸다…IPO 앞두고 무신사 29CM 16만건 유출,isms 인증 84일 만에 뚫렸다 ipo 앞두고 무신사 29cm 16만건 유출,비즈트리뷴,비즈트리뷴,"Mon, 14 Sep 2026 05:52:23 GMT",ISMS 인증 84일 만에 뚫렸다…IPO 앞두고 무신사 29CM 16만건 유출 비즈트리뷴,https://news.google.com/rss/articles/CBMicEFVX3lxTE5jUFE4MkppdDliZ1IxZmJvZTZJemQ1ZW1DZ1h0b0w5Rms5ekJOSXBEUDNzWEx3NkxKMW1vSXRhd2sxY29OUVlZRjNZMjQ5VG16UnpOLWhXRF9vbHo0WWV6akt2TmUwZ0xjdmJmX3Vpc2Q?oc=5,google_rss_과학기술정보통신부 조사 when:2d,-12.0,-13.0,"kim_beomsoo_trial,strategy_mna_governance",kim_beomsoo_trial,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,-12.0,strategy_mna_governance,government:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_market_signal,comp_overseas_market_signal:isms 인증 84일 만에 뚫렸다 ipo 앞두고 무신사 29cm 16만건 유출,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_MARKET_SIGNAL,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,comp_overseas_market_signal:isms 인증 84일 만에 뚫렸다 ipo 앞두고 무신사 29cm 16만건 유출,comp_overseas_market_signal,weak_gov_basis:no_public_actor_action_domain,,
2209,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, K-뷰티 위조품 대응 강화…주말·공휴일 ‘핫라인’ 시범 운영",쿠팡 k 뷰티 위조품 대응 강화 주말 공휴일 핫라인 시범 운영,인더스트리뉴스,인더스트리뉴스,"Sun, 13 Sep 2026 23:08:47 GMT","쿠팡, K-뷰티 위조품 대응 강화…주말·공휴일 ‘핫라인’ 시범 운영 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFBjV2NsVGJ6QlZfcnh3RlB4OWwwei1FSDFyUExEM3RDRDhTUTE1SnRYUWI5aFNRd1RLeGt0M21BX2pObkVRUHo4YlUtRTU3ZFdiYlpaUVFuSG9sRTJDSGY1amhwVFdHUW9RbnhVWkRMc2d1UQ?oc=5,google_rss_쿠팡 when:2d,-13.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,coupang,-13.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡 k 뷰티 위조품 대응 강화 주말 공휴일 핫라인 시범 운영,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡 k 뷰티 위조품 대응 강화 주말 공휴일 핫라인 시범 운영,comp_domestic_strategy,,,
2199,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"‘곰곰’ ‘탐사’ 쿠팡 PB상품, 성수동서 오프라인으론 첫 공개",곰곰 탐사 쿠팡 pb상품 성수동서 오프라인으론 첫 공개,경향신문,경향신문,"Mon, 14 Sep 2026 01:59:00 GMT","‘곰곰’ ‘탐사’ 쿠팡 PB상품, 성수동서 오프라인으론 첫 공개 경향신문",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5vaER2SVQ0RWlCWS04b1A3em5QLTVtalo1Qi03NTNqdm9BSUJZbzBSMGx5VzdRcXptQXk1WmlSQXNlakUxUVZ3S1lQU1ZPblA2NEVjMF9UY2JRMUFWZ3JF0gFfQVVfeXFMTm9oRHZJVDRFaUJZLThvUDd6blAtNW1qWjVCLTc1M2p2b0FJQllvMFIwbHlXN1Fxem1BeTVaaVJBc2VqRTFRVndLWVBTVk9uUDY0RWMwX1RjYlExQVZnckU?oc=5,google_rss_쿠팡 when:2d,-13.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,coupang,-13.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:곰곰 탐사 쿠팡 pb상품 성수동서 오프라인으론 첫 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:곰곰 탐사 쿠팡 pb상품 성수동서 오프라인으론 첫 공개,comp_domestic_strategy,,,
3045,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,미 빅테크 ‘AI 위험론’에 중국 반발…“기술 진전 방해할 뿐”,미 빅테크 ai 위험론에 중국 반발 기술 진전 방해할 뿐,hani.co.kr,hani.co.kr,"Mon, 14 Sep 2026 15:48:00 GMT",미 빅테크 ‘AI 위험론’에 중국 반발…“기술 진전 방해할 뿐” hani.co.kr,https://news.google.com/rss/articles/CBMib0FVX3lxTE9tVFVFTHpxYzBLekJFVTBVVU5menE0blZSTEstc0NqVWw3RDEyenBnOENVZWJxYkxuaXRjS2FKYUNoUUFfd0FPUnFUWkU2a1hOQm1ZZFVlNmlPVENQZmxBSDBweUxmVFI4NU4zaU9MUQ?oc=5,google_rss_중국 AI when:2d,-14.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,overseas_platform_ai_rule_pass,Y,ai_infra_company,-14.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:미 빅테크 ai 위험론에 중국 반발 기술 진전 방해할 뿐,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:미 빅테크 ai 위험론에 중국 반발 기술 진전 방해할 뿐,government_ai_core_policy,,,
