id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
3703,정부/국회,정부_국회,트래블룰,"하나은행, 트래블룰 기반 디지털자산 이전 인프라 협력..업비트 글로벌과 협약",하나은행 트래블룰 기반 디지털자산 이전 인프라 협력 업비트 글로벌과 협약,한국정경신문,한국정경신문,"Tue, 22 Sep 2026 00:16:23 GMT","하나은행, 트래블룰 기반 디지털자산 이전 인프라 협력..업비트 글로벌과 협약 한국정경신문",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5BbGZ0WENGZlF4amY1QVE4ZzdkcFZvM3BVWjNMOU0zV0FTY2RnUVUtWldLUEtZb3lSOGhYVE5XWkpnQlVjOUZOTmtTQ1pxeF9PNWc?oc=5,google_rss_트래블룰 when:2d,-34.0,-39.0,"digital_asset_stablecoin,dunamu_stake",dunamu_stake_sale,두나무,v43_not_government_policy,,,,,,general,24.0,published_today,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,,,"weak_form_without_full_basis:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,-34.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:하나은행 트래블룰 기반 디지털자산 이전 인프라 협력 업비트 글로벌과 협약,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:하나은행 트래블룰 기반 디지털자산 이전 인프라 협력 업비트 글로벌과 협약,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1213,정부/국회,정부_국회,금융감독원,"“미성년자 ‘빚투’ 막는다”…금융당국, 미수거래 원천차단 명문화",미성년자 빚투 막는다 금융당국 미수거래 원천차단 명문화,sedaily.com,서울경제,"Sun, 20 Sep 2026 23:25:48 GMT","“미성년자 ‘빚투’ 막는다”…금융당국, 미수거래 원천차단 명문화 sedaily.com",https://news.google.com/rss/articles/CBMiU0FVX3lxTE42NXVRVF9qb2Y1b3FmSHBScDdEWV9fLXEyQUtOajJGc0ZaMTZBWjBDTlM3ZzZhekRCU3VScTV2UDZGcnNvTmVUUG9tVXZQdFFiaDRZ0gFTQVVfeXFMTjY1dVFUX2pvZjVvcWZIcFJwN0RZX18tcTJBS05qMkZzRloxNkFaMENOUzdnNmF6REJTdVJxNXZQNkZyc29OZVRQb21VdlB0UWJoNFk?oc=5,google_rss_금융감독원 규제 when:2d,-34.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,unknown,-34.4,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:미성년자 빚투 막는다 금융당국 미수거래 원천차단 명문화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:미성년자 빚투 막는다 금융당국 미수거래 원천차단 명문화,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
1946,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"단재교육연수원, 문화예술체험으로 연수 기획력 높인다 : 네이버 블로그",단재교육연수원 문화예술체험으로 연수 기획력 높인다 네이버 블로그,Naver Blog,Naver Blog,"Tue, 22 Sep 2026 00:00:30 GMT","단재교육연수원, 문화예술체험으로 연수 기획력 높인다 : 네이버 블로그 Naver Blog",https://news.google.com/rss/articles/CBMijwFBVV95cUxNaTJYenUxSTd2bTdodVM1Wjk5Nk9aVTJkVjd6X3dwNkJXUnZFaUJXRVRpcHIyaWdaR1lOOTB0cXhXM3dnaWZXZkl1YUVGNEIzZGc3WjBfRWRUaWg2ajhrUUZ2RnZwSHZ5TFljOFplUkFxeFhOX296UlVPS2dxU2QySUdDQWVVWkVyNkRCc2RMcw?oc=5,google_rss_네이버 when:2d,-34.5,-23.5,,,네이버,v43_not_true_competitor,,,,,,general,12.0,published_today+analysis_without_direct_event,analysis_feature,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-34.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:단재교육연수원 문화예술체험으로 연수 기획력 높인다 네이버 블로그,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:단재교육연수원 문화예술체험으로 연수 기획력 높인다 네이버 블로그,comp_domestic_strategy,,,
2593,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"GS25, 추석 연휴 배민·요기요 2만원 이상 주문 시 5000원 할인",gs25 추석 연휴 배민 요기요 2만원 이상 주문 시 5000원 할인,직썰,직썰,"Tue, 22 Sep 2026 00:21:09 GMT","GS25, 추석 연휴 배민·요기요 2만원 이상 주문 시 5000원 할인 직썰",https://news.google.com/rss/articles/CBMiaEFVX3lxTE0tMlN1QnlwSWhkdURjMENqUjl2NGhmQlBvX2NGOWNxQ2g0MWliLXNiM3RlaEJnc3MwYlc5RjNJR2EwRHBnZW9oSzBab0N5UEV1aG9TOC1icmFWTnc1MERCQWpjd20zRjhu0gFsQVVfeXFMTnhYZW0telVaYkVxeVFTMTBmeWxRaXJpUGczYXAwMFZudmNHdHlqXzVGWnF2dXN1VWtUd3JoSEQyZXdTR0F2YUhFclJ3ZHAzV3FDVlNhbkpMRkhhMHNncFZVaG9JTU5zakJPOUVU?oc=5,"google_rss_""배달의민족"" when:2d",-35.0,-8.0,self_pr_promo,,배달의민족,v43_weak_filler_or_distant_industry;low_value:할인,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-35.0,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 대외협력 관점 간접 참고,global_incident:platform_regulation:baemin:delivery_app_fee_policy,competitor_general_low_relevance,,,
1333,정부/국회,정부_국회,행정안전부,"""미토스 위협 선제 대응""…국가정보자원관리원, 내부 웹 750개 긴급점검",미토스 위협 선제 대응 국가정보자원관리원 내부 웹 750개 긴급점검,지디넷코리아,지디넷코리아,"Mon, 21 Sep 2026 02:23:47 GMT","""미토스 위협 선제 대응""…국가정보자원관리원, 내부 웹 750개 긴급점검 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE04Mm9wUUNIS3VDeHlBME1rLVhNd0hibERzaV9WeXdQVUh3VVF0MEpsOFBYNFB5V0I2VkdiM1pZUUJkM0tISUg4Y1ZiR2NXcUs1emVSQi1R?oc=5,google_rss_행정안전부 when:2d,-35.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,토스",v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,global_incident:ai_security_policy:toss:anthropic_glasswing_security,investigation,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-35.4,ai_infrastructure_security,government:tech_security_policy,global_incident:ai_security_policy:toss:anthropic_glasswing_security:general,global_incident:ai_security_policy:toss:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,global_incident:ai_security_policy:toss:anthropic_glasswing_security,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_PUBLIC_INFRA,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:ai_security_policy:toss:anthropic_glasswing_security,comp_domestic_public_infra,,,
2393,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡이츠, 추석 맞아 장보기·쇼핑 할인전…와우회원 무료배달",쿠팡이츠 추석 맞아 장보기 쇼핑 할인전 와우회원 무료배달,전자신문,전자신문,"Mon, 21 Sep 2026 04:59:52 GMT","쿠팡이츠, 추석 맞아 장보기·쇼핑 할인전…와우회원 무료배달 전자신문",https://news.google.com/rss/articles/CBMiU0FVX3lxTE00cXZ5bTdrM0pxTzJ4RExjY09KbzVQZERPRERiNGp1YnNVZTJaMW1Ra3NJOVFiZVFBcnR4UFZFOWNpWTEtQVJMa2NQNHJFMHdrN3JJ?oc=5,google_rss_쿠팡 AI when:2d,-35.5,-8.0,self_pr_promo,,쿠팡,v43_weak_filler_or_distant_industry;low_value:할인,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:coupang:delivery_app_fee_policy,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-35.5,,,global_incident:platform_regulation:coupang:delivery_app_fee_policy:general,global_incident:platform_regulation:coupang:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,global_incident:platform_regulation:coupang:delivery_app_fee_policy,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 대외협력 관점 간접 참고,global_incident:platform_regulation:coupang:delivery_app_fee_policy,competitor_general_low_relevance,,,
264,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오멤버십, 10월 1일 부터 선착순 모집…어떤 혜택 담기나",카카오멤버십 10월 1일 부터 선착순 모집 어떤 혜택 담기나,MTN 머니투데이방송,MTN 머니투데이방송,"Mon, 21 Sep 2026 01:53:24 GMT","카카오멤버십, 10월 1일 부터 선착순 모집…어떤 혜택 담기나 MTN 머니투데이방송",https://news.google.com/rss/articles/CBMiZEFVX3lxTE10b2l2cm0wamRzVnIwMzIxNlBxVVFvWEg3WEFwc1ZYVjVXTmJSSl9JNWwycldwemxQNk9McTFVR0ZQQXVUbVVsbWhyZmlJQ0ZSYWVoODNjLW9Hejh6OWh3cDZ1bHg?oc=5,google_rss_카카오 김범수 when:2d,-35.7,-1.5,self_pr_promo,,카카오,v43_self_not_actual_actor:OFF_TOPIC;low_value:혜택,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-35.7,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오멤버십 10월 1일 부터 선착순 모집 어떤 혜택 담기나,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오멤버십 10월 1일 부터 선착순 모집 어떤 혜택 담기나,self_filler_reference,,,
3698,정부/국회,정부_국회,트래블룰,"하나은행, 업비트 글로벌과 트래블룰 기반 디지털자산 이전 인프라 협력",하나은행 업비트 글로벌과 트래블룰 기반 디지털자산 이전 인프라 협력,ebn.co.kr,ebn.co.kr,"Tue, 22 Sep 2026 00:45:44 GMT","하나은행, 업비트 글로벌과 트래블룰 기반 디지털자산 이전 인프라 협력 ebn.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE54QmttSFN6VHhFU2YwR0VENVg5X2Jqb1c3MEItZzdodTBRSm51UkxKaTBSajhraHJJdmxReGpsX2xJbjh6SEFyMlV2eWlEek9VZ1dGUnRWelM4cnU5YjZLUEVQbGtJMkc3?oc=5,google_rss_트래블룰 when:2d,-36.0,-39.0,"digital_asset_stablecoin,dunamu_stake",dunamu_stake_sale,두나무,v43_not_government_policy,,,,,,general,24.0,published_today,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,-36.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:하나은행 업비트 글로벌과 트래블룰 기반 디지털자산 이전 인프라 협력,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:하나은행 업비트 글로벌과 트래블룰 기반 디지털자산 이전 인프라 협력,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
3614,정부/국회,정부_국회,가상자산사업자,하나은행-업비트 글로벌 맞손…디지털자산 '트래블룰 인프라' 구축,하나은행 업비트 글로벌 맞손 디지털자산 트래블룰 인프라 구축,newsdream.kr,newsdream.kr,"Tue, 22 Sep 2026 00:18:16 GMT",하나은행-업비트 글로벌 맞손…디지털자산 '트래블룰 인프라' 구축 newsdream.kr,https://news.google.com/rss/articles/CBMia0FVX3lxTE1zWWNnTjVOUEpuR2ZTRUhtWGJhQk1iRnphbGFHZHEtRmJFSllfcVBlWGFmVEFLRzVicDBWMkdPUFNMNnByVjVTY1pIaWRCRUYyUjc3eFlSQ3pQVlkxSWJJbVE5Y2lIc1JsU3ZJ0gFuQVVfeXFMT05TbHBBeXh1bzVyeDFmXzFxclg2Y2pRN0VhMmZfVENRb3RYY01OdG40UVVrdnNMUmxXYVlKWHVuR2tEQUtLSENmRTNPRVA2VG1GRlBJODJfWWxTOGM4YnExYzdKSHFGalNVQTNBc3c?oc=5,google_rss_가상자산사업자 when:2d,-36.0,-39.0,"digital_asset_stablecoin,dunamu_stake",dunamu_stake_sale,두나무,v43_not_government_policy,,,,,,general,24.0,published_today,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,-36.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,가상자산 이전거래/AML 규제 조정,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,가상자산 이전거래/AML 규제 조정,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
3023,경쟁사/해외이슈,경쟁사_해외이슈,메타,"세계 소화기 시장, 2031년까지 완만한 성장…전장 피해 비중은 경제 규모 상회",세계 소화기 시장 2031년까지 완만한 성장 전장 피해 비중은 경제 규모 상회,Meta-Defense,Meta-Defense,"Mon, 21 Sep 2026 14:11:33 GMT","세계 소화기 시장, 2031년까지 완만한 성장…전장 피해 비중은 경제 규모 상회 Meta-Defense",https://news.google.com/rss/articles/CBMickFVX3lxTE1pdFN2WGxrNk0weTI2aDBpU1NQZkFzRW9IaDdVNzVzTnZfTy1pSHZvQTRQMEMwQklEVFFURUZDM1d0WmZkcERNZEZZZlZhN2ZLSDNBYUtWYnBBWXBLSDhMQjhQMl9hbUJjZUpINkVUVmZ5UQ?oc=5,google_rss_메타 개인정보 when:2d,-36.5,4.0,,,메타,v43_not_true_competitor;brand_not_in_title,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-36.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:세계 소화기 시장 2031년까지 완만한 성장 전장 피해 비중은 경제 규모 상회,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:세계 소화기 시장 2031년까지 완만한 성장 전장 피해 비중은 경제 규모 상회,competitor_general_low_relevance,,,
3020,경쟁사/해외이슈,경쟁사_해외이슈,메타,"미 의회, 중국 J-20 증강 대응 위해 F-22 랩터 생산 재개 검토",미 의회 중국 j 20 증강 대응 위해 f 22 랩터 생산 재개 검토,Meta-Defense,Meta-Defense,"Mon, 21 Sep 2026 13:07:44 GMT","미 의회, 중국 J-20 증강 대응 위해 F-22 랩터 생산 재개 검토 Meta-Defense",https://news.google.com/rss/articles/CBMifEFVX3lxTE56czd0Ry14ZnN1MVF2RWRGNnRsVU9jLXFVbTZhclFkZkZXNkpock8yVGtZcWZlZ0dySl9ubC13eWk5dXZiWjQ1b21NZXdScE1QMFVOblpUMFdIWXBkUHp6dS1PMVllNGF4Rno0cVE4R0VCdGh5bWlLVEJqaXk?oc=5,google_rss_메타 개인정보 when:2d,-36.5,4.0,,,메타,v43_not_true_competitor;brand_not_in_title,,,,,,general,14.0,published_yesterday,general,,consultation,,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,competitor_actor_action_pass,Y,global,-36.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:미 의회 중국 j 20 증강 대응 위해 f 22 랩터 생산 재개 검토,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:미 의회 중국 j 20 증강 대응 위해 f 22 랩터 생산 재개 검토,competitor_general_low_relevance,,,
3025,경쟁사/해외이슈,경쟁사_해외이슈,메타,"러시아, Geran 드론 증산 가속…방산 동원이 경제·사회 기반 압박",러시아 geran 드론 증산 가속 방산 동원이 경제 사회 기반 압박,Meta-Defense,Meta-Defense,"Mon, 21 Sep 2026 12:57:09 GMT","러시아, Geran 드론 증산 가속…방산 동원이 경제·사회 기반 압박 Meta-Defense",https://news.google.com/rss/articles/CBMilAFBVV95cUxPQ3ZTLUJyZm0xZ2VUTUFxbFJqQ1lUbjlVNW8tQmI4RzBuT0VESzV2UjM3NDV2RnpoT2JhSUljLUtsMUU2S2lvcGRGYy1Rd2p3ZzNTR0loSUVvYVFLQzhOa1pOWVh1ZFY1eFVHZkpuS2VJdm9kcFJQdFBhWFRhaDF0MFlFNnlpZkRSSGlWdWNKU1lYd0Rx?oc=5,google_rss_메타 개인정보 when:2d,-36.5,4.0,,,메타,v43_not_true_competitor;brand_not_in_title,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-36.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:러시아 geran 드론 증산 가속 방산 동원이 경제 사회 기반 압박,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:러시아 geran 드론 증산 가속 방산 동원이 경제 사회 기반 압박,competitor_general_low_relevance,,,
2056,경쟁사/해외이슈,경쟁사_해외이슈,네이버,“추석엔 웹툰 정주행”…네이버웹툰·시리즈·문피아 혜택 총출동,추석엔 웹툰 정주행 네이버웹툰 시리즈 문피아 혜택 총출동,서울경제TV,서울경제TV,"Mon, 21 Sep 2026 05:37:08 GMT",“추석엔 웹툰 정주행”…네이버웹툰·시리즈·문피아 혜택 총출동 서울경제TV,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5qR0F0Q2V5RVRKcWY1X1JNdDY5SUNOcUJQekktNGh5Wmozc19wbTFjeGhtU0twNERrWmNCUWxLN18xd3Bnbm9HRG5nbjluakowWTFoMkxJd3N6OUxBZVlxcm0tWTY?oc=5,google_rss_네이버 조사 when:2d,-37.0,-5.5,self_pr_promo,,네이버,v43_not_true_competitor;low_value:혜택,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-37.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:추석엔 웹툰 정주행 네이버웹툰 시리즈 문피아 혜택 총출동,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:추석엔 웹툰 정주행 네이버웹툰 시리즈 문피아 혜택 총출동,comp_domestic_strategy,,,
