id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
3480,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"삼성전기, MLCC 장기계약 ‘4조’ 눈앞…AI 타고 글로벌 위상 강화",삼성전기 mlcc 장기계약 4조 눈앞 ai 타고 글로벌 위상 강화,파이낸셜투데이,파이낸셜투데이,"Mon, 21 Sep 2026 23:57:40 GMT","삼성전기, MLCC 장기계약 ‘4조’ 눈앞…AI 타고 글로벌 위상 강화 파이낸셜투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE1YSkNkbC1aQ0hrazZweG5GeTB5MF91RjVCZ0J3ZjB6NWdpZWFOQVVZUk9YRjBXanY1WVpHQ1JpbFQ2OW4xYWhCQmpPVldzUU1zRDgxeWVnaDY3VFNmY3dBdkdiU3ZtNExWblHSAW5BVV95cUxQSzVIYXltUkFpczhIQVRuXy0xZEJIbzdYMFNhWndDLVVYMDFFendWLXVXNl9na2MyZjBUUjBMM0FTeldMb0wtbjgwSmRNNzA2YUJvTk44Y0hjX3JPd0ppLV95Wm5nZDRHT2llMGhhdw?oc=5,google_rss_일본 빅테크 when:2d,6.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,overseas_platform_ai_rule_pass,Y,ai_infra_company,6.0,ai_infrastructure_security,competitor:ai_strategy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:삼성전기 mlcc 장기계약 4조 눈앞 ai 타고 글로벌 위상 강화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,3,4,5,,,로컬 보조 라벨 / v26: 한국 정부·국회 직접 행위자 근거 약함,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:삼성전기 mlcc 장기계약 4조 눈앞 ai 타고 글로벌 위상 강화,government_ai_core_policy,,,
3169,경쟁사/해외이슈,경쟁사_해외이슈,애플,아이폰18 프로 재활용 소재 40% 적용…공급망 탈탄소 가속,아이폰18 프로 재활용 소재 40 적용 공급망 탈탄소 가속,마켓인,마켓인,"Mon, 21 Sep 2026 20:04:21 GMT",아이폰18 프로 재활용 소재 40% 적용…공급망 탈탄소 가속 마켓인,https://news.google.com/rss/articles/CBMic0FVX3lxTFBYRHdkaHJHdTJ5M0ZUNmhyUlprejIwVlFHekpqd29QTHBKWUtXSnJDTm80blRCckdwVEkzR3ZSOEV1Q0dOeFZpMVcxSG96SlBvcW80b2ZiQS1PZDRvcXhsT0tkTjNzU3Q3eWNBRGVqcTZUanM?oc=5,google_rss_애플 site:edaily.co.kr when:2d,-2.0,4.0,,,애플,v43_not_true_competitor,Y,,,,,platform_operator_obligation,24.0,published_today,general,,action_started,,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,competitor_actor_action_pass,Y,global,-2.0,platform_obligation,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:아이폰18 프로 재활용 소재 40 적용 공급망 탈탄소 가속,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:아이폰18 프로 재활용 소재 40 적용 공급망 탈탄소 가속,competitor_general_low_relevance,,,
539,정부/국회,정부_국회,과학기술정보통신부,"교보생명, 금융업무 전반 ISMS-P 인증 획득…AI 보안 체계 구축",교보생명 금융업무 전반 isms p 인증 획득 ai 보안 체계 구축,SR타임스,SR타임스,"Mon, 21 Sep 2026 00:42:07 GMT","교보생명, 금융업무 전반 ISMS-P 인증 획득…AI 보안 체계 구축 SR타임스",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE8xWU9aamM2UmJtQ1BWakUyTThHQmVJcndtVzBKYUstcHd3LV9fNkI4Vk5uTDR2Rl9rSWdpMVY0ekV6cUdBVGVRTjd3UmswNFNqRTVNdlZqcUxzZmRzNzZORUVuWjZQamfSAWtBVV95cUxPMWM0a1NOY0JxWnJ5Q3o1TVdZOWhHU2JNckJGcnd2U2VVV1VTbmJPVEdVX1MtRUkybW5Wb0VvaUlQUnNnbHoxa2ZZWUdvc3FnNkpqbnlhVkMtcWhhRExZN1JpdUFfWFBjRkVWNA?oc=5,google_rss_과학기술정보통신부 개인정보 when:2d,-2.4,-20.0,"ai_infrastructure_security,kim_beomsoo_trial,phishing_security,privacy_security_reliability",security_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:sector:ai_security_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,-2.4,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:sector:ai_security_policy:general,global_incident:ai_security_policy:sector:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:sector:ai_security_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,global_incident:ai_security_policy:sector:ai_security_policy,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,,
3482,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"[빅테크칼럼] “HBM 다음 먹거리, 광(光)과 소프트웨어”…SK하이닉스, 실리콘밸리서 AI 인프라 투자전선 넓혔다",빅테크칼럼 hbm 다음 먹거리 광 과 소프트웨어 sk하이닉스 실리콘밸리서 ai 인프라 투자전선 넓혔다,뉴스스페이스,뉴스스페이스,"Sun, 20 Sep 2026 21:54:00 GMT","[빅테크칼럼] “HBM 다음 먹거리, 광(光)과 소프트웨어”…SK하이닉스, 실리콘밸리서 AI 인프라 투자전선 넓혔다 뉴스스페이스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5kemRHYm9fQWFUV0RjSzBzVDRMenJzTFJtbUFLZzdfQjdZNEJadkZwcTNvNjN2aVhuY0FRajlQNnFaNE95MVdyXzBXYlV1emVoWUcxcnVKaGRlUjZIeUtVcA?oc=5,google_rss_일본 빅테크 when:2d,-3.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,overseas_platform_ai_rule_pass,Y,ai_infra_company,-3.5,ai_infrastructure_security,self:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,,,
418,정부/국회,정부_국회,과학기술정보통신부,엔비디아·퀄컴·유니트리 서울 집결…‘피지컬 AI’ 미래 논의,엔비디아 퀄컴 유니트리 서울 집결 피지컬 ai 미래 논의,IT조선,IT조선,"Mon, 21 Sep 2026 23:30:00 GMT",엔비디아·퀄컴·유니트리 서울 집결…‘피지컬 AI’ 미래 논의 IT조선,https://news.google.com/rss/articles/CBMicEFVX3lxTE5MSWhSXzZueWhlbTFBQ2JZTDhUX2RqaThvQ3BobjJ3NHE1NW1pSm15SFp0aGlfUDZSbnFaNUpsNzdIQUZjcU1JdjEyRnA1OXJiNHl6cGFCWWJDMmpDeG1ubGp3Z1lTYWN5eFJ4aTA5cmU?oc=5,google_rss_과학기술정보통신부 AI when:2d,-4.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,-4.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:엔비디아 퀄컴 유니트리 서울 집결 피지컬 ai 미래 논의,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_overseas_platform_ai:엔비디아 퀄컴 유니트리 서울 집결 피지컬 ai 미래 논의,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,,
540,정부/국회,정부_국회,과학기술정보통신부,"""금융서비스 전반 보안 입증""…교보생명, ISMS-P 인증 전면 확대 |",금융서비스 전반 보안 입증 교보생명 isms p 인증 전면 확대,thefairnews.co.kr,thefairnews.co.kr,"Mon, 21 Sep 2026 01:27:37 GMT","""금융서비스 전반 보안 입증""…교보생명, ISMS-P 인증 전면 확대 | thefairnews.co.kr",https://news.google.com/rss/articles/CBMidEFVX3lxTE1yMzFjcDJfS0E0UmFWbW9jQjZEc3pjTm96TXU3Tlp0enpEd2ktbzNKUlRRdzVxLW1DcGdpdTRXbThMVEcyR29FMmtCVndRdnFaaUlLQUFxQkdEOVVJSGVtQ242TWw4ZG9EWUEtRjVZOE9tZC1U?oc=5,google_rss_과학기술정보통신부 개인정보 when:2d,-4.4,-20.0,"ai_infrastructure_security,kim_beomsoo_trial,phishing_security,privacy_security_reliability",security_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,-4.4,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:금융서비스 전반 보안 입증 교보생명 isms p 인증 전면 확대,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_overseas_platform_ai:금융서비스 전반 보안 입증 교보생명 isms p 인증 전면 확대,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,,
505,정부/국회,정부_국회,과학기술정보통신부,"시민단체, 쿠팡 김범석 SEC에 신고…""3755만 명 유출 '3000명'으로 축소 공시""",시민단체 쿠팡 김범석 sec에 신고 3755만 명 유출 3000명 으로 축소 공시,edaily.co.kr,이데일리,"Mon, 21 Sep 2026 15:00:03 GMT","시민단체, 쿠팡 김범석 SEC에 신고…""3755만 명 유출 '3000명'으로 축소 공시"" edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxOakUwSUlFSXZNb2Q2aFYtZkd1akxzX29Kc0VWZFppNUM3ZkN5R2lVS1NHWkZVZmxvdlZRWVVNRnNkSUpSUjRnbElYS2NlZVpRUjl1bTlMMmdDNWFpMVh1aE90U1k0QVVBelZqYmlCb2tGWDB6X2RIY3otTFE3US1LTA?oc=5,google_rss_과학기술정보통신부 조사 when:2d,-5.4,-9.0,"ai_infrastructure_security,financial_performance,platform_obligation",ai_infrastructure_security,쿠팡,v43_not_government_policy,Y,,,,,platform_operator_obligation,24.0,published_today,direct_risk,privacy_security:coupang:data_leak,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,-5.4,"financial_performance,ai_infrastructure_security,platform_obligation",government:tech_security_policy,global_incident:privacy_security:coupang:coupang:data_leak:general,global_incident:privacy_security:coupang:coupang,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:privacy_security:coupang:coupang,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,global_incident:privacy_security:coupang:coupang,comp_domestic_direct_risk,weak_gov_basis:no_public_actor_action_domain,,
667,정부/국회,정부_국회,공정거래위원회,공정위 담합 제재 잇단 제동…제지·밀가루 이어 설탕도 집행정지,공정위 담합 제재 잇단 제동 제지 밀가루 이어 설탕도 집행정지,글로벌이코노믹,글로벌이코노믹,"Tue, 22 Sep 2026 01:54:29 GMT",공정위 담합 제재 잇단 제동…제지·밀가루 이어 설탕도 집행정지 글로벌이코노믹,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNQ0FwRkxFeGduNzdqVVZuYm0tZ2ljWWx4Y0pfVUFfYzdKVUhkOEdkdXdxMGctNUJhRmJ2bFBhYzlITENxR25jYm9GeEJYZnN0bDBnSWsxRmxDNm5tS0duQW43VUhONnJVS1V6cW5tNFo3bklUNm1DSUxXSi1Ya0E1bmVDWEw0d3QtYmtV?oc=5,google_rss_공정거래위원회 when:2d,-5.5,-10.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_collusion,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,official_action,global_incident:platform_regulation:fair_trade_authority:platform_regulation,penalty_or_sanction,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,-5.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
500,정부/국회,정부_국회,과학기술정보통신부,"박정현 의원, ""LG유플러스 정보유출 수사 장기화 우려""…'서버 폐기·OS 재설치 경위' 엄정 수사 촉구",박정현 의원 lg유플러스 정보유출 수사 장기화 우려 서버 폐기 os 재설치 경위 엄정 수사 촉구,moneystorm.kr,moneystorm.kr,"Mon, 21 Sep 2026 04:19:38 GMT","박정현 의원, ""LG유플러스 정보유출 수사 장기화 우려""…'서버 폐기·OS 재설치 경위' 엄정 수사 촉구 moneystorm.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTFB3MjRyRmlteEhSRllBTFdOLThUNVZmRkhUZ1lzM0JzcElodWdhc0lGNzVPem9MWHg0YUc0MHpDTlVncGZWbXhfRWFEV2dJY3Y5VlRJZjZHMWtncEFZYl9hNDhvbzA0cnpRblE?oc=5,google_rss_과학기술정보통신부 조사 when:2d,-6.0,-36.0,"digital_asset_stablecoin,legal_regulatory_enforcement,privacy_security_reliability",digital_asset_stablecoin,LGU+,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:lguplus:data_leak,general,,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,naver_telco_strategy_or_infra,Y,telco,-6.0,"legal_regulatory_enforcement,privacy_security_reliability,digital_asset_stablecoin",government:regulatory_enforcement,global_incident:privacy_security:lguplus:lguplus:data_leak:general,global_incident:privacy_security:lguplus:lguplus,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:privacy_security:lguplus:lguplus,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,global_incident:privacy_security:lguplus:lguplus,comp_domestic_direct_risk,weak_gov_basis:no_public_actor_action_domain,,
3492,산업동향,산업동향,인공지능 산업 동향,"포스코DX, AI 에이전트 개발·설계 지원 AI ‘에이전티-씨’ 현장 적용",포스코dx ai 에이전트 개발 설계 지원 ai 에이전티 씨 현장 적용,기계신문,기계신문,"Tue, 22 Sep 2026 01:38:43 GMT","포스코DX, AI 에이전트 개발·설계 지원 AI ‘에이전티-씨’ 현장 적용 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1QM01YOEs5UkJLaDl6ZGVLRVotSmtfSGVWOHQ2MWUwYXM3Qll3MFdhLTJCcU5aOVZLUEQ0Qm9kelRoTThXU3BCbU9UT0s0cTZxdnIxWVB3MVZRaDhfdmNBQ1VSMlZTbnM?oc=5,google_rss_인공지능 산업 동향 when:2d,-8.0,60.0,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,,v43_not_structural_industry,Y,,,,industry:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:platform_sector:platform_operator_obligation,action_started,,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,competitor_actor_action_pass,Y,global,-8.0,ai_infrastructure_security,industry:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:general,global_incident:platform_regulation:platform_sector:platform_operator_obligation,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:platform_sector:platform_operator_obligation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:platform_sector:platform_operator_obligation,government_ai_core_policy,,,
1752,정부/국회,정부_국회,스테이블코인,"두나무, 글로벌 규제당국·기관투자자 모은다…‘UIS’ 개최",두나무 글로벌 규제당국 기관투자자 모은다 uis 개최,지디넷코리아,지디넷코리아,"Tue, 22 Sep 2026 01:55:57 GMT","두나무, 글로벌 규제당국·기관투자자 모은다…‘UIS’ 개최 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBtdWk0dDU0TkIwQmYxWUd0Y0xrVGFteVhzZ1pJMHJOMkl3RHBoOS1ZcDdQMGg4QXYyS2RSdFJtVy1mNjNjMXdDX0V2NEg0U0tZbXBYTDhn?oc=5,google_rss_스테이블코인 site:zdnet.co.kr when:2d,-12.0,1.0,"digital_asset_stablecoin,dunamu_stake,policy_legislation",dunamu_general,두나무,v43_not_government_policy,,,,,,general,24.0,published_today,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-12.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:두나무 글로벌 규제당국 기관투자자 모은다 uis 개최,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:두나무 글로벌 규제당국 기관투자자 모은다 uis 개최,government_digital_finance_policy,weak_gov_basis:foreign_public_policy,,foreign_policy_should_be_competitor
