id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
1234,정부/국회,정부_국회,금융감독원,"금융당국, 고위험 주담대 자본규제 강화…은행 부담 커진다",금융당국 고위험 주담대 자본규제 강화 은행 부담 커진다,v.daum.net,v.daum.net,"Fri, 18 Sep 2026 05:26:20 GMT","금융당국, 고위험 주담대 자본규제 강화…은행 부담 커진다 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE42T2p3U1NfeVJnaGNmc3k3THNvemZpNXFLeEtmZ3hJWTN2YWNRZlBiZWVhV2FsQ09aN040Nzd4aHk1TG1zQlU4cERYQXpFZFU?oc=5,google_rss_금융감독원 규제 when:4d,-43.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,0.0,,general,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-43.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:금융당국 고위험 주담대 자본규제 강화 은행 부담 커진다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,self_filler_reference:금융당국 고위험 주담대 자본규제 강화 은행 부담 커진다,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,
1233,정부/국회,정부_국회,금융감독원,"금융당국, 고위험 주담대 자본규제 강화…은행 부담 커진다",금융당국 고위험 주담대 자본규제 강화 은행 부담 커진다,아주경제,아주경제,"Fri, 18 Sep 2026 05:26:15 GMT","금융당국, 고위험 주담대 자본규제 강화…은행 부담 커진다 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBSclYwNVA1NlR5d2ZWNm5xS3JXejF6NUVFbjN0VDg3X210bHlwem9uSXJMcjgzeUw1M1dNSDNUSWhoM0FKMHphM1dQTWtKbFRJLUQtTUFDQW1fZ9IBWEFVX3lxTFBSakpPZE5ySHpwTnBzakdIcXFCUlJPNVJscVNBTDZkTVJ6bVg0QWRNcFpGTDRsYkZQNVIxOGxsRjFjaGhHSFZ6NS1zRDVpWV91VnF6NkR0bVo?oc=5,google_rss_금융감독원 규제 when:4d,-43.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,0.0,,general,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,-43.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금융당국 고위험 주담대 자본규제 강화 은행 부담 커진다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금융당국 고위험 주담대 자본규제 강화 은행 부담 커진다,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,
767,정부/국회,정부_국회,공정거래위원회,美 하원 법사위서 ‘쿠팡 규제’ 도마에…“韓 당국자 美 입국 막아야”,하원 법사위서 쿠팡 규제 도마에 당국자 입국 막아야,동아일보,동아일보,"Fri, 18 Sep 2026 02:20:00 GMT",美 하원 법사위서 ‘쿠팡 규제’ 도마에…“韓 당국자 美 입국 막아야” 동아일보,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBaVHlOendObDVMd2c1emltbVBWU0dESE5hY09ObTNSWGNYZ3VtejVvMjVFMkpzemN6ZmxnSlNyUThoVjQ3Q2NfZUVMcVVYUUV1cDFheFFLOUQ1NnBPNjltZmZsUlB2d9IBZkFVX3lxTFBaVHlOendObDVMd2c1emltbVBWU0dESE5hY09ObTNSWGNYZ3VtejVvMjVFMkpzemN6ZmxnSlNyUThoVjQ3Q2NfZUVMcVVYUUV1cDFheFFLOUQ1NnBPNjltZmZsUlB2dw?oc=5,google_rss_공정거래위원회 규제 when:4d,-43.0,-41.0,policy_legislation,policy_legislation,쿠팡,v43_not_government_policy,,,,,,general,0.0,,general,event:쿠팡:policy_legislation,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,coupang,-43.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:하원 법사위서 쿠팡 규제 도마에 당국자 입국 막아야,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_STRATEGY,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,comp_domestic_strategy:하원 법사위서 쿠팡 규제 도마에 당국자 입국 막아야,comp_domestic_strategy,weak_gov_basis:no_public_actor_action_domain,
929,정부/국회,정부_국회,금융위원회,"미성년자 ‘빚투’ 막는다…금융당국, 미수거래 원천차단 명문화 추진",미성년자 빚투 막는다 금융당국 미수거래 원천차단 명문화 추진,조선일보,조선일보,"Sun, 20 Sep 2026 23:48:00 GMT","미성년자 ‘빚투’ 막는다…금융당국, 미수거래 원천차단 명문화 추진 조선일보",https://news.google.com/rss/articles/CBMijgFBVV95cUxNdUpIUDlpTWxlc3BEOTJqWTc2UVNiTkFZMTlUMVF2c0l6QUhkSmJtUURYNlFhTWZUTGVIQTVfRnhReTRXckpBb1JvbHRLZ2NLa1NSaUdoTmNoREk0dHlCbDBOQmd0NjF1TGs3RU03c3lYaEk4Nm5mQ2k0N1dlUXlzdWUxQU4wQUwzdkpPZGFn?oc=5,google_rss_금융위원회 when:4d,-43.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,unknown,-43.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:미성년자 빚투 막는다 금융당국 미수거래 원천차단 명문화 추진,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:미성년자 빚투 막는다 금융당국 미수거래 원천차단 명문화 추진,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,
795,정부/국회,정부_국회,공정거래위원회,한화·쿠팡·LH서 농지조사까지…급제동 걸리는 경제개혁,한화 쿠팡 lh서 농지조사까지 급제동 걸리는 경제개혁,서울경제,서울경제,"Sun, 20 Sep 2026 07:09:44 GMT",한화·쿠팡·LH서 농지조사까지…급제동 걸리는 경제개혁 서울경제,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1DbXJmWUxhYXlRRU03eHpQN0JnbmNTVmdZNlBvMGVGQTFXX3Y1czMtT280WlFvSFh1N3FnMEhDeXctLXVTcm1LN015b0pUb29tYjk40gFTQVVfeXFMTUNtcmZZTGFheVFFTTd4elA3QmduY1NWZ1k2UG8wZUZBMVdfdjVzMy1PbzRaUW9IWHU3cWcwSEN5dy0tdVNybUs3TXlvSlRvb21iOTg?oc=5,google_rss_공정거래위원회 조사 when:4d,-51.4,-45.0,,,쿠팡,v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,-51.4,policy_legislation,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,comp_domestic_direct_risk:한화 쿠팡 lh서 농지조사까지 급제동 걸리는 경제개혁,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,comp_domestic_direct_risk:한화 쿠팡 lh서 농지조사까지 급제동 걸리는 경제개혁,comp_domestic_direct_risk,weak_gov_basis:no_public_actor_action_domain,
249,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"‘딜 메이커’ 김태환의 승부수…'적자 늪' 카카오게임즈, 미투온 인수하며 체질개선 박차",딜 메이커 김태환의 승부수 적자 늪 카카오게임즈 미투온 인수하며 체질개선 박차,소비자가 만드는 신문,소비자가 만드는 신문,"Sun, 20 Sep 2026 21:10:00 GMT","‘딜 메이커’ 김태환의 승부수…'적자 늪' 카카오게임즈, 미투온 인수하며 체질개선 박차 소비자가 만드는 신문",https://news.google.com/rss/articles/CBMic0FVX3lxTE9Xc0JEbEQxT3M5R3kyX3BNX2JGWGpFSGt5b053ZWp2ZFNtMGxiV1R2b1NtNlptWF9yaFVwOUU4QzBWbW56OHdBMHJmdy1KSS0yMnRsandfMVdhdHZMZFBtYjlUV2I3T2labVkzdm5qV0pnRzg?oc=5,google_rss_카카오 카카오게임즈 when:4d,129.8,112.0,"earnings,financial_performance,kakao_games_management,strategy_mna_governance",kakao_games_ceo_appointment,"카카오,카카오게임즈",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,129.8,"strategy_mna_governance,financial_performance",self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오게임즈 최대주주 변경 및 공동대표 체제,self_governance_mna,,
86,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터, 장애인 문화 접근성 확대 공로로 서울시장 표창",카카오엔터 장애인 문화 접근성 확대 공로로 서울시장 표창,edaily.co.kr,이데일리,"Mon, 21 Sep 2026 00:27:07 GMT","카카오엔터, 장애인 문화 접근성 확대 공로로 서울시장 표창 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNX0lrc3FRbzZNVlFqd1Vkd19LR3JmOUMtNGQ1a2tpUEl5VDNiR204andkWklQUUdvLVZQVVJqTERjWDd5NERnam4zeEdHZmpUamppeGgtR2VCVXZ2YzZKdk8yNUphYlJ0REVkbmxJa00yWmd3eGJITEhVWTVsS0w2ZQ?oc=5,google_rss_카카오 when:4d,123.8,100.5,"ai_infrastructure_security,privacy_security_reliability",ai_infrastructure_security,"카카오,카카오엔터",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,24.0,published_today,direct_risk,event:카카오+카카오엔터:ai_infrastructure_security+privacy_security_reliability,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,123.8,"privacy_security_reliability,ai_infrastructure_security",self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:카카오엔터 장애인 문화 접근성 확대 공로로 서울시장 표창,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:카카오엔터 장애인 문화 접근성 확대 공로로 서울시장 표창,self_privacy_security,,
98,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,실익 입증하라⋯ 소액주주•노조 반발 부딪힌 카카오 인적분할,실익 입증하라 소액주주 노조 반발 부딪힌 카카오 인적분할,브릿지경제,브릿지경제,"Sun, 20 Sep 2026 06:55:00 GMT",실익 입증하라⋯ 소액주주•노조 반발 부딪힌 카카오 인적분할 브릿지경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5WUF91ODluWHJQckVManQyUWVRRHROSFBLcVZIdERSSS13d3lZZ3N2SUltT3lBZGVJSk5BbXlrNWRQS3B6NGFscGVnX2pCMlBkaTktamw3azN5dw?oc=5,google_rss_카카오 노조 when:4d,114.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
132,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 지배구조 개편 '주주 시험대' 놓여⋯합병 반대 20% 도달할까,카카오 지배구조 개편 주주 시험대 놓여 합병 반대 20 도달할까,v.daum.net,v.daum.net,"Sun, 20 Sep 2026 05:17:03 GMT",카카오 지배구조 개편 '주주 시험대' 놓여⋯합병 반대 20% 도달할까 v.daum.net,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5HWGRSanA5MGZLYmhyVkxGV0NhWWQ0dWJCbHVNNXRCeWlhSWFRcW8yajVxTWZIUVdsdzBXRUhwbXlBNVAzTXk4YlhVUQ?oc=5,google_rss_카카오 AI when:4d,111.8,77.5,strategy_mna_governance,strategy_mna_governance,카카오,,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,111.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,
104,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 지배구조 개편 '주주 시험대' 놓여⋯합병 반대 20% 도달할까,카카오 지배구조 개편 주주 시험대 놓여 합병 반대 20 도달할까,이투데이,이투데이,"Sun, 20 Sep 2026 05:16:00 GMT",카카오 지배구조 개편 '주주 시험대' 놓여⋯합병 반대 20% 도달할까 이투데이,https://news.google.com/rss/articles/CBMiVEFVX3lxTFA0NFN1aXNtSUJfZFhfeWY0WkNJeTBhRTlvMEk2ZFU1eUhlQWpXNTBPYkhiRjh4WWFhbl83WW5hdVRXLWZzVEJ5UzFSN2dmN1RDdVg1YQ?oc=5,google_rss_카카오 노조 when:4d,111.8,77.5,strategy_mna_governance,strategy_mna_governance,카카오,,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,111.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,
108,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,동남아 ‘카카오택시’ 그랩 기사들의 파업에 베트남 정부 화들짝,동남아 카카오택시 그랩 기사들의 파업에 베트남 정부 화들짝,조선일보,조선일보,"Fri, 18 Sep 2026 02:35:00 GMT",동남아 ‘카카오택시’ 그랩 기사들의 파업에 베트남 정부 화들짝 조선일보,https://news.google.com/rss/articles/CBMigAFBVV95cUxPV0VaQXpMQ0NqQnQ3aktyN2JnQTByby0tT19YOEJHYnoyX3lnb0d2MS16QWhfUW9jNWNuSm1ncHA5bzBtV1BfclU2OGFXTTRwSXpjbmlabW9QWWxTMjh2OXh1X3VUc3prNFdsRVhXZjBINWwtUjlraVprQTlCUS1rYg?oc=5,google_rss_카카오 파업 when:4d,111.0,89.0,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오모빌리티",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,0.0,,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,111.0,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
272,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 시스템 취약점 해킹으로 이용자 140명 개인정보 유출 공식 사과",카카오게임즈 시스템 취약점 해킹으로 이용자 140명 개인정보 유출 공식 사과,CBC뉴스,CBC뉴스,"Thu, 17 Sep 2026 15:00:00 GMT","카카오게임즈, 시스템 취약점 해킹으로 이용자 140명 개인정보 유출 공식 사과 CBC뉴스",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5uaS1peW9vQWU2ZklIZ2F6S1psWEFSdno4RnM0TnVtWDlwVHYwV2RfWGRKb0JOdDFKVk9WUVZqY1Y4VVU3RVRQbGdHc3U4cTFjU3FMVkhPQ0tJd192djM2Z1JDcFZWbE1k?oc=5,google_rss_카카오 카카오게임즈 when:4d,105.0,97.0,"phishing_security,privacy_security_reliability",security_hacking_incident,"카카오,카카오게임즈",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,0.0,,direct_risk,privacy_security:kakao:data_leak,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,105.0,privacy_security_reliability,self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,,
