id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
3330,경쟁사/해외이슈,경쟁사_해외이슈,메타,업데이트 전후 규칙을 대조하는 메타 버스 이더 리움 변경 사항,업데이트 전후 규칙을 대조하는 메타 버스 이더 리움 변경 사항,Calgary Roughnecks,Calgary Roughnecks,"Sun, 20 Sep 2026 08:02:54 GMT",업데이트 전후 규칙을 대조하는 메타 버스 이더 리움 변경 사항 Calgary Roughnecks,https://news.google.com/rss/articles/CBMidkFVX3lxTFBOa2t6S2xnV3lFTnI5bEtFVEJhUWZodm1KMjZqZ1YxeDVlTEI2YmtfMFBHUXJNQlhIQ3JuR1RHZmgxN1RvS2pad2t3dUREckV1UTlFU09oaGNaaUpiZHBpZHlLRGhyMUVRSjFxTjJsaEVpRzctaXc?oc=5,"google_rss_""메타"" when:4d",-10.5,4.0,,,메타,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,global,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:업데이트 전후 규칙을 대조하는 메타 버스 이더 리움 변경 사항,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:업데이트 전후 규칙을 대조하는 메타 버스 이더 리움 변경 사항,competitor_general_low_relevance,,,
2565,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, 인천 석남동 물류센터 화재 피해 주민 보상에 45억 원 투입",쿠팡 인천 석남동 물류센터 화재 피해 주민 보상에 45억 원 투입,경기신문,경기신문,"Sun, 20 Sep 2026 07:07:25 GMT","쿠팡, 인천 석남동 물류센터 화재 피해 주민 보상에 45억 원 투입 경기신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBtd09JZUhRZlZaRC1vMzhheFJPMngtdnd6MjZNWGxDamtjYkJIWVltYlE1NmVhUk5EVDEtS1IwNUE1eWZWdHpqUjIwcXMzeUtZVzZsVVhtTkh2VmJmSkYtQzdR?oc=5,google_rss_쿠팡 when:4d,-10.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡 인천 석남동 물류센터 화재 피해 주민 보상에 45억 원 투입,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡 인천 석남동 물류센터 화재 피해 주민 보상에 45억 원 투입,comp_domestic_strategy,,,
2563,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, 물류센터 화재 피해 인천주민에게 45억 푼다",쿠팡 물류센터 화재 피해 인천주민에게 45억 푼다,신아일보,신아일보,"Sun, 20 Sep 2026 06:58:08 GMT","쿠팡, 물류센터 화재 피해 인천주민에게 45억 푼다 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE5IRlJjX0lTSEV1X1JxeDIydTNZVVNzd21faUZnbWNSbE1TMDhWUGtONzdQX1E0MzlRdFhnZ1RYd0tBMzVJVFBUTGZtLWtVY1hRRzJtUkZYbG44cWhsVWZZS3BDVmpIWEhTYnFkRVR5d24?oc=5,google_rss_쿠팡 when:4d,-10.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡 물류센터 화재 피해 인천주민에게 45억 푼다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡 물류센터 화재 피해 인천주민에게 45억 푼다,comp_domestic_strategy,,,
2542,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, '인천 물류센터 화재' 피해 주민에 45억원 지원",쿠팡 인천 물류센터 화재 피해 주민에 45억원 지원,경인방송 뉴스,경인방송 뉴스,"Sun, 20 Sep 2026 06:45:03 GMT","쿠팡, '인천 물류센터 화재' 피해 주민에 45억원 지원 경인방송 뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE11WnFmTm02bzhlSk1QVHlhTG9BaXNqWW1ITUt1c2dsbjRWQi1fTmZJTkpnb2JEaVZxd2FhQTFneGRROFFrS0J3WkJQVlRJNmVyWHktR2FrSFlNVWpRQlZSdU5NVFTSAWhBVV95cUxOZlVWcEFfWWZIREtuaEdweUs2QU1RMl9EajJESHdReW1oOGZoYzh4aWdBWlZkR0Q0OE9VcVgtSlE2elotQ3NCc3FJZmpoakZBWnpQeFJsTmdyaWxqbVN2cThxQkdWUlpDUQ?oc=5,google_rss_쿠팡 when:4d,-10.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡 인천 물류센터 화재 피해 주민에 45억원 지원,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡 인천 물류센터 화재 피해 주민에 45억원 지원,comp_domestic_strategy,,,
2545,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, 인천 물류센터 화재 피해주민에 복구지원금 가구당 10만~20만원?",쿠팡 인천 물류센터 화재 피해주민에 복구지원금 가구당 10만 20만원,v.daum.net,v.daum.net,"Sun, 20 Sep 2026 06:43:50 GMT","쿠팡, 인천 물류센터 화재 피해주민에 복구지원금 가구당 10만~20만원? v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE53QmJGZXd0dHNPX3k3ZFNJZjNnYXVCbnY2aVlJTW9nRndzM3MxcC1lRk9mdV9qY1lyWWdyQUU1cklGb1NpYThTY0JZcw?oc=5,google_rss_쿠팡 when:4d,-10.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:쿠팡 인천 물류센터 화재 피해주민에 복구지원금 가구당 10만 20만원,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:쿠팡 인천 물류센터 화재 피해주민에 복구지원금 가구당 10만 20만원,self_filler_reference,,,
2543,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, 인천 물류센터 화재 주민 보상에 45억원 투입…일부 반발 예상",쿠팡 인천 물류센터 화재 주민 보상에 45억원 투입 일부 반발 예상,동아일보,동아일보,"Sun, 20 Sep 2026 06:41:00 GMT","쿠팡, 인천 물류센터 화재 주민 보상에 45억원 투입…일부 반발 예상 동아일보",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5QOGRqbXRkeW83UjNQdE9nNWs4RGl5dDIyVDFlb2FvMHBqUnJMaGhOc2l2Qmg4blF3ejNpM09iWHg1LUk0NmRNdXp6czlJZE9BbFN5WmdXUFBpbjBUUTNTdUF2a2lJd9IBZkFVX3lxTE5QOGRqbXRkeW83UjNQdE9nNWs4RGl5dDIyVDFlb2FvMHBqUnJMaGhOc2l2Qmg4blF3ejNpM09iWHg1LUk0NmRNdXp6czlJZE9BbFN5WmdXUFBpbjBUUTNTdUF2a2lJdw?oc=5,google_rss_쿠팡 when:4d,-10.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡 인천 물류센터 화재 주민 보상에 45억원 투입 일부 반발 예상,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡 인천 물류센터 화재 주민 보상에 45억원 투입 일부 반발 예상,comp_domestic_strategy,,,
3387,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플도 삼성도 ‘접는 폰’은 삼성 OLED⋯삼성D, 폴더블 확대 수혜",애플도 삼성도 접는 폰은 삼성 oled 삼성d 폴더블 확대 수혜,이투데이,이투데이,"Sun, 20 Sep 2026 06:35:00 GMT","애플도 삼성도 ‘접는 폰’은 삼성 OLED⋯삼성D, 폴더블 확대 수혜 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBDU3BqNU9TSUpsaFNNME83TER4VGQyS2o2akktVUEwRHBxMXgyX0JkUktmZkdpSjh5MUh2TjF1RF9RY3h3SHcxcGh3VzE3b1c0MVVsaQ?oc=5,google_rss_애플 when:4d,-10.5,4.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:애플도 삼성도 접는 폰은 삼성 oled 삼성d 폴더블 확대 수혜,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:애플도 삼성도 접는 폰은 삼성 oled 삼성d 폴더블 확대 수혜,competitor_general_low_relevance,,,
2546,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"“일상 회복 총력”…쿠팡CFS, 인천 물류센터 화재 피해 주민·지역사회에 45억 지원",일상 회복 총력 쿠팡cfs 인천 물류센터 화재 피해 주민 지역사회에 45억 지원,경기일보,경기일보,"Sun, 20 Sep 2026 06:34:51 GMT","“일상 회복 총력”…쿠팡CFS, 인천 물류센터 화재 피해 주민·지역사회에 45억 지원 경기일보",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBBcngzb2NFQ2JtakRodi1CMkxhVXRQcmowNHl4Z1pSV2lfMG4xUmVYMkZVUTQzYkN6SFBFQVRkb0E2REc5bUlRLWtoMWhwWElBenZ0SXh5T1JVR3c?oc=5,google_rss_쿠팡 when:4d,-10.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:일상 회복 총력 쿠팡cfs 인천 물류센터 화재 피해 주민 지역사회에 45억 지원,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:일상 회복 총력 쿠팡cfs 인천 물류센터 화재 피해 주민 지역사회에 45억 지원,comp_domestic_strategy,,,
2804,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, 대학 내 친환경 문화 확산 앞장",배민 대학 내 친환경 문화 확산 앞장,신아일보,신아일보,"Sun, 20 Sep 2026 06:19:28 GMT","배민, 대학 내 친환경 문화 확산 앞장 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE9SVUk0ZXZvdXJPem9sRTVPSTF5WnR4blZUbFpGX2FNR00xejZKVXJ3WWNnN2tvSGRuWUpOcnE4NDgzai1oX3NlMUdNMERyWE43Nk5Hdzc2bXlpMDktT291YmRUbWtkbjk2WHFPRG92N1g?oc=5,google_rss_배달의민족 when:4d,-10.5,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,-10.5,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,,
2557,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡풀필먼트, 인천 화재 지역사회 회복에 45억 투입",쿠팡풀필먼트 인천 화재 지역사회 회복에 45억 투입,뉴스핌,뉴스핌,"Sun, 20 Sep 2026 05:57:00 GMT","쿠팡풀필먼트, 인천 화재 지역사회 회복에 45억 투입 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE00RXUyWld5TXpkZHhGd3lLdVVVWkhLOTRYOTNfUno2WWFsMDBGSDNaWE5kY2lRQk0wQlc0cWtaLXFGSjVETWdDXzVILWhGaEM4QUZyclB0Z1ROaGo2?oc=5,google_rss_쿠팡 when:4d,-10.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡풀필먼트 인천 화재 지역사회 회복에 45억 투입,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡풀필먼트 인천 화재 지역사회 회복에 45억 투입,comp_domestic_strategy,,,
3447,경쟁사/해외이슈,경쟁사_해외이슈,애플,"삼성·애플만 바라보던 기판주 아니다…디케이티, 북미 양산 승부수",삼성 애플만 바라보던 기판주 아니다 디케이티 북미 양산 승부수,핀포인트뉴스,핀포인트뉴스,"Sun, 20 Sep 2026 05:53:11 GMT","삼성·애플만 바라보던 기판주 아니다…디케이티, 북미 양산 승부수 핀포인트뉴스",https://news.google.com/rss/articles/CBMid0FVX3lxTE0wMmFoS1ZEeW9LMlFCc0dHb0otNGQyYS1wQ2pFUGFONUduVjdvR3cwTk1MQXNvTlBuX09GUEF2cFljeWxlOGNmeDdYdUlhWFRvMDhPM283b3hzMUdtQW1kb20zV1hyb1VzQWxCc3JhcDQ2SEZMN2NZ0gF3QVVfeXFMTTAyYWhLVkR5b0syUUJzR0dvSi00ZDJhLXBDakVQYU41R25WN29HdzBOTUxBc29OUG5fT0ZQQXZwWWN5bGU4Y2Z4N1h1SWFYVG8wOE8zbzdveHMxR21BbWRvbTNXWHJvVXNBbEJzcmFwNDZIRkw3Y1k?oc=5,"google_rss_""애플"" when:4d",-10.5,4.0,,,"KT,애플",v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:삼성 애플만 바라보던 기판주 아니다 디케이티 북미 양산 승부수,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:삼성 애플만 바라보던 기판주 아니다 디케이티 북미 양산 승부수,comp_overseas_regulation_data,,,
3215,경쟁사/해외이슈,경쟁사_해외이슈,MS,Trump “You criticize me? Do not come to the White House!”···CNN·MS Now·Politico reporters barred from the White House,trump you criticize me do not come to the white house cnn ms now politico reporters barred from the white house,경향신문,경향신문,"Sun, 20 Sep 2026 05:38:00 GMT",Trump “You criticize me? Do not come to the White House!”···CNN·MS Now·Politico reporters barred from the White House 경향신문,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBmbXRqeGlseEV1UFlTQ1pqNDlrRGI5R0ZGQUZRcXBYVEdGbEdDNHhDT0JoYUdJOE0zV1VrLUVnVFpYVktKdFBOTG5iREVaZmpTLVBOTnkyMGVYYnc1aVE?oc=5,google_rss_MS when:4d,-10.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:trump you criticize me do not come to the white house cnn ms,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:trump you criticize me do not come to the white house cnn ms,competitor_general_low_relevance,,,
2549,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"1인당 5만원·세대당 10만원···쿠팡, 인천 물류센터 화재 피해주민에 45억 지원금",1인당 5만원 세대당 10만원 쿠팡 인천 물류센터 화재 피해주민에 45억 지원금,경향신문,경향신문,"Sun, 20 Sep 2026 05:33:00 GMT","1인당 5만원·세대당 10만원···쿠팡, 인천 물류센터 화재 피해주민에 45억 지원금 경향신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTE0wam1GV3o2T1JMc2JsU2FvVnVTV2huVUttNG9uMERJSVNIWG9aZzhrbk9GakZNZWdWOE5zM1ZNRzZXaFFtQ1ByTGlmNlR1ZkFYREpfOXR4NWFCQdIBX0FVX3lxTFBlVVVyYlJBX2tocDl4WU9jNjU1WDB5SE44UlhmRGs1RFZXR2hBakMtQUZkaVljbTBSTDZvRHp3S3NZRW9TNzlkajZGbzh0dkstVjF1aUdxZEdScEVBcHZB?oc=5,google_rss_쿠팡 when:4d,-10.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:1인당 5만원 세대당 10만원 쿠팡 인천 물류센터 화재 피해주민에 45억 지원금,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:1인당 5만원 세대당 10만원 쿠팡 인천 물류센터 화재 피해주민에 45억 지원금,comp_domestic_strategy,,,
3285,경쟁사/해외이슈,경쟁사_해외이슈,메타,14.7% 메타플래닛 보상 풀…반에크 최하위 평가,14 7 메타플래닛 보상 풀 반에크 최하위 평가,토큰포스트,토큰포스트,"Sun, 20 Sep 2026 05:09:49 GMT",14.7% 메타플래닛 보상 풀…반에크 최하위 평가 토큰포스트,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBDaUx1QWNpZHhIYV9Bb2VadlJRT05rSml6eUFFVVI1WUZ0ZnFaaTQ0LTEzZFNsVGlpcUtUck15ZDFpNUxPenBxbkdoSXU2WmFkNUh6MG5n?oc=5,google_rss_메타 when:4d,-10.5,4.0,,,메타,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:14 7 메타플래닛 보상 풀 반에크 최하위 평가,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:14 7 메타플래닛 보상 풀 반에크 최하위 평가,competitor_general_low_relevance,,,
2802,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, 서울대 기숙사와 손잡고 대학가 다회용기 인프라 첫 도입",배민 서울대 기숙사와 손잡고 대학가 다회용기 인프라 첫 도입,라이센스뉴스,라이센스뉴스,"Sun, 20 Sep 2026 05:08:42 GMT","배민, 서울대 기숙사와 손잡고 대학가 다회용기 인프라 첫 도입 라이센스뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE5JcHhWNmlHVFFHMWFMaUpqUjZRWjNtSnNfQWJsYXpsdmxYOU4ya1BfbEZHWm5XVnJHelZFOEIxbkp3R2FFSWVqdmdHVUMtOG4taWZiZ0plYW5oR1EwQnhDM1pTaXR4U2cyMy1n?oc=5,google_rss_배달의민족 when:4d,-10.5,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,baemin,-10.5,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,,
2587,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡CFS, 인천물류센터 화재 피해 보상...인근 주민 1인당 5만원·세대당 10만원",쿠팡cfs 인천물류센터 화재 피해 보상 인근 주민 1인당 5만원 세대당 10만원,생생비즈플러스,생생비즈플러스,"Sun, 20 Sep 2026 05:03:13 GMT","쿠팡CFS, 인천물류센터 화재 피해 보상...인근 주민 1인당 5만원·세대당 10만원 생생비즈플러스",https://news.google.com/rss/articles/CBMibEFVX3lxTFBLVGtwdWNUcVNSZVMteDg5Q0pRZXRtR1gwdnhRMURlb2F0Y3FYNGdGYzBGZzdRSURidE1jMEY2bGpacHB6RlZaQVU5N1NmRWhQNC0zWXAwczI4OFBpb2M3MVBVLWJmMzJZZ0RaSQ?oc=5,google_rss_쿠팡 과징금 when:4d,-10.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-10.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:쿠팡cfs 인천물류센터 화재 피해 보상 인근 주민 1인당 5만원 세대당 10만원,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:쿠팡cfs 인천물류센터 화재 피해 보상 인근 주민 1인당 5만원 세대당 10만원,comp_domestic_strategy,,,
