id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key
219,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오모빌리티,"英, 16세 미만 SNS 금지령… 게임·스트리밍으로 규제 확산하나",16세 미만 sns 금지령 게임 스트리밍으로 규제 확산하나,IT조선,IT조선,"Thu, 18 Jun 2026 05:44:18 GMT","英, 16세 미만 SNS 금지령… 게임·스트리밍으로 규제 확산하나 IT조선",https://news.google.com/rss/articles/CBMicEFVX3lxTE5XWW1qTHVwT0lOSi1mbEgwR1BUS1UtemxvNmxqZDF3X05PcXF0YzRYNnY4SnFwYW9iV1FuMV82WklfZEFaYkQ5Y2RqTFhvSzhMbmxKS2V1QzQ5X3BLWWtxRTJxVVBKSUdpYlJUVTM1S3TSAXRBVV95cUxOOVJsX3V5ZndvQkVYbFBkX3VJTDE4NGlSVERmSmVtczNKWG5IRmwzUXV4Um50dzNBTDZ5bVk3ZS1yV0lscTJ4SS1WZEhFeTRpb0xPek1CdFYzaUpkeTQtV01zYUUzSTdvV3VRWWhzQjdlVGo2Yg?oc=5,google_rss_카카오모빌리티 site:chosun.com when:2d,-75.2,-62.0,"deepfake_youth,platform_obligation,policy_legislation",deepfake_youth,,v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,industry:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:platform_sector:platform_operator_obligation,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,social_media_platform,-75.2,"policy_legislation,platform_obligation",industry:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:general,global_incident:platform_regulation:platform_sector:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:platform_sector:platform_operator_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:platform_regulation:platform_sector:platform_operator_obligation,self_filler_reference,,
578,정부/국회,정부_국회,공정거래위원회,"공정위, 배민 '최혜 대우' 동의의결 기각···본안 심의 전환",공정위 배민 최혜 대우 동의의결 기각 본안 심의 전환,글로벌E,글로벌E,"Fri, 19 Jun 2026 00:02:23 GMT","공정위, 배민 '최혜 대우' 동의의결 기각···본안 심의 전환 글로벌E",https://news.google.com/rss/articles/CBMia0FVX3lxTFBDeXFlUklnNWxIMXFiTDlfRTJiSUJkb0MyWHh2dmV3N0hVaU5KSllkOUJCemRaVHFDbXRnY3NLUnR6cm9DeWU2Mk9IdXFHSC04ZElWb0ZEM1dydU54QzkxN013LVJmSVpNRm9R0gFvQVVfeXFMT2cwcmFLS05HYlI5Y1pNZkREeGdzRzl2WFBiYU5SMGE2WURvSngtUnAtTlQwdVBqRDNoZURpeUVZRTY1WlpwUjVKTGZEVFV6M3VQRDFwd3A0WUZKMTdOdUZZeHMwci0wVWdnZ1k5MEp3?oc=5,google_rss_공정거래위원회 when:2d,130.6,114.5,"antitrust_platform,policy_legislation",antitrust_delivery_mfn,"공정위,배달의민족",,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,v27:platform_enforcement:baemin:delivery_platform_fee_mfn,decision,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,130.6,policy_legislation,government:platform_obligation,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn:consent_decree,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,comp_domestic_finance_commerce,,platform_enforcement:baemin:delivery_platform_fee_mfn
18,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 정보보호 투자 340억원으로 확대 … ""AI 시대 보안 리스크 최우선 조치""",카카오 정보보호 투자 340억원으로 확대 ai 시대 보안 리스크 최우선 조치,뉴데일리,뉴데일리,"Fri, 19 Jun 2026 02:10:11 GMT","카카오, 정보보호 투자 340억원으로 확대 … ""AI 시대 보안 리스크 최우선 조치"" 뉴데일리",https://news.google.com/rss/articles/CBMie0FVX3lxTFBtc3NRUGlMcno0ZXFPTjVpUlVZY3c0VHJNc2tEVkVEcmNCdkQzbThMMk1KTGwxVC1nSWJmYzJYQkY1aWdHQVYwRDRtN0Z2Sm9QNXNZX0h2NDJIYVNmM29Ha195Q25CdDB5ZVNxY0JQQWVSRW1FaV93NmpjMNIBgAFBVV95cUxOVHJHamY2UUZVaU4tVlJROWpmd2NPUjNNMWFBNkJjYm12cy1QczJ0V096clpqQVE2NVk1QXhhbk9GZmZWUW90RXNTM0VzRDFWWFVheVRWemdIbUFUTWJpX2R2cllyTlMtLTBzaE1aQzZhSlhnb3VaSThXWXZ2Z1JVVA?oc=5,google_rss_카카오 when:2d,128.8,89.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,카카오,,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,24.0,published_today,direct_risk,event:카카오:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,128.8,"privacy_security_reliability,ai_infrastructure_security",self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:카카오 정보보호 투자 340억원으로 확대 ai 시대 보안 리스크 최우선 조치,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:카카오 정보보호 투자 340억원으로 확대 ai 시대 보안 리스크 최우선 조치,self_privacy_security,,
587,정부/국회,정부_국회,공정거래위원회,"3600억원 상생안 퇴짜에 배민 ""아쉽""…공정위 과징금 수순",3600억원 상생안 퇴짜에 배민 아쉽 공정위 과징금 수순,MTN 머니투데이방송,MTN 머니투데이방송,"Thu, 18 Jun 2026 05:32:21 GMT","3600억원 상생안 퇴짜에 배민 ""아쉽""…공정위 과징금 수순 MTN 머니투데이방송",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5paG5hRjBDeEhEZ0tTdW14TS1LQmVGUzNFelVUSy1GNUU1U0EzZHlpTFR2cUZMcGcxRERwOElUU1Fzc2otSTFFTjAyOWxuM0dwaGdkUFUtRVk1Z3hWNWxBdEZUb1I?oc=5,google_rss_공정거래위원회 when:2d,126.6,132.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,"공정위,배달의민족",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,v27:platform_enforcement:baemin:delivery_platform_fee_mfn,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,126.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn:sanction_penalty,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,comp_domestic_direct_risk,,platform_enforcement:baemin:delivery_platform_fee_mfn
2,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 파업 뒤에도 리더쉽 실종...교섭재개에도 타결 불투명",카카오 파업 뒤에도 리더쉽 실종 교섭재개에도 타결 불투명,디일렉,디일렉,"Fri, 19 Jun 2026 02:58:12 GMT","카카오, 파업 뒤에도 리더쉽 실종...교섭재개에도 타결 불투명 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE91aVFKeUI2clJkUUJfWllJX3hDbnVJajJKR3hVREoxTHJHNlQ3X1llX091V3pvZ2F2ZkdZd3p4NXhFTm1Rci02Rlh4Z21VWXFoMjh0QWpTQnBndi1DY1NqcWlEZFFlUQ?oc=5,google_rss_카카오 when:2d,125.8,86.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,125.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
752,정부/국회,정부_국회,공정거래위원회,"공정위, 3000억 상생안 제시한 배민 동의의결 기각",공정위 3000억 상생안 제시한 배민 동의의결 기각,한국경제,한국경제,"Thu, 18 Jun 2026 03:20:31 GMT","공정위, 3000억 상생안 제시한 배민 동의의결 기각 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE95bG5NbHB1Wmd0T3BGNkpOSkxtTzFiVGhmNndIVjBzOFh0bnlndVZ5dmJqX1ltYjM3MnBaX0djTjR2VmlGaU9OWTJuLTk0Rk9ILUZOVWlvVXRCd9IBVEFVX3lxTE1uY0k2RXdPX2s5YXJKN1ZkUVhsNEJqcnN6WHpNVEhZMjVmRW9ZVW1vMkdieUd2Qm9JbUhPc0lHemlfOVlscW9FdFZLZ1UzQnZiWm1JMQ?oc=5,google_rss_공정거래위원회 site:hankyung.com when:2d,124.6,114.5,"antitrust_platform,policy_legislation",antitrust_delivery_mfn,"공정위,배달의민족",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,v27:platform_enforcement:baemin:delivery_platform_fee_mfn,decision,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,124.6,policy_legislation,government:platform_obligation,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn:consent_decree,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,comp_domestic_finance_commerce,,platform_enforcement:baemin:delivery_platform_fee_mfn
642,정부/국회,정부_국회,공정거래위원회,"3600억원 상생안 퇴짜에 배민 ""아쉽""…공정위 과징금 수순",3600억원 상생안 퇴짜에 배민 아쉽 공정위 과징금 수순,v.daum.net,v.daum.net,"Thu, 18 Jun 2026 05:33:04 GMT","3600억원 상생안 퇴짜에 배민 ""아쉽""…공정위 과징금 수순 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE91VlVpZkxiVDRGNno3MHNSQS1INU5CUmpsQjZHWXdXXzdvUFhtTUltaEVYTjVKOWZ5b2JqYlY3YllkV2Q5UkMxNTlkNDQ3blM0eFIteA?oc=5,google_rss_공정거래위원회 과징금 when:2d,122.6,132.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,"공정위,배달의민족",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,v27:platform_enforcement:baemin:delivery_platform_fee_mfn,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,122.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn:sanction_penalty,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,self_filler_reference,,platform_enforcement:baemin:delivery_platform_fee_mfn
599,정부/국회,정부_국회,공정거래위원회,"배민, 공정위 동의의결 기각…“소상공인 3000억 상생안 무산 아쉬워”",배민 공정위 동의의결 기각 소상공인 3000억 상생안 무산 아쉬워,CEO스코어데일리,CEO스코어데일리,"Thu, 18 Jun 2026 06:06:02 GMT","배민, 공정위 동의의결 기각…“소상공인 3000억 상생안 무산 아쉬워” CEO스코어데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5GZGsxVUdPS1pOem9BVF9WN2Jma2tjWlJpd3VOWXFUZkR3M0dDdHFkWVFYMTQ0cWZhVDBKR3k4b3ZqSXpyMF81b1JxbmQ2WWx6S3MtRWpmcjFoN0lkLUJVNDFuRU5KMDg?oc=5,"google_rss_""공정거래위원회"" when:2d",122.6,114.5,"antitrust_platform,policy_legislation",antitrust_delivery_mfn,"공정위,배달의민족",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,v27:platform_enforcement:baemin:delivery_platform_fee_mfn,decision,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,122.6,policy_legislation,government:platform_obligation,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn:consent_decree,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_enforcement:baemin:delivery_platform_fee_mfn,comp_domestic_finance_commerce,,platform_enforcement:baemin:delivery_platform_fee_mfn
59,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,표류하는 카카오 AI 전략…파업·핵심 인력 이탈 '이중 악재',표류하는 카카오 ai 전략 파업 핵심 인력 이탈 이중 악재,v.daum.net,v.daum.net,"Thu, 18 Jun 2026 05:22:00 GMT",표류하는 카카오 AI 전략…파업·핵심 인력 이탈 '이중 악재' v.daum.net,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1YZWE5aThER1JWQ1BOQjB1LWhfcTRmMFpib0x4VXRCb0M5WWIzQnVZdjRHZHdnWFZRUlhYOG02RmtCSmpsODZfeXh4X2tzR1BoQlZXLQ?oc=5,google_rss_카카오 when:2d,120.8,112.5,"ai_infrastructure_security,labor_dispute,labor_negotiation,policy_legislation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,120.8,"labor_negotiation,policy_legislation,ai_infrastructure_security",self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
105,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,표류하는 카카오 AI 전략…파업·핵심 인력 이탈 '이중 악재',표류하는 카카오 ai 전략 파업 핵심 인력 이탈 이중 악재,더팩트,더팩트,"Thu, 18 Jun 2026 05:20:16 GMT",표류하는 카카오 AI 전략…파업·핵심 인력 이탈 '이중 악재' 더팩트,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAxcGk3VndXNno5NWg5UHhlQ2RaYzItVnhZekJvWTh4N2M5SmZkcFRyQTY3Nl81MXl6Qkdha2tISXFhdkpySGtPV29uYjlaQjVhdVlPa1M2V0ZsQdIBVEFVX3lxTFBsYUNNUTRLdDNtSUVTS2VQLXBkcmpUelNTNWZxOXVkNDFfWmJOR2lKZjUxWUdnX1FUcnk3QlRTaEcyQVUtY3N2LWdXaG9xZlE1QUJpbw?oc=5,google_rss_카카오 카나나 when:2d,120.8,112.5,"ai_infrastructure_security,labor_dispute,labor_negotiation,policy_legislation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,120.8,"labor_negotiation,policy_legislation,ai_infrastructure_security",self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
613,정부/국회,정부_국회,공정거래위원회,"공정위, 배민·쿠팡 '동의의결' 기각...공정위 ""피해구제 충분치 않아""",공정위 배민 쿠팡 동의의결 기각 공정위 피해구제 충분치 않아,이투데이,이투데이,"Thu, 18 Jun 2026 03:00:00 GMT","공정위, 배민·쿠팡 '동의의결' 기각...공정위 ""피해구제 충분치 않아"" 이투데이",https://news.google.com/rss/articles/CBMidEFVX3lxTE9OMTBVdFozU2JLSjc4OFlBcEJsSHRKV2padFh3ZG9CV1FWNHBJTVA4NnhlWUJNMEFiSWlyNmVhWjdOOGoxTDVxSkNGc3dvSUNOMTRxZzRmVXljbl9fakdmZmpMbmY4dzBwNlktMEVLcDA3MzZX?oc=5,google_rss_공정거래위원회 AI when:2d,119.6,114.5,"antitrust_platform,policy_legislation",antitrust_delivery_mfn,"공정위,배달의민족,쿠팡",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,v27:platform_enforcement:coupang:delivery_platform_fee_mfn,decision,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,119.6,policy_legislation,government:platform_obligation,global_incident:platform_enforcement:coupang:delivery_platform_fee_mfn:consent_decree,global_incident:platform_enforcement:coupang:delivery_platform_fee_mfn,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_enforcement:coupang:delivery_platform_fee_mfn,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_enforcement:coupang:delivery_platform_fee_mfn,comp_domestic_finance_commerce,,platform_enforcement:coupang:delivery_platform_fee_mfn
