id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
734,정부/국회,정부_국회,공정거래위원회,“AI 시대 독과점 막자” 공정위·학계 머리 맞대,ai 시대 독과점 막자 공정위 학계 머리 맞대,intn.co.kr,intn.co.kr,"Fri, 28 Aug 2026 06:05:00 GMT",“AI 시대 독과점 막자” 공정위·학계 머리 맞대 intn.co.kr,https://news.google.com/rss/articles/CBMiakFVX3lxTE1XU0JlZXVzck9GaTd1UnJxR2lUNUlfQ3htc2JrZWxXZ1p0UlVUendVTFlyOGtFZTVHZ1pHNUdMUjdfSWlETjV2RVBhdkNZTThQcE1mYjMtbjhHeHY0UU5uRzVURHNNXzNVV3c?oc=5,google_rss_공정거래위원회 when:4d,-144.5,-28.5,"ai_infrastructure_security,antitrust_platform",antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,0.0,,business_change,global_incident:platform_regulation:fair_trade_authority:platform_self_preferencing,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-144.5,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,global_incident:platform_regulation:fair_trade_authority:platform_self_preferencing:general,global_incident:platform_regulation:fair_trade_authority:platform_self_preferencing,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:fair_trade_authority:platform_self_preferencing,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:fair_trade_authority:platform_self_preferencing,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
1961,정부/국회,정부_국회,국가AI컴퓨팅센터,'전기먹는 하마' AI데이터센터…전체 전력소비 4분의 1 흡수,전기먹는 하마 ai데이터센터 전체 전력소비 4분의 1 흡수,KB Think,KB Think,"Thu, 27 Aug 2026 23:25:29 GMT",'전기먹는 하마' AI데이터센터…전체 전력소비 4분의 1 흡수 KB Think,https://news.google.com/rss/articles/CBMickFVX3lxTE5ELUJpckJSSUNrVzZwNnU1M0g5dU9wRlJwSjlDenZVZ3k3ei1WLU1DY0o5SE1CcnRQZlIyMmRSS1MxMmZTWldrbXhLUWNDUkdmSk9waDAzdHJNbmlUaGhvZm52amxlSjJHWXprYnVMWTd4QQ?oc=5,google_rss_국가AI컴퓨팅센터 when:4d,-145.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_law_power,,v43_not_government_policy,,,,,,general,0.0,,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-145.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
1670,정부/국회,정부_국회,성평등가족위원회,"조정식 국회의장, 수석전문위원 3명·실장급 1명 인사 단행",조정식 국회의장 수석전문위원 3명 실장급 1명 인사 단행,세계비즈,세계비즈,"Sun, 30 Aug 2026 09:29:45 GMT","조정식 국회의장, 수석전문위원 3명·실장급 1명 인사 단행 세계비즈",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1LcHN6c1pyaE91VU44a05sclhReks0ZjBhWmVXcktMNHBaZkFlUGN4blExSExFYWVsNktMYkpFNVJfaTZRbWdqMUpWbm9XSngtSUdDNXhycS1HY0VF?oc=5,google_rss_성평등가족위원회 when:4d,-145.0,-31.0,"labor_dispute,policy_legislation",labor_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,vote_or_mediation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.0,policy_legislation,government:policy_legislation,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:조정식 국회의장 수석전문위원 3명 실장급 1명 인사 단행,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:조정식 국회의장 수석전문위원 3명 실장급 1명 인사 단행,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1970,정부/국회,정부_국회,국가AI컴퓨팅센터,"⑪ 또 하나의 성장축, DC:‘수도권 남방한계선’ 무너진 AIDC…전남광주에 몰려온다",또 하나의 성장축 dc 수도권 남방한계선 무너진 aidc 전남광주에 몰려온다,남도일보,남도일보,"Sun, 30 Aug 2026 07:42:00 GMT","⑪ 또 하나의 성장축, DC:‘수도권 남방한계선’ 무너진 AIDC…전남광주에 몰려온다 남도일보",https://news.google.com/rss/articles/CBMibEFVX3lxTE9udnpYZlJPa0FDQ2xtN19oZnhUV3BIdkhLVGZEVzhQQndJOUpsUWlqQW9lcGRZQTBXRTA5UmVwREZWX2lTc2hoUHhHQjZWZTBNWWpYUkdiT1hyRW5wS3ozUzZlVEdCcGtoZVhDLdIBcEFVX3lxTFBiV1RLYTZyd0Yzc1hmUmRUSFZrdEs0ZTdKWEhtUlNtemlxWDFOOFJKY1p1RGxFQ3FOdlUydURDTzY4YWJXSlhPbkRJdC1ocW92UlNuRGdjODFmTkpLUkM5aU5ReDVXbUR5bmtUOE1XeGo?oc=5,google_rss_국가AI컴퓨팅센터 when:4d,-145.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
1602,정부/국회,정부_국회,과학기술정보통신위원회,"조정식 국회의장, 수석전문위원 3명·실장급 1명 인사 단행",조정식 국회의장 수석전문위원 3명 실장급 1명 인사 단행,네이트,네이트,"Sun, 30 Aug 2026 06:07:00 GMT","조정식 국회의장, 수석전문위원 3명·실장급 1명 인사 단행 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE10YVNpdXRJbnNaUUItZ2xLQ3lES3ZPeGVQU2N4dGZUcDZtVmdjcGNpODl2QWVuWlNEZWliOTVjajc3QjlTZnhKUU5xTEs2RnU0RURJLU84TkNra3FyTUh4cg?oc=5,google_rss_과학기술정보통신위원회 when:4d,-145.0,-31.0,"labor_dispute,policy_legislation",labor_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,vote_or_mediation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:조정식 국회의장 수석전문위원 3명 실장급 1명 인사 단행,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:조정식 국회의장 수석전문위원 3명 실장급 1명 인사 단행,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1431,정부/국회,정부_국회,행정안전부,"충남도, 규제합리화 우수사례 7건 선정",충남도 규제합리화 우수사례 7건 선정,뉴데일리 충청세종,뉴데일리 충청세종,"Sat, 29 Aug 2026 22:42:05 GMT","충남도, 규제합리화 우수사례 7건 선정 뉴데일리 충청세종",https://news.google.com/rss/articles/CBMif0FVX3lxTFBraGhPTUY4aE41SWYxNEsxR0Q5WTExTUNjRC1tSEc4aHVqNXoyVEJlTzhTVFp0bDlEeHBfSmdBbjVDN24yeWNOQW02T3R3V3cwRlZFQUw4OG8tSm1JdFlOZ2FsanBlTDlybnltU3d3dVR6bzA2cWNhZkR5b2V4NUnSAX9BVV95cUxQa2hoT01GOGhONUlmMTRLMUdEOVkxMU1DY0QtbUhHOGh1ajV6MlRCZU84U1RadGw5RHhwX0pnQW41QzduMnljTkFtNk90d1d3MEZWRUFMODhvLUptSXRZTmdhbGpwZUw5cm55bVN3d3VUem8wNnFjYWZEeW9leDVJ?oc=5,google_rss_행정안전부 when:4d,-145.0,-31.0,"legal_regulatory_enforcement,policy_legislation",legal_regulatory_enforcement,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-145.0,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:충남도 규제합리화 우수사례 7건 선정,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:충남도 규제합리화 우수사례 7건 선정,government_general_low_relevance,weak_gov_basis:foreign_public_policy,,
1674,정부/국회,정부_국회,성평등가족위원회,"조정식 국회의장, 국회 수석전문위원 3인·실장급 1인 인사 단행…31일자 발령",조정식 국회의장 국회 수석전문위원 3인 실장급 1인 인사 단행 31일자 발령,창업일보,창업일보,"Sat, 29 Aug 2026 05:41:36 GMT","조정식 국회의장, 국회 수석전문위원 3인·실장급 1인 인사 단행…31일자 발령 창업일보",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBuTF9YSXNYTDRxeUxnbjVOTlFpcDlERW10X19pYlZiQ1drZ0VhNzgwNzRYYk80b05mN3MyTEpCN3dINlpCNjVyLVJqV0dhQTFMdnRCdkkzMm5nY242R0pOdWdJYjVsUG5U?oc=5,google_rss_성평등가족위원회 when:4d,-145.0,-31.0,"labor_dispute,policy_legislation",labor_general,,v43_not_government_policy,,,,,,general,30.0,today_date_action+tomorrow_date_action,general,,vote_or_mediation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:조정식 국회의장 국회 수석전문위원 3인 실장급 1인 인사 단행 31일자 발령,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:조정식 국회의장 국회 수석전문위원 3인 실장급 1인 인사 단행 31일자 발령,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1675,정부/국회,정부_국회,성평등가족위원회,"조정식 국회의장, 국회 수석전문위원 3인 및 실장급 1인 인사 단행",조정식 국회의장 국회 수석전문위원 3인 및 실장급 1인 인사 단행,노동일보,노동일보,"Fri, 28 Aug 2026 07:04:00 GMT","조정식 국회의장, 국회 수석전문위원 3인 및 실장급 1인 인사 단행 노동일보",https://news.google.com/rss/articles/CBMibEFVX3lxTE9uSENvT2c0WlYzR0d1cjMtMUsydnlpcTE3bzAtV0Rtb3pjVnIwNHdDTDI5UDBxRmM4aUNVQjVIMVZMOHJCQmV0Z29wRno3dmxQeTdHenctUk5TRVFYVlpWVVk3M1JEYWRhd0QydA?oc=5,google_rss_성평등가족위원회 when:4d,-145.0,-31.0,"labor_dispute,policy_legislation",labor_general,,v43_not_government_policy,,,,,,general,0.0,,general,,vote_or_mediation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:조정식 국회의장 국회 수석전문위원 3인 및 실장급 1인 인사 단행,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:조정식 국회의장 국회 수석전문위원 3인 및 실장급 1인 인사 단행,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1082,정부/국회,정부_국회,금융위원회,"[AI 클로즈업] 래블업, 코스닥 상장 도전…AI 인프라 SW 대표주 될까",ai 클로즈업 래블업 코스닥 상장 도전 ai 인프라 sw 대표주 될까,네이트,네이트,"Fri, 28 Aug 2026 00:18:00 GMT","[AI 클로즈업] 래블업, 코스닥 상장 도전…AI 인프라 SW 대표주 될까 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5ZRGp1MVFHR0ZSXzcwWE9oWFRITlV5aHRLQXNSLWY4RlNhQmtMZ2FIUHpWZm9XTlhRSkZnQWtIeV9oOHBkQ3ExdVJjU21yQ1VVOVJz?oc=5,google_rss_금융위원회 AI when:4d,-145.0,-31.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,0.0,,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-145.0,"policy_legislation,strategy_mna_governance,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
2051,정부/국회,정부_국회,국가AI전략위원회,[속보] 국가 AI 전략委 부위원장에 하정우 전 AI수석·靑 AI수석에 조국당 이해민·靑 메가프로젝트 보좌관에 이원주 기후부 실장 발탁,국가 ai 전략 부위원장에 하정우 전 ai수석 ai수석에 조국당 이해민 메가프로젝트 보좌관에 이원주 기후부 실장 발탁,헤럴드경제,헤럴드경제,"Sun, 30 Aug 2026 02:54:04 GMT",[속보] 국가 AI 전략委 부위원장에 하정우 전 AI수석·靑 AI수석에 조국당 이해민·靑 메가프로젝트 보좌관에 이원주 기후부 실장 발탁 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5odlRaTkZSTkUyR3FGNkkxaHpmbjNxZ09JWkNTX2dfVW9RbDl3VDB0dV9EcHJCcmw5VjdvaFBYdHJVUGtZVkFpYVZZdWUyOVdkWWFaMjFB?oc=5,google_rss_국가AI전략위원회 when:4d,-145.0,-34.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,19.0,published_yesterday+exclusive_breaking,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-145.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
647,정부/국회,정부_국회,과학기술정보통신부,"[만나보니] 코스포 의장 ""AI는 국경 없는 경쟁…한국만의 규제 걷어내야""",만나보니 코스포 의장 ai는 국경 없는 경쟁 한국만의 규제 걷어내야,매일경제 마켓,매일경제 마켓,"Sat, 29 Aug 2026 21:15:01 GMT","[만나보니] 코스포 의장 ""AI는 국경 없는 경쟁…한국만의 규제 걷어내야"" 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE13S29QcmNvU1AxTWE3Z0hGalBpMGg2eG5BYmdaWlhZT0Z3Q3R3VzFDNEJTcFphLUVYR0JtazNpT0x3TDVuY25EdjVJWkdfNUxsTmc?oc=5,google_rss_과학기술정보통신부 법안 when:4d,-145.0,-34.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-145.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:만나보니 코스포 의장 ai는 국경 없는 경쟁 한국만의 규제 걷어내야,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:만나보니 코스포 의장 ai는 국경 없는 경쟁 한국만의 규제 걷어내야,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
1725,정부/국회,정부_국회,플랫폼 규제,서울불꽃축제 입장권 35만원? 암표 기승에도 '공연외' 규제 사각,서울불꽃축제 입장권 35만원 암표 기승에도 공연외 규제 사각,연합뉴스,연합뉴스,"Sat, 29 Aug 2026 22:00:02 GMT",서울불꽃축제 입장권 35만원? 암표 기승에도 '공연외' 규제 사각 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9lZ010N2NIS3VMdnUzanJnWHZWTDZEaFUzSzFNNUNiLVdWRTBKTlFZRWhzcjFhVWlhUmV2eEFzRWxBYW5jQUZua2VwRld3UkxmVXJsTmtNRE1WN1RlUF9YYtIBYEFVX3lxTE9lZ010N2NIS3VMdnUzanJnWHZWTDZEaFUzSzFNNUNiLVdWRTBKTlFZRWhzcjFhVWlhUmV2eEFzRWxBYW5jQUZua2VwRld3UkxmVXJsTmtNRE1WN1RlUF9YYg?oc=5,google_rss_플랫폼 규제 when:4d,-145.0,-38.0,"policy_legislation,self_pr_promo",policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-145.0,"policy_legislation,market_power_platform",government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:서울불꽃축제 입장권 35만원 암표 기승에도 공연외 규제 사각,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:서울불꽃축제 입장권 35만원 암표 기승에도 공연외 규제 사각,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,
