id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason,v27_event_key,v32_weak_non_digital_gov
1849,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 국가평생교육진흥원과 어르신 맞춤 디지털 문해 교과서 제작 추진",네이버 국가평생교육진흥원과 어르신 맞춤 디지털 문해 교과서 제작 추진,아이뉴스24,아이뉴스24,"Mon, 10 Aug 2026 02:13:25 GMT","네이버, 국가평생교육진흥원과 어르신 맞춤 디지털 문해 교과서 제작 추진 아이뉴스24",https://news.google.com/rss/articles/CBMiR0FVX3lxTE5QdU03Y1E1V1lvejVyU2FJdENEN2NzN2hoc0NNaElJMEZoaDVHLVVWZEdLUi1hbS1SZHhQaGZpdXZRdVRtWlJJ?oc=5,google_rss_네이버 AI when:2d,-5.0,6.5,,,네이버,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 국가평생교육진흥원과 어르신 맞춤 디지털 문해 교과서 제작 추진,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 국가평생교육진흥원과 어르신 맞춤 디지털 문해 교과서 제작 추진,comp_domestic_strategy,,,,
127,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"주식도 ‘천원 단위’ 시대…카카오페이증권, 국내 소수점거래 뛰어든다",주식도 천원 단위 시대 카카오페이증권 국내 소수점거래 뛰어든다,ppss.kr,ppss.kr,"Mon, 10 Aug 2026 08:27:29 GMT","주식도 ‘천원 단위’ 시대…카카오페이증권, 국내 소수점거래 뛰어든다 ppss.kr",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1pc2U1alp1Nzkzal9XUk8zUjdPMF9KSXEzWDMzVWN0VnlmcVphMU80RkgxS3lRZjAzRWtNODNScElCQzhYTG9Hdkt2eEFQM0pLSkRiYVRKR0hUUkJ1TW1MZGU4QUw?oc=5,google_rss_카카오 카카오페이 when:2d,-5.2,13.0,,,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:주식도 천원 단위 시대 카카오페이증권 국내 소수점거래 뛰어든다,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:주식도 천원 단위 시대 카카오페이증권 국내 소수점거래 뛰어든다,self_filler_reference,,,,
157,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[뉴스8 단신] 카카오뱅크, 나흘 만에 80만 가입자 돌파",뉴스8 단신 카카오뱅크 나흘 만에 80만 가입자 돌파,mbn.co.kr,mbn.co.kr,"Mon, 10 Aug 2026 07:28:12 GMT","[뉴스8 단신] 카카오뱅크, 나흘 만에 80만 가입자 돌파 mbn.co.kr",https://news.google.com/rss/articles/CBMiiwFBVV95cUxNdFlpbndzWDE4VUdTN1l4TzJBWV9qbUY3dnVxSFM5djZZeEtlcnBjem9pMnVFbDhVQVBPcW5JcjNFczBVM1dyQkUzTU9TVzhxMGhsYkx6RUREUGRfamRnM3FnZzF6bHFvZElNT0NrQlRpZEVyeEhEcGVRZFNrTVJVdUtTNVFLREVQeXdB0gFMQVVfeXFMTWU5Uk1FOVhBR25SRmZIVzZCNDc1UVRlcWtnSmdkZFc1ZXNVVkhKOUp4MGNiU0szUWs4U1RVLTJCTHZSNDhwd0xJWXA4bw?oc=5,google_rss_카카오 카카오뱅크 when:2d,-5.2,13.0,,,"카카오,카카오뱅크",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:뉴스8 단신 카카오뱅크 나흘 만에 80만 가입자 돌파,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:뉴스8 단신 카카오뱅크 나흘 만에 80만 가입자 돌파,self_filler_reference,,,,
236,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,"‘삼전·닉스’ 1000원부터 산다...카카오페이증권, 국내주식 소수점 거래 시작",삼전 닉스 1000원부터 산다 카카오페이증권 국내주식 소수점 거래 시작,dt.co.kr,디지털타임스,"Mon, 10 Aug 2026 04:39:35 GMT","‘삼전·닉스’ 1000원부터 산다...카카오페이증권, 국내주식 소수점 거래 시작 dt.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5nNl9xN2lic1VEc2tPM3RJV1B2NnhpeTRNTEJvLW1lQ2F3cDFZR19EZ0o4TVhuYU9YLTR3ZDkwOGJiU3FzR0ltVjd4cEU5QQ?oc=5,google_rss_카카오페이 site:dt.co.kr when:2d,-5.2,13.0,,,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:삼전 닉스 1000원부터 산다 카카오페이증권 국내주식 소수점 거래 시작,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:삼전 닉스 1000원부터 산다 카카오페이증권 국내주식 소수점 거래 시작,self_filler_reference,,,,
184,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,취약 계층 이동 돕는 카카오T…“전화 호출 누적 이용 15만건”,취약 계층 이동 돕는 카카오t 전화 호출 누적 이용 15만건,dt.co.kr,디지털타임스,"Mon, 10 Aug 2026 04:33:12 GMT",취약 계층 이동 돕는 카카오T…“전화 호출 누적 이용 15만건” dt.co.kr,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1IbUMwcWItQnVoeXJfLVJHSlFmM1pPQmRKNHI4bnptQjR0RmE1cWgwb0JEZW1FQ0tRdldlM0d4bk9rYUszVDNuYUpqb2pLQQ?oc=5,google_rss_카카오 개인정보 when:2d,-5.2,13.0,,,"카카오,카카오모빌리티,카카오서비스",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:취약 계층 이동 돕는 카카오t 전화 호출 누적 이용 15만건,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:취약 계층 이동 돕는 카카오t 전화 호출 누적 이용 15만건,self_filler_reference,,,,
124,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, 국내주식 소수점 거래",카카오페이증권 국내주식 소수점 거래,fetv.co.kr,fetv.co.kr,"Mon, 10 Aug 2026 02:06:17 GMT","카카오페이증권, 국내주식 소수점 거래 fetv.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBDSnh0R0FBX0xsWl9lX0NJLVFEc1FpMGtleEJsczgwbW5xcFp5NHJlUU93S1ZoWWQzb3BaZllHcXRTaEoxenpleEZjekVuUDJUaFlxQ19RbFVBbWpGWWtBUEhLb3c4Q2J4?oc=5,google_rss_카카오 카카오페이 when:2d,-5.2,13.0,,,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오페이증권 국내주식 소수점 거래,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오페이증권 국내주식 소수점 거래,self_filler_reference,,,,
86,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오모빌리티 '02-114 택시 대신 불러주기', 누적 이용 15만 건 돌파",카카오모빌리티 02 114 택시 대신 불러주기 누적 이용 15만 건 돌파,news.bbsi.co.kr,news.bbsi.co.kr,"Mon, 10 Aug 2026 02:03:24 GMT","카카오모빌리티 '02-114 택시 대신 불러주기', 누적 이용 15만 건 돌파 news.bbsi.co.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTE1rckpfbzdYZl9UMm5ZVEczNlV2d000RWU0TW5zWGdZWkh0WTVoa1FCRU1RYWNFSG9INXBNSUIxYVRnR3MtYWNLNmdxN0oyUFJKdDJZUHNxUHJLeFMyODJGQk9RX1ZrTlZfaU13?oc=5,google_rss_카카오 when:2d,-5.2,13.0,,,"카카오,카카오모빌리티",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오모빌리티 02 114 택시 대신 불러주기 누적 이용 15만 건 돌파,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오모빌리티 02 114 택시 대신 불러주기 누적 이용 15만 건 돌파,self_filler_reference,,,,
177,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""전화 한 통이면 택시가 온다""…카카오T 대신 호출 15만건",전화 한 통이면 택시가 온다 카카오t 대신 호출 15만건,cwn.kr,cwn.kr,"Mon, 10 Aug 2026 01:56:39 GMT","""전화 한 통이면 택시가 온다""…카카오T 대신 호출 15만건 cwn.kr",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5pZllPc04tWUhWQkZNMEx3cmpBbGUyNGZMR3o5ajVMZmFYQ2x1RHVoM2hpcURRV1F3STFpRk4yWTl5RVZpTXFaQTZOM3dpZl93VmJ5MXlLalRJWWNtdEczM2xn?oc=5,google_rss_카카오 카카오모빌리티 when:2d,-5.2,13.0,,,"카카오,카카오모빌리티,카카오서비스",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.2,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:전화 한 통이면 택시가 온다 카카오t 대신 호출 15만건,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:전화 한 통이면 택시가 온다 카카오t 대신 호출 15만건,self_filler_reference,,,,
807,정부/국회,정부_국회,금융위원회,"하태경 보험연수원장 ""금융위 유령행정 AI 투자 막아""…국회에 조사 요구",하태경 보험연수원장 금융위 유령행정 ai 투자 막아 국회에 조사 요구,네이트,네이트,"Mon, 10 Aug 2026 00:25:00 GMT","하태경 보험연수원장 ""금융위 유령행정 AI 투자 막아""…국회에 조사 요구 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTFBtZ19qdDVPbEkwSzBlMU04X0tRQ0x0V1l2Rlc4RVBtS1FBMUg1TzhVZzhsOXFmTnpGQmNDbGpxZ090UU11ckxxNXVTNU40X0ZhRDEtaUtHRmw4ZVhXdlZmancySVZTNE12eUZDeHFxeHpIbEZER3Vyeg?oc=5,google_rss_금융위원회 when:2d,-5.4,65.5,"ai_infrastructure_security,government_ai,policy_legislation",ai_infrastructure_security,금융위,,,,,,,general,14.0,published_yesterday,official_action,event:금융위:ai_infrastructure_security+government_ai,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-5.4,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:하태경 보험연수원장 금융위 유령행정 ai 투자 막아 국회에 조사 요구,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:하태경 보험연수원장 금융위 유령행정 ai 투자 막아 국회에 조사 요구,government_ai_core_policy,,weak_gov_basis:foreign_public_policy,,
744,정부/국회,정부_국회,금융위원회,하태경 보험연수원장 “금융위가 AI 투자 막아”…국회에 조사 요청 - 조선비즈,하태경 보험연수원장 금융위가 ai 투자 막아 국회에 조사 요청,Chosunbiz,Chosunbiz,"Mon, 10 Aug 2026 05:12:00 GMT",하태경 보험연수원장 “금융위가 AI 투자 막아”…국회에 조사 요청 - 조선비즈 Chosunbiz,https://news.google.com/rss/articles/CBMigAFBVV95cUxNV1U5c2h3UDlQSTEtRURKeFA1dkpzcC1hU0Fzd3liZjhqYnY4eUpRRVJNZlg4b1AxMVNuaVRfOEZQb0hoLXE0bEdqcldDcVcwMjY4cTJpZzJYcEtnSi1xcmxDdk1oeXdhLWU3RXpYc3lURllrMVBCS1ZfbkJ6R0xXNdIBlAFBVV95cUxPNWx4R3lid1V4bXh5MDUycW81WHdCajZNMF9HX09POUI5Vll3WTd4SEM1Z0pnZHRBQTUtb2g3ODk2dkRSUzJMbnJuZTdDaE5DenFveGlZd1BsSEhwZUxPWERMR2swYXlfRDBscTRZWkVYU0hCRzJ3WkR0TkkxNDI5Uzh2cVg3U3FoSWFRQnJMbUw1d0wx?oc=5,google_rss_금융위원회 when:2d,-5.4,58.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,금융위,,,,,,,general,14.0,published_yesterday,official_action,event:금융위:ai_infrastructure_security+policy_legislation,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-5.4,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:하태경 보험연수원장 금융위가 ai 투자 막아 국회에 조사 요청,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:하태경 보험연수원장 금융위가 ai 투자 막아 국회에 조사 요청,government_ai_core_policy,,weak_gov_basis:foreign_public_policy,,
3037,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"美 트럼프 행정부, DEI 정책 대전환 “차별 해소 위한 우대도 또 다른 차별 될 수 있다”",트럼프 행정부 dei 정책 대전환 차별 해소 위한 우대도 또 다른 차별 될 수 있다,koreaelder.com,koreaelder.com,"Sun, 09 Aug 2026 23:06:18 GMT","美 트럼프 행정부, DEI 정책 대전환 “차별 해소 위한 우대도 또 다른 차별 될 수 있다” koreaelder.com",https://news.google.com/rss/articles/CBMia0FVX3lxTE1qZkJsUDFtdTdvMFVCUWdEUHJKS2xNTU1fZktaWWZxYUtBcXREVTZLaVNsT3BmZFByMU5vV0xLb3N2T3YwejhuYS1ZVDBBM3ZJRXJ6OHJIYXdrUXdSUjFvWl9jWl8yTlJ5WTRB?oc=5,google_rss_트럼프 행정부 when:2d,-5.5,11.0,policy_legislation,policy_legislation,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-5.5,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 행정부 dei 정책 대전환 차별 해소 위한 우대도 또 다른 차별 될 수 있다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 행정부 dei 정책 대전환 차별 해소 위한 우대도 또 다른 차별 될 수 있다,government_general_low_relevance,,,,
2786,경쟁사/해외이슈,경쟁사_해외이슈,애플,메모리 뾰족수 없는 애플…중국산 갑질 당하고도 아이폰에 테스트중,메모리 뾰족수 없는 애플 중국산 갑질 당하고도 아이폰에 테스트중,매일경제,매일경제,"Mon, 10 Aug 2026 13:56:30 GMT",메모리 뾰족수 없는 애플…중국산 갑질 당하고도 아이폰에 테스트중 매일경제,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPWklieDRiek9aUEplT0JBNjM3alFWSVNmQV9tc2FsSXcwdTU5UWFtV2NEZ3UydkFtOGlzWHF1anpncFc2TGpiRDlQamlzOHRvOEIyekRudXJJUVdlZ0Vla1poaTY0WmVUWThPcUpzd1hiaVhSdTA3R2lKU28zaERmNmlqVmdBS0NK?oc=5,google_rss_애플 when:2d,-5.5,4.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:메모리 뾰족수 없는 애플 중국산 갑질 당하고도 아이폰에 테스트중,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:메모리 뾰족수 없는 애플 중국산 갑질 당하고도 아이폰에 테스트중,competitor_general_low_relevance,,,,
3064,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"美 하원의원 ""더 엄격한 對中반도체 수출 제한 시행하라""",하원의원 더 엄격한 반도체 수출 제한 시행하라,한국경제,한국경제,"Mon, 10 Aug 2026 11:28:26 GMT","美 하원의원 ""더 엄격한 對中반도체 수출 제한 시행하라"" 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBIRWY3OThtRnBvRUJ0SGpLTlJhMDdEVWQtdnc2UC1VUXRCSndvdkw3X291bHdWVTVJQndVaXJpUTdXMVFvbVdYVFlyNm50Z002aHlBRC1Od3ZFUQ?oc=5,"google_rss_""트럼프 행정부"" when:2d",-5.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-5.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:하원의원 더 엄격한 반도체 수출 제한 시행하라,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:하원의원 더 엄격한 반도체 수출 제한 시행하라,government_general_low_relevance,,,,
3178,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,‘천문학적 투자’ 빅테크 이자 압박 커져…재무부 “가용 수단 총동원”,천문학적 투자 빅테크 이자 압박 커져 재무부 가용 수단 총동원,서울경제,서울경제,"Mon, 10 Aug 2026 10:09:55 GMT",‘천문학적 투자’ 빅테크 이자 압박 커져…재무부 “가용 수단 총동원” 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBQel9CRWcwLU1LZXp1T1lQczRXbXpTZzg5cHBRa09KOGFtZlBPTnVURDBSZHVnaTluanhCSlZtT2QxQmV5UjlNQ1RxaldnTlB3YkHSAVNBVV95cUxQYzJtZnd2eVFtN1pVZmRrUGdCOGlvczdYVkF0NG9uRE9BYjg2NVBwUFY2ZFBiQXJaS0ZqeHFHNE4zN2hxd0ZMcDAza3NzLXZVYlZuQQ?oc=5,google_rss_일본 빅테크 when:2d,-5.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,competitor_actor_action_pass,Y,ai_infra_company,-5.5,,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:천문학적 투자 빅테크 이자 압박 커져 재무부 가용 수단 총동원,카카오 대외협력 관점 간접 참고,4,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:천문학적 투자 빅테크 이자 압박 커져 재무부 가용 수단 총동원,off_topic,,,,
2239,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"""14~15일 택배 배송 쉬는 날""…쿠팡·컬리는 정상 배송",14 15일 택배 배송 쉬는 날 쿠팡 컬리는 정상 배송,한국경제,한국경제,"Mon, 10 Aug 2026 05:31:21 GMT","""14~15일 택배 배송 쉬는 날""…쿠팡·컬리는 정상 배송 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1VTFU2N19kTmllQzdPYmQxLU1SN1hSdlhpRUh4Ri1vb3ROajZLWkdtay1tTDc1S09WOVhxdTRvSHU2TnZWaGNCdVd0YXdLQ3NTZ2wtalN2eVp4dw?oc=5,google_rss_쿠팡 site:hankyung.com when:2d,-5.5,4.0,,,쿠팡,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:14 15일 택배 배송 쉬는 날 쿠팡 컬리는 정상 배송,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:14 15일 택배 배송 쉬는 날 쿠팡 컬리는 정상 배송,comp_domestic_strategy,,,,
2398,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, 행안부와 ‘착한가격업소’ 활성화…“소상공인 부담 완화”",배민 행안부와 착한가격업소 활성화 소상공인 부담 완화,마이데일리,마이데일리,"Mon, 10 Aug 2026 05:14:26 GMT","배민, 행안부와 ‘착한가격업소’ 활성화…“소상공인 부담 완화” 마이데일리",https://news.google.com/rss/articles/CBMiYEFVX3lxTFA2Qnd6U2RZc3RmX1k3MlhMdnlzbWplUzdiaHh2ZW4yZHhVSWswV1pENVE1b2hoeW1rWHNHdVdSakVjODhxa2NBWnN1T3hEQk9WdmtDeGQxT0k3UzNIY1lNVA?oc=5,google_rss_배달의민족 when:2d,-5.5,4.0,,,"배달의민족,행안부",v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-5.5,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,,,
