id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v36_competitor_block_reason
1142,정부/국회,정부_국회,공정거래위원회,"[속보] 개인정보위, 쿠팡에 6249억 과징금 부과…역대 최고",개인정보위 쿠팡에 6249억 과징금 부과 역대 최고,프레시안,프레시안,"Thu, 11 Jun 2026 02:40:25 GMT","[속보] 개인정보위, 쿠팡에 6249억 과징금 부과…역대 최고 프레시안",https://news.google.com/rss/articles/CBMif0FVX3lxTFBzNGRtTHp6bTh0RjFiSDZxNzZBNjhtczF6WERGRHltR256VGZmbzVGYnVpX1ZTMmRoNDRkaTBFVTJVODlocEFLRUFDSlpQOVBXeENPa09mQ0tXb2o2TExsUGVDNklaaHh1clYwOThzeWRxVlRGNDB3UkNiaUR5aEk?oc=5,google_rss_공정거래위원회 과징금 when:2d,212.6,120.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,쿠팡,,Y,,,,government:platform_obligation,platform_operator_obligation,19.0,published_yesterday+exclusive_breaking,official_action,v27:platform_enforcement:coupang:privacy_data_violation,penalty_or_sanction,platform_enforcement:coupang:privacy_data_violation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,Y,coupang,212.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_enforcement:coupang:privacy_data_violation:sanction_penalty,global_incident:platform_enforcement:coupang:privacy_data_violation,정부_국회,GOV_PLATFORM_REGULATION,플랫폼 규제,쿠팡 개인정보 유출 과징금,카카오에게 유사 개인정보 유출 사고 발생 시 예상되는 규제 강도 및 과징금 규모를 가늠하는 중요한 선례가 됨.,1,1,1,,,쿠팡에 대한 개인정보위의 대규모 과징금 부과는 플랫폼 사업자의 개인정보 보호 의무와 규제 리스크 관리의 중요성을 강조하는 핵심 사례.,gemini,,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_DIRECT_RISK,domestic,개인정보보호위원회 등 규제기관의 플랫폼 사업자 개인정보 보호 의무 이행에 대한 감독 강화 및 제재 수위 상승 기조를 명확히 보여줌. 카카오의 개인정보 관리 및 규제 준수 대응 정책에 영향을 미침.,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,쿠팡 개인정보 유출 과징금,플랫폼 규제,,
3688,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"[글로벌] 앤트로픽, IPO 앞두고 '페이블5' '미토스5' 출시...오픈AI 성능 격차 벌렸다",글로벌 앤트로픽 ipo 앞두고 페이블5 미토스5 출시 오픈ai 성능 격차 벌렸다,테크M,테크M,"Thu, 11 Jun 2026 06:18:20 GMT","[글로벌] 앤트로픽, IPO 앞두고 '페이블5' '미토스5' 출시...오픈AI 성능 격차 벌렸다 테크M",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5PVVpuNVY0emZ6NFJ2V1JYaS1IbkI0dG9BRE9TWVBjU1dMVm5GTWtldjhCYmd5UFB6cm45QnRzNXg4UnpwcWtsMGFYekNrcGJUekpPaGtkd1B4dkI3Z1JQUjdlT3lDQdIBakFVX3lxTFBuMFYzeTY4RkFwQk1aV2xBdzhmZWJUNU1kdEhNbk9WOHJ4RGhraks4a0FXZFdEVTRhVjRXY1lsS3hQZmVTREZBakJpT0k4U0NFRGxnSVJwb0xBa05IUzA1dnJSamU5Q3k0RXc?oc=5,google_rss_오픈AI 과징금 when:2d,212.0,23.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"앤트로픽,오픈AI,토스",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:toss:anthropic_glasswing_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,Y,toss,212.0,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:toss:anthropic_glasswing_security:general,global_incident:ai_security_policy:toss:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI 기술력,앤트로픽 AI 모델 성능 강화,"앤트로픽의 최신 AI 모델 성능 발표는 글로벌 AI 기술 경쟁 동향을 파악하고, 카카오의 AI 모델 개발 및 기술 로드맵 수립에 참고할 수 있음.",1,1,1,,,주요 해외 AI 기업의 모델 성능 발전은 카카오의 AI 기술 개발 및 경쟁 전략에 중요한 참고.,gemini,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,"앤트로픽의 신규 AI 모델 성능 향상은 글로벌 AI 기술 경쟁이 심화되고 있음을 보여주며, 카카오의 AI 기술 개발 투자 및 역량 확보의 중요성을 강조함.",앤트로픽 AI 모델 성능 강화,AI 기술력,,
247,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"엔비디아 가고 오픈AI 온다...14일 샘 올트먼 방한, 삼성·카카오 만나",엔비디아 가고 오픈ai 온다 14일 샘 올트먼 방한 삼성 카카오 만나,KBC광주방송,KBC광주방송,"Thu, 11 Jun 2026 01:37:48 GMT","엔비디아 가고 오픈AI 온다...14일 샘 올트먼 방한, 삼성·카카오 만나 KBC광주방송",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5RZ09sczZoZDRSVmJwUEJBYURrN0ZSUFludjNkZkJRY0NVYlZQdXUzTXUwRThQU2lHNHZISUV3OXphNFJnd2RsZWFWYWZkMXdTNkxSMm5leGlYLXpUa2hLYw?oc=5,google_rss_카카오 AI when:2d,211.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"오픈AI,카카오",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:kakao:openai_security_access,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,Y,global,211.8,ai_infrastructure_security,self:ai_strategy,global_incident:ai_security_policy:kakao:openai_security_access:general,global_incident:ai_security_policy:kakao:openai_security_access,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,AI 협력,샘 올트먼 방한 AI 협력,"카카오의 AI 전략 및 사업 개발에 있어 오픈AI와의 잠재적 협력 기회를 모색하고, 국내외 AI 기술 동향 및 파트너십 전략을 수립하는 데 중요한 정보임.",1,1,1,,,오픈AI 샘 올트먼의 방한 및 카카오와의 AI 협력 논의는 카카오의 AI 전략에 직접적인 영향을 미치는 주요 사안.,gemini,STRATEGIC_REFERENCE,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,샘 올트먼 방한 AI 협력,AI 협력,,
250,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'챗GPT아버지' 샘 올트먼, 삼성·카카오·네이버 회동…'AI 동맹' 확대",챗gpt아버지 샘 올트먼 삼성 카카오 네이버 회동 ai 동맹 확대,대한데일리,대한데일리,"Thu, 11 Jun 2026 09:01:54 GMT","'챗GPT아버지' 샘 올트먼, 삼성·카카오·네이버 회동…'AI 동맹' 확대 대한데일리",https://news.google.com/rss/articles/CBMia0FVX3lxTFBQZmhqWmtpa29yQTNobDNITGszLURxX3hNcGkzM2xZNWhsV09HY2xmMzczRUd1c1dMZm4zWVVxTDdwaHZlLThPVzhhcnlHYWhuV29HYXN1ZVVRNFF1NVh6QmwxbDJiSDBiNUxJ?oc=5,google_rss_카카오 AI when:2d,211.3,34.5,ai_infrastructure_security,ai_infrastructure_security,"네이버,오픈AI,카카오",,,,,,,general,14.0,published_yesterday,business_change,event:네이버+오픈AI:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,Y,naver,211.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,AI 협력,샘 올트먼 방한 AI 협력,"카카오의 AI 전략 및 사업 개발에 있어 오픈AI와의 잠재적 협력 기회를 모색하고, 국내외 AI 기술 동향 및 파트너십 전략을 수립하는 데 중요한 정보임.",1,1,1,,,오픈AI 샘 올트먼의 방한 및 카카오와의 AI 협력 논의는 카카오의 AI 전략에 직접적인 영향을 미치는 주요 사안.,gemini,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,샘 올트먼 방한 AI 협력,AI 협력,,
248,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,젠슨 황 이어 샘 올트먼도 한국 온다 삼성·카카오·네이버와 AI 협력 논의,젠슨 황 이어 샘 올트먼도 한국 온다 삼성 카카오 네이버와 ai 협력 논의,중소기업신문,중소기업신문,"Thu, 11 Jun 2026 07:27:16 GMT",젠슨 황 이어 샘 올트먼도 한국 온다 삼성·카카오·네이버와 AI 협력 논의 중소기업신문,https://news.google.com/rss/articles/CBMibkFVX3lxTE1UMm9lWGFneEk0aE02bzE2TVhjeFBzaENaMDlKY2U1X0JJLVJjOHEtU2VZcXk5LTVrV2tRSVR4c3FOcHJab2RWQlc1Q2k4bUZqQVlubHhiQ0R5OXFpVE5RU3NRZmVTQ3UxcUFFUWpR?oc=5,google_rss_카카오 AI when:2d,208.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,카카오",,,,,,,general,14.0,published_yesterday,business_change,event:네이버+카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,Y,naver,208.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,AI 협력,샘 올트먼 방한 AI 협력,"카카오의 AI 전략 및 사업 개발에 있어 오픈AI와의 잠재적 협력 기회를 모색하고, 국내외 AI 기술 동향 및 파트너십 전략을 수립하는 데 중요한 정보임.",1,1,1,,,오픈AI 샘 올트먼의 방한 및 카카오와의 AI 협력 논의는 카카오의 AI 전략에 직접적인 영향을 미치는 주요 사안.,gemini,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,샘 올트먼 방한 AI 협력,AI 협력,,
226,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"샘 알트먼, 네이버·카카오 연쇄 회동…AI 협력 모색",샘 알트먼 네이버 카카오 연쇄 회동 ai 협력 모색,v.daum.net,v.daum.net,"Thu, 11 Jun 2026 06:09:36 GMT","샘 알트먼, 네이버·카카오 연쇄 회동…AI 협력 모색 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBpNWhrNjVmR3ZpQUl5UG11TnEyR2k3Xzd4V3dGRjROZ01wMldPUGNOQ0Rhdk9BRzdaYVcydzNVd0xvUUp4aDBtRnRGYm1Mc2dxa2FsaA?oc=5,google_rss_카카오 AI when:2d,208.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,카카오",,,,,,,general,14.0,published_yesterday,business_change,event:네이버+카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,Y,naver,208.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,AI 협력,샘 올트먼 방한 AI 협력,"카카오의 AI 전략 및 사업 개발에 있어 오픈AI와의 잠재적 협력 기회를 모색하고, 국내외 AI 기술 동향 및 파트너십 전략을 수립하는 데 중요한 정보임.",1,1,1,,,오픈AI 샘 올트먼의 방한 및 카카오와의 AI 협력 논의는 카카오의 AI 전략에 직접적인 영향을 미치는 주요 사안.,gemini,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,샘 올트먼 방한 AI 협력,AI 협력,,
862,정부/국회,정부_국회,과학기술정보통신부,"개보위, 쿠팡 제재처분 의결 결과 오늘 발표...역대 최대 규모 과징금 전망",개보위 쿠팡 제재처분 의결 결과 오늘 발표 역대 최대 규모 과징금 전망,v.daum.net,v.daum.net,"Wed, 10 Jun 2026 23:58:02 GMT","개보위, 쿠팡 제재처분 의결 결과 오늘 발표...역대 최대 규모 과징금 전망 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5KdFBNOWFpelBIYXA0LWVka3hBRUNtQlM4dE9qWVEtZE9YUGtiSmFpcEl4WWVJdnhEUzgyMGNKazVZbUdMU3hYRUJzRDVQUHM?oc=5,google_rss_과학기술정보통신부 과징금 when:2d,207.8,147.0,"antitrust_platform,legal_regulatory_enforcement,policy_legislation,strategy_mna_governance",antitrust_general,쿠팡,,Y,,,,government:platform_obligation,platform_operator_obligation,32.0,published_yesterday+today_date_action,analysis_with_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,Y,coupang,207.8,"legal_regulatory_enforcement,policy_legislation,strategy_mna_governance",government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,정부_국회,GOV_PLATFORM_REGULATION,플랫폼 규제,쿠팡 개인정보 유출 과징금,카카오에게 유사 개인정보 유출 사고 발생 시 예상되는 규제 강도 및 과징금 규모를 가늠하는 중요한 선례가 됨.,1,1,1,,,쿠팡에 대한 개인정보위의 대규모 과징금 부과는 플랫폼 사업자의 개인정보 보호 의무와 규제 리스크 관리의 중요성을 강조하는 핵심 사례.,gemini,OFF_TOPIC,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_DIRECT_RISK,domestic,개인정보보호위원회 등 규제기관의 플랫폼 사업자 개인정보 보호 의무 이행에 대한 감독 강화 및 제재 수위 상승 기조를 명확히 보여줌. 카카오의 개인정보 관리 및 규제 준수 대응 정책에 영향을 미침.,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,쿠팡 개인정보 유출 과징금,플랫폼 규제,,
1331,정부/국회,정부_국회,금융위원회,"[A 주간 서머리] 경제·산업계 ""빚투 열풍에 가계대출 9조 증가...개보위, 쿠팡에 6200억원 과징금""",a 주간 서머리 경제 산업계 빚투 열풍에 가계대출 9조 증가 개보위 쿠팡에 6200억원 과징금,아시아에이,아시아에이,"Fri, 12 Jun 2026 08:00:00 GMT","[A 주간 서머리] 경제·산업계 ""빚투 열풍에 가계대출 9조 증가...개보위, 쿠팡에 6200억원 과징금"" 아시아에이",https://news.google.com/rss/articles/CBMibkFVX3lxTE9KaEh4eXNGUllnZ2dnQ000S05FbnQ5dU9JeUpSVFFXaXRYN0ZLYkFjbVAtazY0VkxXeU9MU091WkhyY3llSVdjaDRHUjBSbXlNS2pZcGJjY0RVVHBHczk5aDFNR2V5ZnpSc2pyRmdB0gFuQVVfeXFMT0poSHh5c0ZSWWdnZ2dDTTRLTkVudDl1T0l5SlJUUVdpdFg3RktiQWNtUC1rNjRWTFd5T0xTT3VaSHJjeWVJV2NoNEdSMFJteU1LallwYmNjRFVUcEdzOTloMU1HZXlmelJzanJGZ0E?oc=5,google_rss_금융위원회 AI when:2d,207.6,130.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,쿠팡,,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,analysis_with_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,Y,coupang,207.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,플랫폼 규제,쿠팡 개인정보 유출 과징금 및 규제 강화,국내 주요 플랫폼인 쿠팡에 대한 역대급 개인정보보호위원회 과징금 부과는 카카오를 포함한 모든 플랫폼 사업자의 개인정보 처리 및 보안 의무 강화와 잠재적 규제 리스크 확대를 시사한다.,1,1,1,,,개인정보보호위원회의 쿠팡 대상 역대급 과징금 부과는 국내 플랫폼 사업자의 개인정보 처리 및 규제 리스크 관리에 직접적인 영향을 미치므로 중요하게 다뤄야 함.,gemini,,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,"쿠팡의 개인정보 유출 과징금 사례는 국내 플랫폼의 개인정보 관리 및 규제 준수 중요성을 강조하며, 향후 개인정보 침해 시 강화된 제재 가능성에 대비해야 함을 시사한다.",쿠팡 개인정보 유출 과징금 및 규제 강화,플랫폼 규제,,
1137,정부/국회,정부_국회,공정거래위원회,"개보위 쿠팡 과징금, 국제 흐름 엇박자에 형평성도 의문[사설]",개보위 쿠팡 과징금 국제 흐름 엇박자에 형평성도 의문 사설,문화일보,문화일보,"Fri, 12 Jun 2026 02:37:21 GMT","개보위 쿠팡 과징금, 국제 흐름 엇박자에 형평성도 의문[사설] 문화일보",https://news.google.com/rss/articles/CBMiUEFVX3lxTFAzM3l2dnVObGRlM0NSSk5YVkdkNjRXeHRaODZhcGUxNmpFc2NDUE9NSHZxYnBsSXdyaXVOQ3lVZU5rd1VRMUhpTzRaV1ZMVE9u?oc=5,google_rss_공정거래위원회 과징금 when:2d,205.6,130.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,쿠팡,,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,penalty_or_sanction,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,Y,coupang,205.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,플랫폼 규제,쿠팡 개인정보 유출 과징금 및 규제 강화,국내 주요 플랫폼인 쿠팡에 대한 역대급 개인정보보호위원회 과징금 부과는 카카오를 포함한 모든 플랫폼 사업자의 개인정보 처리 및 보안 의무 강화와 잠재적 규제 리스크 확대를 시사한다.,1,1,1,,,개인정보보호위원회의 쿠팡 대상 역대급 과징금 부과는 국내 플랫폼 사업자의 개인정보 처리 및 규제 리스크 관리에 직접적인 영향을 미치므로 중요하게 다뤄야 함.,gemini,,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,"쿠팡의 개인정보 유출 과징금 사례는 국내 플랫폼의 개인정보 관리 및 규제 준수 중요성을 강조하며, 향후 개인정보 침해 시 강화된 제재 가능성에 대비해야 함을 시사한다.",쿠팡 개인정보 유출 과징금 및 규제 강화,플랫폼 규제,,
220,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"샘 올트먼, 삼성·카카오·네이버 만난다…AI 동맹 확대",샘 올트먼 삼성 카카오 네이버 만난다 ai 동맹 확대,v.daum.net,v.daum.net,"Thu, 11 Jun 2026 02:03:04 GMT","샘 올트먼, 삼성·카카오·네이버 만난다…AI 동맹 확대 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE82b0sxQWFhN2tVNEdlMDlHSldiTEZnRVRzS0wxTExTc19UbzBWSmlNZkFJNWozb2VqTnptdHJRRU8tTGd2cjZpQXM3X3pVaUU?oc=5,google_rss_카카오 AI when:2d,204.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,카카오",,,,,,,general,14.0,published_yesterday,business_change,event:네이버+카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,Y,naver,204.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,AI 협력,샘 올트먼 오픈AI CEO 방한 및 AI 협력 논의,"오픈AI 샘 올트먼 CEO의 방한 계획은 카카오의 AI 전략 및 글로벌 협력 방향에 대한 중요 참고 자료이며, 잠재적 파트너십 논의 기회를 제공한다.",1,2,1,,,오픈AI CEO 샘 올트먼의 방한 및 카카오와의 회동 계획은 카카오의 AI 전략 및 파트너십에 직접적인 영향을 미치는 중요한 이슈이다.,gemini,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,샘 올트먼 오픈AI CEO 방한 및 AI 협력 논의,AI 협력,,
2865,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,쿠팡 개인정보유출 후폭풍…'매출 10%' 징벌적 과징금 도입계기,쿠팡 개인정보유출 후폭풍 매출 10 징벌적 과징금 도입계기,연합뉴스,연합뉴스,"Thu, 11 Jun 2026 21:15:00 GMT",쿠팡 개인정보유출 후폭풍…'매출 10%' 징벌적 과징금 도입계기 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBydklWUmVnbDRDWUtaUVVfYUZKNFZURDFabFlFMjFmUmlwYTd1Z1l0cjZkb1RueV9pMEdlMjQwa05qc2hrVHZIeFlSTUpMZHlFc1dncldXRkk1TTZITnZ3MtIBYEFVX3lxTFBydklWUmVnbDRDWUtaUVVfYUZKNFZURDFabFlFMjFmUmlwYTd1Z1l0cjZkb1RueV9pMEdlMjQwa05qc2hrVHZIeFlSTUpMZHlFc1dncldXRkk1TTZITnZ3Mg?oc=5,google_rss_쿠팡 when:2d,204.0,106.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",antitrust_general,쿠팡,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,v27:platform_enforcement:coupang:privacy_data_violation,penalty_or_sanction,platform_enforcement:coupang:privacy_data_violation,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,Y,coupang,204.0,"legal_regulatory_enforcement,privacy_security_reliability,financial_performance",competitor:platform_obligation,global_incident:platform_enforcement:coupang:privacy_data_violation:sanction_penalty,global_incident:platform_enforcement:coupang:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,플랫폼 규제,쿠팡 개인정보 유출 과징금 및 규제 강화,국내 주요 플랫폼인 쿠팡에 대한 역대급 개인정보보호위원회 과징금 부과는 카카오를 포함한 모든 플랫폼 사업자의 개인정보 처리 및 보안 의무 강화와 잠재적 규제 리스크 확대를 시사한다.,1,1,1,,,개인정보보호위원회의 쿠팡 대상 역대급 과징금 부과는 국내 플랫폼 사업자의 개인정보 처리 및 규제 리스크 관리에 직접적인 영향을 미치므로 중요하게 다뤄야 함.,gemini,,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_DIRECT_RISK,domestic,쿠팡 과징금 사례에서 '매출 10% 징벌적 과징금' 도입 계기가 언급되는 것은 향후 개인정보보호 정책의 처벌 수위 강화 가능성을 보여주므로 카카오의 정책 대응팀이 주시해야 한다.,"쿠팡의 개인정보 유출 과징금 사례는 국내 플랫폼의 개인정보 관리 및 규제 준수 중요성을 강조하며, 향후 개인정보 침해 시 강화된 제재 가능성에 대비해야 함을 시사한다.",쿠팡 개인정보 유출 과징금 및 규제 강화,플랫폼 규제,,
