id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
2437,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"""100원 딜부터 10배 추가 적립까지 통신비 아끼는 즐거움""…SKT '에어', 앱 회원 전체 혜택",100원 딜부터 10배 추가 적립까지 통신비 아끼는 즐거움 skt 에어 앱 회원 전체 혜택,파이낸셜포스트,파이낸셜포스트,"Thu, 11 Jun 2026 11:36:20 GMT","""100원 딜부터 10배 추가 적립까지 통신비 아끼는 즐거움""…SKT '에어', 앱 회원 전체 혜택 파이낸셜포스트",https://news.google.com/rss/articles/CBMidEFVX3lxTE9GUHE4STBLcVJyQ3NkU1dxcUlGOXhpWDFjYzJEUzljazliSjJkNTd0YllUeHJBX1FPWERCTFVCU1ZxVkdudllsRmgzQU5CcXR5TjRlR2todm1lcDZXc1Zzc0pMaDRtVEh2bVdBMFd5YTF5YlZD?oc=5,google_rss_SKT when:2d,-7.5,-8.0,self_pr_promo,,SKT,low_value:혜택,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-7.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:100원 딜부터 10배 추가 적립까지 통신비 아끼는 즐거움 skt 에어 앱 회원 전체 혜택,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:100원 딜부터 10배 추가 적립까지 통신비 아끼는 즐거움 skt 에어 앱 회원 전체 혜택,comp_domestic_strategy,,,
2429,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SK텔레콤, '에어' 비회선 고객 포인트 혜택",sk텔레콤 에어 비회선 고객 포인트 혜택,스트레이트뉴스,스트레이트뉴스,"Thu, 11 Jun 2026 08:43:09 GMT","SK텔레콤, '에어' 비회선 고객 포인트 혜택 스트레이트뉴스",https://news.google.com/rss/articles/CBMid0FVX3lxTE1qT2xyYVZMZ2VrZGIzQWFSRnk1SENEWHdEdmVXdHJNQUp3czJHM192SHBEZXJGMDkxRGc5aFVBWlloLVBaVTZKX1RqVVF6N0JIMkh6OVlCQlJ3WlBwcmhKQzg2WFg1QXdocFR5aG5TU09BaTJybjFr0gF3QVVfeXFMTWpPbHJhVkxnZWtkYjNBYVJGeTVIQ0RYd0R2ZVd0ck1BSndzMkczX3ZIcERlckYwOTFEZzloVUFaWWgtUFpVNkpfVGpVUXo3QkgySHo5WUJCUndaUHByaEpDODZYWDVBd2hwVHloblNTT0FpMnJuMWs?oc=5,google_rss_SKT when:2d,-7.5,-8.0,self_pr_promo,,SKT,low_value:혜택,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-7.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:sk텔레콤 에어 비회선 고객 포인트 혜택,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:sk텔레콤 에어 비회선 고객 포인트 혜택,comp_domestic_strategy,,,
3038,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"[유통24시] 배민, '먹을복 페스타' 할인 행사 진행 外",유통24시 배민 먹을복 페스타 할인 행사 진행,네이트,네이트,"Thu, 11 Jun 2026 07:46:00 GMT","[유통24시] 배민, '먹을복 페스타' 할인 행사 진행 外 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTFB1dzRBaTYzTXlfTjJHYTFZWGxpS3k2LXBhSnhkLXdKQ29KT0tabG9YakRzRG9USlR3dmtNSXN2bGJoTXY2TExqQTFBSnV0TzdNbVRaZnFZYmJlLUpjYTM1dWhXLWRNOFIyUGNHbENMTlpMREhySDVpSA?oc=5,google_rss_배달의민족 when:2d,-7.5,-8.0,self_pr_promo,,배달의민족,low_value:할인,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,,,roundup,0,,,,-7.5,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 대외협력 관점 간접 참고,global_incident:platform_regulation:baemin:delivery_app_fee_policy,competitor_general_low_relevance,,,
3020,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"[유통24시] 배민, ‘먹을복 페스타’ 할인 행사 진행 外",유통24시 배민 먹을복 페스타 할인 행사 진행,DealSite경제TV,DealSite경제TV,"Thu, 11 Jun 2026 07:45:24 GMT","[유통24시] 배민, ‘먹을복 페스타’ 할인 행사 진행 外 DealSite경제TV",https://news.google.com/rss/articles/CBMiVkFVX3lxTE05TGp5LTZRVkxTMmczUmJtMi15dnMzQXotNzNXQmRMMmFkQWQ3ZEZJYklaTTY5Q1JCUnRUTTNQTklWTklHY3NfZkRKcjhIS0JQR0hYSmdB?oc=5,google_rss_배달의민족 when:2d,-7.5,-8.0,self_pr_promo,,배달의민족,low_value:할인,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,,,roundup,0,,,,-7.5,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 대외협력 관점 간접 참고,global_incident:platform_regulation:baemin:delivery_app_fee_policy,competitor_general_low_relevance,,,
85,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[주간AI노트] 젠슨 황 이어 샘 올트먼 방한…삼성·네이버·카카오 만난다,주간ai노트 젠슨 황 이어 샘 올트먼 방한 삼성 네이버 카카오 만난다,인더뉴스,인더뉴스,"Thu, 11 Jun 2026 21:00:00 GMT",[주간AI노트] 젠슨 황 이어 샘 올트먼 방한…삼성·네이버·카카오 만난다 인더뉴스,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9fbEZYR0oyZ19yczBXSkhINjFXaXRZTWZRYnVCbzRfYWVCZVJxcEg4WHQ2bThpUzFNOWRrOVdfNHNKSGVndk5fQnpqR3FFZEEzZGs3bTQ4S3hia0FvRC1RNWZIOEw?oc=5,google_rss_카카오 when:2d,-7.8,-10.2,ai_infrastructure_security,ai_infrastructure_security,"네이버,카카오",,,,,,,general,12.0,published_today+analysis_without_direct_event,analysis_feature,event:네이버+카카오:ai_infrastructure_security,general,,,roundup,0,,,,-7.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_analysis_feature,self_strategic_reference:주간ai노트 젠슨 황 이어 샘 올트먼 방한 삼성 네이버 카카오 만난다,"분석/기획성 자사 참고 기사로, 오늘 직접 사건이 부족할 때만 보충 가치",3,2,3,,,v26: 자사 분석/기획/시황성 기사 후순위,local,FILLER_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:주간ai노트 젠슨 황 이어 샘 올트먼 방한 삼성 네이버 카카오 만난다,self_analysis_feature,,self_analysis_feature_deprioritized,
3957,정부/국회,정부_국회,가상자산사업자,"한공회, '가상자산 감독지침 및 개선 방안' 세미나 개최",한공회 가상자산 감독지침 및 개선 방안 세미나 개최,CPA뉴스,CPA뉴스,"Fri, 12 Jun 2026 00:00:00 GMT","한공회, '가상자산 감독지침 및 개선 방안' 세미나 개최 CPA뉴스",https://news.google.com/rss/articles/CBMiaEFVX3lxTFAxUjhTT3FXMVFCR0NEZElvUi10RFZIOHZVMkpnS2Z4aXJnZGNuSWFjNGtZT2IyNEFiUEc2bENESFpPTF95SWFXaXhVOVF3RU9RRVcyWmNoeXZndndJXzYzUHBWSGpxMVlX?oc=5,google_rss_가상자산사업자 when:2d,-8.0,-6.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-8.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,3,5,4,,,로컬 보조 라벨 / v26: 한국 정부·국회 직접 행위자 근거 약함,local,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_regulatory_enforcement,,,
3747,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,한국에서 온라인 싱글 데크 블랙잭 의 최고 선택: 2026년 톱 10 비교 분석 - 업계 전문가들의 조언,한국에서 온라인 싱글 데크 블랙잭 의 최고 선택 2026년 톱 10 비교 분석 업계 전문가들의 조언,kmrk.ru,kmrk.ru,"Thu, 11 Jun 2026 20:56:06 GMT",한국에서 온라인 싱글 데크 블랙잭 의 최고 선택: 2026년 톱 10 비교 분석 - 업계 전문가들의 조언 kmrk.ru,https://news.google.com/rss/articles/CBMixwFBVV95cUxPZGlhR25LNmlvN3hILWYzTHoyWjFWbEVxVFJWQmZZWUFGd2h2dGlfUDQxMnhuUzZudjl5NWJOemV1aWQ4YUE3Sjk4RnIwWDJMU2p6dzFKSUxNbkRPblZpMVB2bTAxTl9ZbGFSSndxRGJROWxMOC1FY3R6bTNBdUJLX19RaWIxUTBoVnk4VXY4NUU4MDZvU3duTzFrWFlpUDVCOTBnRFpEQ1p0Z3pZZnRnRUFIVWl5SmswWFRITHNlb2pqWFRwajdz?oc=5,google_rss_트럼프 행정부 when:2d,-9.0,4.0,,,,competitor_without_core_entity_or_digital_relevance,,,,,,general,12.0,published_today+analysis_without_direct_event,analysis_feature,,rumor_or_report,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-9.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:한국에서 온라인 싱글 데크 블랙잭 의 최고 선택 2026년 톱 10 비교 분석 업계 전문가들의 조언,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:한국에서 온라인 싱글 데크 블랙잭 의 최고 선택 2026년 톱 10 비교 분석 업계 전문가들의 조언,government_general_low_relevance,,,
924,정부/국회,정부_국회,공정거래위원회,"공정위, 고려아연 ‘해외 계열사 순환출자’ 제재 착수",공정위 고려아연 해외 계열사 순환출자 제재 착수,CEO스코어데일리,CEO스코어데일리,"Thu, 11 Jun 2026 13:13:21 GMT","공정위, 고려아연 ‘해외 계열사 순환출자’ 제재 착수 CEO스코어데일리",https://news.google.com/rss/articles/CBMiaEFVX3lxTE8xT2pWOEFPSWZ0LU1wMnlJTU5ma19zc2xLVURNR1Q3QzJ0aGJiOWFjeVZ3NGF5cENuLU8xaktwT2taanAzanRZTnJ2ck93bUtmLTEtcm9LMDd3TG1lM2ExdGR2c21ab1Uz?oc=5,google_rss_공정거래위원회 when:2d,-9.5,-10.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_regulation,penalty_or_sanction,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,-9.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1010,정부/국회,정부_국회,공정거래위원회,"공정위, 고려아연 '해외 계열사 순환출자' 제재 착수",공정위 고려아연 해외 계열사 순환출자 제재 착수,네이트,네이트,"Thu, 11 Jun 2026 07:59:06 GMT","공정위, 고려아연 '해외 계열사 순환출자' 제재 착수 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFA1TEJQa2I2RlZ3QnBxWXZpNkpHWWFWU0xPT3lkakp1M3JYMDVCLWozeDNXSHE4TmYxUTZtNnJhcXQxNjdhT2E2RkJTNVpqRHlpUlhJ?oc=5,google_rss_공정거래위원회 규제 when:2d,-9.5,-10.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_regulation,penalty_or_sanction,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,-9.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
911,정부/국회,정부_국회,공정거래위원회,"공정위, 고려아연 '해외 계열사 순환출자' 제재 착수",공정위 고려아연 해외 계열사 순환출자 제재 착수,v.daum.net,v.daum.net,"Thu, 11 Jun 2026 07:59:03 GMT","공정위, 고려아연 '해외 계열사 순환출자' 제재 착수 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5qOC1MRXEtVFp2bEpRbkFuQ1FwbDFmazJVRllkUFRjdUFzRTJGYkwyVGdxWW9oR0diYl90M1lWUjZsMUM5V2c?oc=5,google_rss_공정거래위원회 when:2d,-9.5,-10.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_regulation,penalty_or_sanction,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,-9.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_regulation,경쟁사_해외이슈,SELF_DIRECT_RISK,self_legal_regulatory,global_incident:platform_regulation:fair_trade_authority:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,2,2,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,OFF_TOPIC,OFF_TOPIC,,other,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,self_legal_regulatory,weak_gov_basis:no_public_actor_action_domain,,
751,정부/국회,정부_국회,과학기술정보통신부,"프로야구 중계로 몸집 키운 티빙, 개인정보 유출 파장 '일파만파' : 네이버 블로그",프로야구 중계로 몸집 키운 티빙 개인정보 유출 파장 일파만파 네이버 블로그,Naver Blog,Naver Blog,"Thu, 11 Jun 2026 19:39:51 GMT","프로야구 중계로 몸집 키운 티빙, 개인정보 유출 파장 '일파만파' : 네이버 블로그 Naver Blog",https://news.google.com/rss/articles/CBMijwFBVV95cUxNZGgyWDRuemctR1BuX1BMWGd3U0ZEcmR3WUxmVE40Wm9JQzBjekduSWhDRWh0dkdHOVhzVXdJbnZER1VoUTQ3ZVBkTTlKWHBKY0JrdC1tQ3dobEFQd2h4a0p1bXBZLThDejUwbFdyeHlQWFd1UzJ5UjZ0TVNLZDN5OFkxQ3J2SkdfeXBPclNQOA?oc=5,google_rss_과학기술정보통신부 조사 when:2d,-9.5,-40.5,"phishing_security,privacy_security_reliability",security_privacy_leak,네이버,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,direct_risk,privacy_security:tving:data_leak,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,-9.5,privacy_security_reliability,government:tech_security_policy,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:naver:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_direct_risk,weak_gov_basis:no_public_actor_action_domain,,
3782,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"인권이냐 국익이냐: 트럼프 행정부, 이란 망명 여성 등 20여 명 중앙아프리카공화국 강제 추방 추진",인권이냐 국익이냐 트럼프 행정부 이란 망명 여성 등 20여 명 중앙아프리카공화국 강제 추방 추진,한국공공정책신문,한국공공정책신문,"Thu, 11 Jun 2026 23:16:20 GMT","인권이냐 국익이냐: 트럼프 행정부, 이란 망명 여성 등 20여 명 중앙아프리카공화국 강제 추방 추진 한국공공정책신문",https://news.google.com/rss/articles/CBMiQ0FVX3lxTE1yWENXQ3ZIb0VfbjR3LTZ3Y1ZfYTd2dExJM25rWGJnaEl3SktMakZ0YUN5eEV6akkyUWo2R1JqeEprc0U?oc=5,"google_rss_""트럼프 행정부"" when:2d",-10.0,11.0,policy_legislation,policy_legislation,,competitor_without_core_entity_or_digital_relevance,,,,,,general,24.0,published_today,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-10.0,policy_legislation,government:policy_legislation,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:인권이냐 국익이냐 트럼프 행정부 이란 망명 여성 등 20여 명 중앙아프리카공화국 강제 추방 추진,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:인권이냐 국익이냐 트럼프 행정부 이란 망명 여성 등 20여 명 중앙아프리카공화국 강제 추방 추진,government_general_low_relevance,,,
3753,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"아리아나 그란데 ""내 음악 사용하지 마""…트럼프 정책 영상에 '경고'",아리아나 그란데 내 음악 사용하지 마 트럼프 정책 영상에 경고,네이트,네이트,"Fri, 12 Jun 2026 02:49:00 GMT","아리아나 그란데 ""내 음악 사용하지 마""…트럼프 정책 영상에 '경고' 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE1SUHJMQWNxeHQ0RlN2eFlUS08yVm5vQVgxeHlxQnd2Y1hjRTg1YXJlWnFHSDZGMC1RbV96V05ZUTZ5eUkydnNlekVTcUJ3cXlBdUFGWlF3WjJiSE1SQmloQWwwMURLU3NrRlBqQ181bXl4YUpBMjBHYw?oc=5,google_rss_트럼프 행정부 when:2d,-10.0,11.0,policy_legislation,policy_legislation,,competitor_without_core_entity_or_digital_relevance,,,,,,general,24.0,published_today,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-10.0,policy_legislation,competitor:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:아리아나 그란데 내 음악 사용하지 마 트럼프 정책 영상에 경고,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:아리아나 그란데 내 음악 사용하지 마 트럼프 정책 영상에 경고,government_general_low_relevance,,,
