id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v36_competitor_block_reason,v26가드레일사유,v32_weak_non_digital_gov
95,정부/국회,정부_국회,과학기술정보통신부,"이민형 아스테로모프 대표, K-문샷 PD 사의 표명",이민형 아스테로모프 대표 k 문샷 pd 사의 표명,outstanding.kr,outstanding.kr,"Sat, 13 Jun 2026 01:54:13 GMT","이민형 아스테로모프 대표, K-문샷 PD 사의 표명 outstanding.kr",https://news.google.com/rss/articles/CBMiVEFVX3lxTE4tbDNNbnRKOG5pb3gwbmgtS0Q0Z0ZPd0RIRFFVYTVScGdhZjR2S09pX05Sa0lDcEwwcU9lLXU0cHFCczlldGdfOUxkdTlpUFBfdjFTdg?oc=5,google_rss_과학기술정보통신부 when:2d,-150.0,-31.0,"k_moonshot,leadership_change",k_moonshot,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-150.0,leadership_change,government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:이민형 아스테로모프 대표 k 문샷 pd 사의 표명,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:이민형 아스테로모프 대표 k 문샷 pd 사의 표명,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
84,정부/국회,정부_국회,과학기술정보통신부,"치안 현장 문제 해결할 아이디어 찾는다…경찰, 과학치안 공모전",치안 현장 문제 해결할 아이디어 찾는다 경찰 과학치안 공모전,뉴시스,뉴시스,"Sun, 14 Jun 2026 00:00:00 GMT","치안 현장 문제 해결할 아이디어 찾는다…경찰, 과학치안 공모전 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTE0tSFU4bVpmY0JWUUZFOHBJdzhETnFYcnhzV21LLWNJTnRjU3pyWFNNZU5ycFh3Rks3WU5mbEp4U20tZmZkNFAwdjZSNlB5NWUyOUo1YmNlRXlkUy04cUpYcUd6S01ING4tMkRDVFFLVlFCYXJ4VFE1atIBeEFVX3lxTE0tSFU4bVpmY0JWUUZFOHBJdzhETnFYcnhzV21LLWNJTnRjU3pyWFNNZU5ycFh3Rks3WU5mbEp4U20tZmZkNFAwdjZSNlB5NWUyOUo1YmNlRXlkUy04cUpYcUd6S01ING4tMkRDVFFLVlFCYXJ4VFE1ag?oc=5,google_rss_과학기술정보통신부 when:2d,-150.0,-41.0,legal_regulatory_enforcement,legal_regulatory_enforcement,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-150.0,legal_regulatory_enforcement,government:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:치안 현장 문제 해결할 아이디어 찾는다 경찰 과학치안 공모전,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:치안 현장 문제 해결할 아이디어 찾는다 경찰 과학치안 공모전,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
204,정부/국회,정부_국회,공정거래위원회,"‘복합적 위기’ 직면한 고려아연, 공정위·국세청 등 사정기관 전방위 압박",복합적 위기 직면한 고려아연 공정위 국세청 등 사정기관 전방위 압박,뉴시안,뉴시안,"Sat, 13 Jun 2026 22:23:06 GMT","‘복합적 위기’ 직면한 고려아연, 공정위·국세청 등 사정기관 전방위 압박 뉴시안",https://news.google.com/rss/articles/CBMiakFVX3lxTE9qNXc1R0dFcUc1ZWF3ZHRZd0otd0J3WE40SWFnd0h2ajMxbkZhMHZxd0NzZTJ5OVRzS0gtQUkwOXQtV2M0T0Q3dDEwM0dDYzZuTkd1b19ubmVDMU1TM2pUcEYtTE54Wkc3dUHSAW5BVV95cUxPaVJQU3lScUNrWXVlNm8yMl8zRjV1d2dpSDlmOV9EM1p5b1pfOXhyRVVlMGFzcW8tZFktdEdISTRkRHJkSjVWQkpGdkV6YzlrX09OVnViZ2NxWVhQc0pqamhYcEZHejZNY2dFXzJKUQ?oc=5,google_rss_공정거래위원회 when:2d,-150.5,-35.5,antitrust_platform,antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-150.5,policy_legislation,,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
1275,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, AI 플러스 월 구독료 4.99달러로 인하…AI 시장 가격 경쟁 본격화",구글 ai 플러스 월 구독료 4 99달러로 인하 ai 시장 가격 경쟁 본격화,kmjournal.net,kmjournal.net,"Fri, 12 Jun 2026 23:33:13 GMT","구글, AI 플러스 월 구독료 4.99달러로 인하…AI 시장 가격 경쟁 본격화 kmjournal.net",https://news.google.com/rss/articles/CBMia0FVX3lxTFBVd2FYRkhOUEtXa2MzVmRiaHRaMjFWek5YcUtTOENKWGJ0VkQ4UHN5ZC1Uc1FKb1UtUVA3YS1qR044bS1LUEdJTElqLTA4RlNrSk5QTlJhdWpuMVFoT3c0Q01HNGhwWXNMSThn?oc=5,google_rss_구글 AI when:2d,-151.0,13.5,ai_infrastructure_security,ai_infrastructure_security,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,Y,global,-151.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:구글 ai 플러스 월 구독료 4 99달러로 인하 ai 시장 가격 경쟁 본격화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:구글 ai 플러스 월 구독료 4 99달러로 인하 ai 시장 가격 경쟁 본격화,comp_overseas_platform_ai,,,,
864,정부/국회,정부_국회,국가AI컴퓨팅센터,"전남연구원 ""지역 AI산업 혁신, ‘공정경쟁’ 시스템 도입이 핵심”",전남연구원 지역 ai산업 혁신 공정경쟁 시스템 도입이 핵심,열린정책뉴스,열린정책뉴스,"Sat, 13 Jun 2026 03:12:23 GMT","전남연구원 ""지역 AI산업 혁신, ‘공정경쟁’ 시스템 도입이 핵심” 열린정책뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE5ra0VvakR1ZS1aNG9FMVhaUFozVTVhX1RYX2JWMTV1bnhaTnNnTS1VSjhmR1ZjeGhqTWhKZVJaZmtqMU04N0I0SzM0djBpMXdERlRVV3FqbGUwczhYV1Y2R0t1YWRiZU5GX2VJ?oc=5,google_rss_국가AI컴퓨팅센터 when:2d,-151.0,-34.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,business_change,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,-151.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
904,정부/국회,정부_국회,AI 저작권,"[뉴스락 특별기획] 젠슨 황 만난 K-게임, AI 전환 가속 속 저작권·검수 리스크 부상",뉴스락 특별기획 젠슨 황 만난 k 게임 ai 전환 가속 속 저작권 검수 리스크 부상,뉴스락,뉴스락,"Fri, 12 Jun 2026 23:10:29 GMT","[뉴스락 특별기획] 젠슨 황 만난 K-게임, AI 전환 가속 속 저작권·검수 리스크 부상 뉴스락",https://news.google.com/rss/articles/CBMibEFVX3lxTE9BdlY5eEo3dXBWY1FzN0x4b0lJbXBTVVNEN19WZXoyREtNOVliRnluWVJLbmhDNmszeThVWVRVSDNmWnE2MDhodF9GTV9BX3dNclVhcHNNMVlnU3Q3Rmh4Z1dVbWY2UkJuZ0FqRQ?oc=5,google_rss_AI 저작권 when:2d,-151.0,-34.0,"ai_infrastructure_security,copyright_ai",ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,-151.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:뉴스락 특별기획 젠슨 황 만난 k 게임 ai 전환 가속 속 저작권 검수 리스크 부상,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:뉴스락 특별기획 젠슨 황 만난 k 게임 ai 전환 가속 속 저작권 검수 리스크 부상,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
903,정부/국회,정부_국회,AI 저작권,AI가 키우는 저작권 분쟁…‘닷란 아오자이 원단’ 사건이 드러낸 법적 공백,ai가 키우는 저작권 분쟁 닷란 아오자이 원단 사건이 드러낸 법적 공백,동포저널,동포저널,"Fri, 12 Jun 2026 21:18:49 GMT",AI가 키우는 저작권 분쟁…‘닷란 아오자이 원단’ 사건이 드러낸 법적 공백 동포저널,https://news.google.com/rss/articles/CBMic0FVX3lxTE14akl1QXp1LU9Sc2JwbHNGNWE1d2tmQ2Y2eTdFM1lha3U5TzBhZ1BaRXU3cFFzQ25XZlNwVTBUdVM3eDhPM1BHdmFfVXBfOUFoODFZOFpZNzA2ZUpVRXBCZGVLeG1EMjdsN3JDZkV2VDlwTW8?oc=5,google_rss_AI 저작권 when:2d,-151.0,-34.0,"ai_infrastructure_security,copyright_ai",ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,business_change,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-151.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
779,정부/국회,정부_국회,과학기술정보통신위원회,"자신의 언행을 반성은 커녕 ""언론탓과 가짜뉴스 프레임""씌우는 국회의원!",자신의 언행을 반성은 커녕 언론탓과 가짜뉴스 프레임 씌우는 국회의원,경기종합뉴스,경기종합뉴스,"Sat, 13 Jun 2026 23:14:02 GMT","자신의 언행을 반성은 커녕 ""언론탓과 가짜뉴스 프레임""씌우는 국회의원! 경기종합뉴스",https://news.google.com/rss/articles/CBMidEFVX3lxTE5qS1JjTWFFaWszQmhxbS1BVjN5QzF0VzJfUmlSRm1PbUhSemREenJhMnk0U2lKNUp5cjh0RjRWZmhudERNYVZHejcxNm1uc1lOamY0TGFFNDhOczRKSkRuZnZYSmhhWGgxc1RrU1Y1b2R1dHdi?oc=5,google_rss_과학기술정보통신위원회 when:2d,-151.0,-38.0,policy_legislation,policy_legislation,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,29.0,published_today+exclusive_breaking,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-151.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:자신의 언행을 반성은 커녕 언론탓과 가짜뉴스 프레임 씌우는 국회의원,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:자신의 언행을 반성은 커녕 언론탓과 가짜뉴스 프레임 씌우는 국회의원,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
453,정부/국회,정부_국회,금융위원회,"장동혁, 검찰미래위 출범에 ""李 재판 취소 빌드업용""",장동혁 검찰미래위 출범에 재판 취소 빌드업용,뉴시스,뉴시스,"Sat, 13 Jun 2026 06:58:53 GMT","장동혁, 검찰미래위 출범에 ""李 재판 취소 빌드업용"" 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9wYWpiUXQ1X2lvaEU2ZUdldG5pY3VfU2lqOHlSMEdzakwtekp3Y3BDNDBDSWRnSW42N1h4NWVKNURkUE50SDZtLWZZS3NTWm9HU09MNlNHenBFSXFrSVd0T9IBeEFVX3lxTE9SUkJ4bEttcDdnZFlxZ3Z3a3NaUXpPb0NybUFoRF85ZTd1a2pfSTF2NFJqbVhJVWJ6dFNiWGVZV1dfQTRpS1k3eTBQZE5Zcm13ZGwyV0RKX3FaWjZOVnZVaTF0QW95NVFnbHNUWnRndEtELXlqNG9WSQ?oc=5,google_rss_금융위원회 site:newsis.com when:2d,-151.0,-38.0,legal_regulatory_enforcement,legal_regulatory_enforcement,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,general,,action_started,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-151.0,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_appointment_governance,government_appointment_governance:장동혁 검찰미래위 출범에 재판 취소 빌드업용,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,2,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_appointment_governance:장동혁 검찰미래위 출범에 재판 취소 빌드업용,government_appointment_governance,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
277,정부/국회,정부_국회,공정거래위원회,사람 8명 할 일 로봇 1대가…용접 숙련공 뺨치는 '피지컬 AI',사람 8명 할 일 로봇 1대가 용접 숙련공 뺨치는 피지컬 ai,매일경제 마켓,매일경제 마켓,"Sun, 14 Jun 2026 03:00:01 GMT",사람 8명 할 일 로봇 1대가…용접 숙련공 뺨치는 '피지컬 AI' 매일경제 마켓,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBaWFV0Vzd6bERsb2hzX1M2LWxxUFNDay1pMUlCYTdEVlg2alJUQUwyaHMzRXQzdFNySVl3cDVBWDlXcmhWbGlzVEdZTW8tZHYyU2c?oc=5,google_rss_공정거래위원회 site:mk.co.kr when:2d,-151.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,business_change,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-151.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:사람 8명 할 일 로봇 1대가 용접 숙련공 뺨치는 피지컬 ai,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:사람 8명 할 일 로봇 1대가 용접 숙련공 뺨치는 피지컬 ai,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
167,정부/국회,정부_국회,과학기술정보통신부,AI 훈풍에 ICT 수출 478억달러…사상 최대 기록,ai 훈풍에 ict 수출 478억달러 사상 최대 기록,매일경제 마켓,매일경제 마켓,"Sun, 14 Jun 2026 02:00:04 GMT",AI 훈풍에 ICT 수출 478억달러…사상 최대 기록 매일경제 마켓,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBaRDZoZHBLTkFBMHVrN0k4cUk4OVhPTWZGV21MRTNQUmUxQTY1TGQ5Y0NBNVkyVGU1cV83RFQ3dnBMV1N4d24yclE4MDJDSFZYQnc?oc=5,google_rss_과학기술정보통신부 site:mk.co.kr when:2d,-151.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,business_change,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-151.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 훈풍에 ict 수출 478억달러 사상 최대 기록,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 훈풍에 ict 수출 478억달러 사상 최대 기록,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
