id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v36_competitor_block_reason,v26가드레일사유,v32_weak_non_digital_gov
1079,정부/국회,정부_국회,금융감독원,"이다희, 최다니엘 옷 완벽 소화하더니..“15만원→10만원에 팔아라” (‘구기동프렌즈’)[순간포착] - 조선비즈",이다희 최다니엘 옷 완벽 소화하더니 15만원 10만원에 팔아라 구기동프렌즈 순간포착,Chosunbiz,Chosunbiz,"Fri, 12 Jun 2026 21:12:00 GMT","이다희, 최다니엘 옷 완벽 소화하더니..“15만원→10만원에 팔아라” (‘구기동프렌즈’)[순간포착] - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMipwFBVV95cUxPT0dDUWt4NklHTHZhUEl3WldxOEU1TDVlOUhlWkgzd2lzYl9idU5XTHZEV3Yzd0VlY3RMZktqWGlHb0IwRTh2cWZKSnhkQ2FVZVJhMl9oZEg5M3EzSFF5aWswcGY0TFg3c3NvU2JTQ09WQzBxb2tLdkl3V19td28xSWFfMkV1NU1VUnVrV1RfYnpkYVRFXzhNeFJMVW84LVh6MlVXSHB2Z9IBpwFBVV95cUxPT0dDUWt4NklHTHZhUEl3WldxOEU1TDVlOUhlWkgzd2lzYl9idU5XTHZEV3Yzd0VlY3RMZktqWGlHb0IwRTh2cWZKSnhkQ2FVZVJhMl9oZEg5M3EzSFF5aWswcGY0TFg3c3NvU2JTQ09WQzBxb2tLdkl3V19td28xSWFfMkV1NU1VUnVrV1RfYnpkYVRFXzhNeFJMVW84LVh6MlVXSHB2Zw?oc=5,google_rss_금융감독원 site:chosun.com when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:이다희 최다니엘 옷 완벽 소화하더니 15만원 10만원에 팔아라 구기동프렌즈 순간포착,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:이다희 최다니엘 옷 완벽 소화하더니 15만원 10만원에 팔아라 구기동프렌즈 순간포착,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
1060,정부/국회,정부_국회,금융감독원,"멕시코 구단까지 설득해 KIA행→10홈런 31타점 강렬한 동행, 스스로 마침표 ""최선 다한 선수로 기억해달라"" - 조선비즈",멕시코 구단까지 설득해 kia행 10홈런 31타점 강렬한 동행 스스로 마침표 최선 다한 선수로 기억해달라,Chosunbiz,Chosunbiz,"Fri, 12 Jun 2026 21:10:00 GMT","멕시코 구단까지 설득해 KIA행→10홈런 31타점 강렬한 동행, 스스로 마침표 ""최선 다한 선수로 기억해달라"" - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMilwFBVV95cUxPcEowS1ZLRGVkbUZEb3pXenlmMmI5ZExDbUtqR3dVUFNSNGdWb0F5VWd5cVhyd0V4cmpBdzJwLVFuM01fbi1US2pUS1cyQUNaVGVSLVdGX1NuVkJOY0hrdzVZSGlfdWJya1ZUOEhQMTJsclVsVjhyeTdOeUFlWXVHb0dVeFc0TmtmM2JSQWRIY3hwNkpOYTU00gGXAUFVX3lxTE9wSjBLVktEZWRtRkRveld6eWYyYjlkTENtS2pHd1VQU1I0Z1ZvQXlVZ3lxWHJ3RXhyakF3MnAtUW4zTV9uLVRLalRLVzJBQ1pUZVItV0ZfU25WQk5jSGt3NVlIaV91YnJrVlQ4SFAxMmxyVWxWOHJ5N055QWVZdUdvR1V4VzROa2YzYlJBZEhjeHA2Sk5hNTQ?oc=5,google_rss_금융감독원 site:chosun.com when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:멕시코 구단까지 설득해 kia행 10홈런 31타점 강렬한 동행 스스로 마침표 최선 다한 선수로 기억해달라,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:멕시코 구단까지 설득해 kia행 10홈런 31타점 강렬한 동행 스스로 마침표 최선 다한 선수로 기억해달라,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
193,정부/국회,정부_국회,과학기술정보통신부,경마 토토 을 처음 시작하는 사람들을 위한 팁과 조언 (2026년 최신판),경마 토토 을 처음 시작하는 사람들을 위한 팁과 조언 2026년 최신판,kmrk.ru,kmrk.ru,"Fri, 12 Jun 2026 21:03:46 GMT",경마 토토 을 처음 시작하는 사람들을 위한 팁과 조언 (2026년 최신판) kmrk.ru,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9ILTRLM2M4TFFHeGJmSHZ4bW9lenItcDFlaE0xcTdEaXY2ZGNNTGEyRUdfR0dxcGF4SzZMSU9UbjVKWkR3d1lYc2UycTdmMVNaMWE3SDk4eEtHX0U?oc=5,google_rss_과학기술정보통신부 when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:경마 토토 을 처음 시작하는 사람들을 위한 팁과 조언 2026년 최신판,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:경마 토토 을 처음 시작하는 사람들을 위한 팁과 조언 2026년 최신판,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
768,정부/국회,정부_국회,금융위원회,"[알아BIO] 미국, 임상 문턱 낮춘다…K-바이오 수혜 볼까",알아bio 미국 임상 문턱 낮춘다 k 바이오 수혜 볼까,네이트,네이트,"Fri, 12 Jun 2026 21:01:00 GMT","[알아BIO] 미국, 임상 문턱 낮춘다…K-바이오 수혜 볼까 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5nZ0Q5Skxyek9tUjhUNFNRZGRFMmJEelIyaTJCaG9aMFQyaUd4VmFJWnZqYmZ3cW94TEdBSlJ6cDBRMWhZY2p4Z3VBUDJSVFB2MFo5andxQUo0NXN6dVJwaQ?oc=5,google_rss_금융위원회 법안 when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:알아bio 미국 임상 문턱 낮춘다 k 바이오 수혜 볼까,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:알아bio 미국 임상 문턱 낮춘다 k 바이오 수혜 볼까,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
759,정부/국회,정부_국회,금융위원회,투기 잡겠다며 ‘부동산감독원’ 설립 속도전… 금융·세무·출입국 기록까지 본다 - 조선비즈,투기 잡겠다며 부동산감독원 설립 속도전 금융 세무 출입국 기록까지 본다,Chosunbiz,Chosunbiz,"Fri, 12 Jun 2026 21:00:00 GMT",투기 잡겠다며 ‘부동산감독원’ 설립 속도전… 금융·세무·출입국 기록까지 본다 - 조선비즈 Chosunbiz,https://news.google.com/rss/articles/CBMimAFBVV95cUxPUDhKTTZxX0tOT0xMUnhoeFB4aksxcGJCR1R2Q2ZpSmNrMHRyYnhPbzJON3EyUGFEcW93UXVRSWMxbU8yMnpRSHVzdGt4ZkVTT2M0aFRkdVlLTE1QRnl2ZWhhLU9pRExzX09DQmY3MGFDU0ZrdTVEWkpLSzVzSU5GM2ZzQ1R4WjNsVlZuYVJQak45UUZlNzU0aNIBrAFBVV95cUxQWUlOTjA0RjJ1Y1FSX0NndXNUams5X1ZheFZZZ2JpQmdJTW9LTThlaEs1NU5OaDY0Nk84TmpzWGIwVGR3NW9YcEY1d1d5eGQ2NDNyUjQwaVJDdmEtUzB4QjBkc1hJYWx2bHRxc1NaMHV5ZlVIZnhBLXJNdHNCaGpIOXNvay1wZTd6c0UtaUhhS2FRZ0V2dkh5Qlo1bExnMGttWDhYUDZvT3pVWkpi?oc=5,google_rss_금융위원회 법안 when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:투기 잡겠다며 부동산감독원 설립 속도전 금융 세무 출입국 기록까지 본다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:투기 잡겠다며 부동산감독원 설립 속도전 금융 세무 출입국 기록까지 본다,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
198,정부/국회,정부_국회,과학기술정보통신부,"파워볼 분석법 의 모든 측면: 장점, 단점 및 활용 방법 - 장단점 비교 분석",파워볼 분석법 의 모든 측면 장점 단점 및 활용 방법 장단점 비교 분석,kmrk.ru,kmrk.ru,"Fri, 12 Jun 2026 20:38:56 GMT","파워볼 분석법 의 모든 측면: 장점, 단점 및 활용 방법 - 장단점 비교 분석 kmrk.ru",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBSRE1BWGRodTRvb29Lc1RKZ2xFMFg1TzdXbHl5UjZaVUh2QV9pWHVCajJRTHF3dnY5enVDVGVxZVRRaGlsbDBpajlMdnZBNmd1eGdBdkdEZ2xfT1lj?oc=5,google_rss_과학기술정보통신부 when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,12.0,published_today+analysis_without_direct_event,analysis_feature,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:파워볼 분석법 의 모든 측면 장점 단점 및 활용 방법 장단점 비교 분석,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:파워볼 분석법 의 모든 측면 장점 단점 및 활용 방법 장단점 비교 분석,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
564,정부/국회,정부_국회,공정거래위원회,학교에서 도박 의 혁신과 미래: 기대할 수 있는 변화들 (2026년 최신판),학교에서 도박 의 혁신과 미래 기대할 수 있는 변화들 2026년 최신판,kmrk.ru,kmrk.ru,"Fri, 12 Jun 2026 20:20:00 GMT",학교에서 도박 의 혁신과 미래: 기대할 수 있는 변화들 (2026년 최신판) kmrk.ru,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1wNExxSXFnWkFhd3diblJ5ZXhHbUFNWTZzOTVrYi1pOUc3ZkYydE9uN3h6VnFZeWE3MHlqMzZxaEZ5Y0RlM2tlUHpSTFhveThEbjl0X05jdWZzWTlP?oc=5,google_rss_공정거래위원회 조사 when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:학교에서 도박 의 혁신과 미래 기대할 수 있는 변화들 2026년 최신판,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:학교에서 도박 의 혁신과 미래 기대할 수 있는 변화들 2026년 최신판,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
1132,정부/국회,정부_국회,행정안전부,방카 에티카 방문해 간담회 하는 윤호중 장관,방카 에티카 방문해 간담회 하는 윤호중 장관,뉴시스,뉴시스,"Fri, 12 Jun 2026 12:09:50 GMT",방카 에티카 방문해 간담회 하는 윤호중 장관 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5JTEg0ZnRWenYxVWVPT2U2em1ybTlUX1U1TWQyMDNCS0szVHJyY1R3WFFEOUdrMUFETDlJWlNiVVEtR21jQzlMelV5NTd5b19LNEdXUlZWcDk2Q19BSlNWdg?oc=5,google_rss_행정안전부 when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,general,,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:방카 에티카 방문해 간담회 하는 윤호중 장관,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:방카 에티카 방문해 간담회 하는 윤호중 장관,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
1112,정부/국회,정부_국회,행정안전부,"尹대통령실 ""시키는 대로 해""…행안부 예산 전용 압박 정황",대통령실 시키는 대로 해 행안부 예산 전용 압박 정황,뉴스1,뉴스1,"Fri, 12 Jun 2026 12:03:43 GMT","尹대통령실 ""시키는 대로 해""…행안부 예산 전용 압박 정황 뉴스1",https://news.google.com/rss/articles/CBMiakFVX3lxTE9BOEJ0R0J5NG5nZnlzUUtvN2hSazJsaW85aXZycTVLVFpDcnhSZVp1ZXRzTXhKVHdnZVlkRnAyZGdqaURQazg2bjJhRmdRUEI4M1RMbHJOV0JqUkY1V2dzcU0xY3h2OGxXcXc?oc=5,google_rss_행정안전부 when:2d,-164.0,-48.0,,,행안부,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:대통령실 시키는 대로 해 행안부 예산 전용 압박 정황,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:대통령실 시키는 대로 해 행안부 예산 전용 압박 정황,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
868,정부/국회,정부_국회,금융위원회,"與, 한성숙 인청특위 위원 확정…위원장 백혜련·간사 김한규 내정",한성숙 인청특위 위원 확정 위원장 백혜련 간사 김한규 내정,뉴스1,뉴스1,"Fri, 12 Jun 2026 09:24:36 GMT","與, 한성숙 인청특위 위원 확정…위원장 백혜련·간사 김한규 내정 뉴스1",https://news.google.com/rss/articles/CBMiX0FVX3lxTFA1V1V2eHk0ZjYtQmdjN081UjJxUkNEbEs3TWl0MU10ZUp4WjNRLTYyWF9rQTUxWHhxUFNxYXExVTBSZWdYa0FoVzZuYUUxTXM0amxWUXNYZXl5R2UwOGpv?oc=5,google_rss_금융위원회 site:news1.kr when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,decision,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_appointment_governance,government_appointment_governance:한성숙 인청특위 위원 확정 위원장 백혜련 간사 김한규 내정,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,2,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_appointment_governance:한성숙 인청특위 위원 확정 위원장 백혜련 간사 김한규 내정,government_appointment_governance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
1124,정부/국회,정부_국회,행정안전부,"[단독]'관저 이전' 尹비서실 ""까라면 까라"" 압력…""보고 말라"" 회피 정황도",관저 이전 비서실 까라면 까라 압력 보고 말라 회피 정황도,뉴시스,뉴시스,"Fri, 12 Jun 2026 08:40:46 GMT","[단독]'관저 이전' 尹비서실 ""까라면 까라"" 압력…""보고 말라"" 회피 정황도 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTE9ycVBEamxvam5tajdrMGF0V1FsVTUyWHd1Q09IYTNJTFplYm1zWWJNTzc1elNFRWk1OElaMzdDd2tqQUp4X0NZSUVOb3NwQTBlRzh6bGFJd1FVRGRROER6d0NLY3RUMXpzSzZmODBBVHBETlVpcjBKb9IBeEFVX3lxTE9ycVBEamxvam5tajdrMGF0V1FsVTUyWHd1Q09IYTNJTFplYm1zWWJNTzc1elNFRWk1OElaMzdDd2tqQUp4X0NZSUVOb3NwQTBlRzh6bGFJd1FVRGRROER6d0NLY3RUMXpzSzZmODBBVHBETlVpcjBKbw?oc=5,google_rss_행정안전부 when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,19.0,published_yesterday+exclusive_breaking,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:관저 이전 비서실 까라면 까라 압력 보고 말라 회피 정황도,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:관저 이전 비서실 까라면 까라 압력 보고 말라 회피 정황도,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
584,정부/국회,정부_국회,공정거래위원회,"중개사협회 여성委, '안심 중개' 선언…법정단체 전환 채비",중개사협회 여성 안심 중개 선언 법정단체 전환 채비,뉴시스,뉴시스,"Fri, 12 Jun 2026 08:26:30 GMT","중개사협회 여성委, '안심 중개' 선언…법정단체 전환 채비 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE81ZUlHZ1I5ZFpUUXVvQWVzM09zRUVXT0J1TW9PNHV6eUNmZFdEaEVCSlU0WUNmVzd0Q1lhZWpDZG9TNVdCczU3dzJhU2k3RUZwSXoyOE1ielBiOEpEX2ZlUdIBeEFVX3lxTE8zaWVkZ3FKWFB6RXdzOWx6TXlPMzRfMzdpMUdHY2RYb2RzZkpKMUs5LTJqNFJRVVN1VlJSRldiYVZFS012TENkWjU0X29QUU9pMFhWQ0ZzWXpEYlFqd2F1bkRNbmZEY1JHNnppNVdVU0JpVUZfdldMMg?oc=5,google_rss_공정거래위원회 site:newsis.com when:2d,-164.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:중개사협회 여성 안심 중개 선언 법정단체 전환 채비,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:중개사협회 여성 안심 중개 선언 법정단체 전환 채비,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
