id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유,v36_competitor_block_reason
69,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"외국인 5만명 찾는 BTS 부산 공연…카카오페이, 지하철 QR 결제 도입",외국인 5만명 찾는 bts 부산 공연 카카오페이 지하철 qr 결제 도입,데일리안,데일리안,"Fri, 12 Jun 2026 08:51:00 GMT","외국인 5만명 찾는 BTS 부산 공연…카카오페이, 지하철 QR 결제 도입 데일리안",https://news.google.com/rss/articles/CBMiVkFVX3lxTFB4M2Y5bE1ON3VzUzZFNFg1b0lVaGthNlNKcVRxUmk3NTR1SGtidjRmSXNZQ1pObXBGQlZRWV85WmRUcE9BWFJORjliTzZlNFlGUmVWbGVR0gHwAUFVX3lxTE9xaWRqRGVBOWk1eHVWMXZBaDlzYl95bDZ5MzFWcjN6UWpCX0lLR29rVnZneFFKZTRJQk9OM1VxOVVQNmxIY2Q2T1NmQzhSLVROV3pmazlpQUxhSWM3YXh0bFNYaUdYeVVTN0lxNEZuS0w0cjI2QktiVF9TUnBXRklCOU5MVjJBQVVtM01jbG90Zm5sNmp5OE1lbnZxeGlxMkdDUWI3enVvLVJOQlZpb0tjRFlsOHdqN0hYbFBJeHk3X216cnZIYUY3SG53STlXUi1vSUpjZThxSXp4ekktODNGOHp5cFoyT3A1Q0VndDhzVg?oc=5,google_rss_카카오 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:외국인 5만명 찾는 bts 부산 공연 카카오페이 지하철 qr 결제 도입,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local_v34_fallback,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:외국인 5만명 찾는 bts 부산 공연 카카오페이 지하철 qr 결제 도입,self_strategic_reference,,,,not_true_competitor_or_overseas
39,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,올트먼 방한 일정 연기…삼성·카카오·네이버 회동 모두 미뤄져,올트먼 방한 일정 연기 삼성 카카오 네이버 회동 모두 미뤄져,알파경제,알파경제,"Fri, 12 Jun 2026 08:48:44 GMT",올트먼 방한 일정 연기…삼성·카카오·네이버 회동 모두 미뤄져 알파경제,https://news.google.com/rss/articles/CBMiXkFVX3lxTE1NU19vR2pJdlBzd3QxYy1HVUx1R0FyMV95d1B3MW9ZQnlqbDItb25Ed3ljUUhpY1BOSVpaRzZ4RGVHSDctRXBQTGp6dmg5cHluNXM0RnVQLVpIemNJakHSAW5BVV95cUxQMHd2YU9zVjhoNlpubW1TcDY4QnNJY1RZOTZmUUhpZXFRZlY4cFNTVWVHbnJKZzFPT2F6Z3FScGg5LXdiTW96b2xDLXRIc2Q0TlhaUklUcEQ1U1dzZnZORUVUWi1Qc3AwMUx0aUNpZw?oc=5,google_rss_카카오 when:2d,46.8,13.0,,,"네이버,카카오",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:올트먼 방한 일정 연기 삼성 카카오 네이버 회동 모두 미뤄져,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_v34_fallback,FILLER_REFERENCE,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:올트먼 방한 일정 연기 삼성 카카오 네이버 회동 모두 미뤄져,self_filler_reference,,,,not_true_competitor_or_overseas
81,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 부산 지하철 QR 승차권 결제 도입…관광객 편의 높인다",카카오페이 부산 지하철 qr 승차권 결제 도입 관광객 편의 높인다,인더스트리뉴스,인더스트리뉴스,"Fri, 12 Jun 2026 08:29:01 GMT","카카오페이, 부산 지하철 QR 승차권 결제 도입…관광객 편의 높인다 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFBydkZGTzNNM2xMdmtvNG8tWGk1ZlpSMV9PbXUxaHNKWlR2emozT2hQUVl4ZW9qWVZ1ZkdqWTV2S0V4QUNTQXRGbkJQYTF3OWFKeVlRQTV2RGI3MnZvb3RNSUtwNTZ5Y0NpODloTTZ6Tm9QZw?oc=5,"google_rss_""카카오"" when:2d",46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 부산 지하철 qr 승차권 결제 도입 관광객 편의 높인다,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local_v34_fallback,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 부산 지하철 qr 승차권 결제 도입 관광객 편의 높인다,self_strategic_reference,,,,not_true_competitor_or_overseas
53,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[카드 ON] KB국민카드·우리카드·카카오페이,카드 on kb국민카드 우리카드 카카오페이,현대경제신문,현대경제신문,"Fri, 12 Jun 2026 08:21:33 GMT",[카드 ON] KB국민카드·우리카드·카카오페이 현대경제신문,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBmb2JLd25SSUlwc0R6dHpIeVRRbU9rYmhDbHRkNUoyVnVQTzF0bTVzUW9tdklWYjQxYU1VOHJxZno5QnZhQk9iU2I4bHdpLXR2MWxadUNpWFY2aThTRGFMUzVXM0t3V1nSAWtBVV95cUxQSnd0eFE0ZHFGNmJSSDJEZXF4Um5YaTJZNDVTMDNMZF85a01WNUROdTdKczhiTzk3aW9NV2xINUVCVm9YcGFxTUNTMFRjVXFFUU44T2lSN0kycl9nRFVhNWRiWFVsUWJSNllGUQ?oc=5,google_rss_카카오 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카드 on kb국민카드 우리카드 카카오페이,자사 이슈가 부족한 날에만 참고할 수 있는 보충성 자사 소식,2,2,3,,,로컬 보조 라벨,local_v34_fallback,FILLER_REFERENCE,,,other,,,self_filler_reference:카드 on kb국민카드 우리카드 카카오페이,self_filler_reference,,,,not_true_competitor_or_overseas
79,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[금융업계기상도]카카오뱅크·케이뱅크 ‘맑음’,금융업계기상도 카카오뱅크 케이뱅크 맑음,NSP통신,NSP통신,"Fri, 12 Jun 2026 08:14:03 GMT",[금융업계기상도]카카오뱅크·케이뱅크 ‘맑음’ NSP통신,https://news.google.com/rss/articles/CBMiYEFVX3lxTFAya1Y2WXV1NkNWNGowTlpSbURYT3F4WGFhMS10NURlVHZhWnFyc0R0SkRzcUdZSEFSaWc3cURGSTAyRWdyVGZBY0x1MTVFaWg3V1VKendLWWp3T2R0azlrcg?oc=5,google_rss_카카오 when:2d,46.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:금융업계기상도 카카오뱅크 케이뱅크 맑음,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local_v34_fallback,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:금융업계기상도 카카오뱅크 케이뱅크 맑음,self_strategic_reference,,,,not_true_competitor_or_overseas
34,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,샘 올트먼 방한 연기…삼성·네이버·카카오 회동 무산,샘 올트먼 방한 연기 삼성 네이버 카카오 회동 무산,v.daum.net,v.daum.net,"Fri, 12 Jun 2026 07:50:02 GMT",샘 올트먼 방한 연기…삼성·네이버·카카오 회동 무산 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1aR0VTbzFncEVKek9nY1MtZGhUaXUxblFKS28ydGFHX3NpaHp5TVFERlJsRTlsTU40eTJxTjJMLWNWTnBJeExJRG1JN195ZG8?oc=5,google_rss_카카오 when:2d,46.8,13.0,,,"네이버,카카오",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:샘 올트먼 방한 연기 삼성 네이버 카카오 회동 무산,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_v34_fallback,FILLER_REFERENCE,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:샘 올트먼 방한 연기 삼성 네이버 카카오 회동 무산,self_filler_reference,,,,not_true_competitor_or_overseas
98,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,샘 올트먼 방한 연기…삼성·네이버·카카오 회동 무산,샘 올트먼 방한 연기 삼성 네이버 카카오 회동 무산,강원도민일보,강원도민일보,"Fri, 12 Jun 2026 07:47:55 GMT",샘 올트먼 방한 연기…삼성·네이버·카카오 회동 무산 강원도민일보,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBKM2o0WXJ2Qzl0bk5URXREb3FKWTFkaGVZbXZuaVZXbVRwZUVFMld4d1pKeXNpNnhoc0cyUk9ZUlFCU0t1LWpfMTBoT2ZUZl91WDdEeEJmXzBQVm9rYmI1bU0wYnBBOFE?oc=5,google_rss_카카오 AI when:2d,46.8,13.0,,,"네이버,카카오",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:샘 올트먼 방한 연기 삼성 네이버 카카오 회동 무산,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_v34_fallback,FILLER_REFERENCE,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:샘 올트먼 방한 연기 삼성 네이버 카카오 회동 무산,self_filler_reference,,,,not_true_competitor_or_overseas
21,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"발권기 줄 안 선다…카카오페이, 부산 지하철 승차권 결제 확대",발권기 줄 안 선다 카카오페이 부산 지하철 승차권 결제 확대,신아일보,신아일보,"Fri, 12 Jun 2026 07:37:43 GMT","발권기 줄 안 선다…카카오페이, 부산 지하철 승차권 결제 확대 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE5OUGNuNThmQUsxNTdPVG5LelBhQ09RWm4zR3NjRzZBc2Rja05WY2U3Z3hTUGxPWDRsOXdzdmwzMl9vSnhLMUx4MElNd2ViLXFYaE0yNlUzdEtmWnpRdUJSVVF0bWZpS0JURGNKNFlnQXg?oc=5,google_rss_카카오 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:발권기 줄 안 선다 카카오페이 부산 지하철 승차권 결제 확대,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local_v34_fallback,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:발권기 줄 안 선다 카카오페이 부산 지하철 승차권 결제 확대,self_strategic_reference,,,,not_true_competitor_or_overseas
30,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 부산지하철 QR 모바일 승차권 결제 지원",카카오페이 부산지하철 qr 모바일 승차권 결제 지원,뉴스핌,뉴스핌,"Fri, 12 Jun 2026 06:53:00 GMT","카카오페이, 부산지하철 QR 모바일 승차권 결제 지원 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE04OFFwSk5tcjJab093VTZJbDNfQnBVVlFkUjlacFU1UzR5Wkw1MDc5ck5YbkpaMXVDckhIVzliZlh2TUwzUE0wWm91STdiNU1ibWFROFg1T0RuNnNx?oc=5,google_rss_카카오 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 부산지하철 qr 모바일 승차권 결제 지원,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local_v34_fallback,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 부산지하철 qr 모바일 승차권 결제 지원,self_strategic_reference,,,,not_true_competitor_or_overseas
119,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""외국인도 부산 지하철 간편결제""…카카오페이, QR 결제 지원 |",외국인도 부산 지하철 간편결제 카카오페이 qr 결제 지원,화이트페이퍼,화이트페이퍼,"Fri, 12 Jun 2026 06:39:05 GMT","""외국인도 부산 지하철 간편결제""…카카오페이, QR 결제 지원 | 화이트페이퍼",https://news.google.com/rss/articles/CBMic0FVX3lxTFBNalkyQWtDbTdLbGNjX29fRmVTYVRxNm80bHBrc2c4LVJzU0hVaEpMdjc4dGFTVE9tQWpQbmxTNFgteXAzX3pFcDViLVhlNnY2RlhUcXNrOVFuQ0pMQk5uYTlESWduUmtjc0ZyOGgxSmVkUHc?oc=5,google_rss_카카오 카카오페이 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,카카오페이 슈퍼월렛 원화코인/스테이블코인 구상,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local_v34_fallback,STRATEGIC_REFERENCE,,,other,,,카카오페이 슈퍼월렛 원화코인/스테이블코인 구상,self_strategic_reference,,,,not_true_competitor_or_overseas
181,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,카카오게임즈 '오딘: 발할라 라이징' 길드 연구 시스템 도입,카카오게임즈 오딘 발할라 라이징 길드 연구 시스템 도입,인벤,인벤,"Fri, 12 Jun 2026 05:33:44 GMT",카카오게임즈 '오딘: 발할라 라이징' 길드 연구 시스템 도입 인벤,https://news.google.com/rss/articles/CBMia0FVX3lxTE9IMkxCalFOQmRmSHQxcHZvYUdwZkYteTBTbFJlN05wQXo1bUJVSjJCVVBDSmRuNmdWd09LMmc0bHJyU0IzOFNQSFhYWHh6ZGRjVDR0aE9HUm50MHhaV1pvT3dRNnFsd2IxWTFv?oc=5,google_rss_카카오게임즈 when:2d,46.8,13.0,,,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오게임즈 오딘 발할라 라이징 길드 연구 시스템 도입,자사 이슈가 부족한 날에만 참고할 수 있는 보충성 자사 소식,2,2,3,,,로컬 보조 라벨,local_v34_fallback,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오게임즈 오딘 발할라 라이징 길드 연구 시스템 도입,self_filler_reference,,,,not_true_competitor_or_overseas
24,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손보, 체력 입증…디지털 보험 '성과 공식' 다시 쓴다",카카오페이손보 체력 입증 디지털 보험 성과 공식 다시 쓴다,블로터,블로터,"Fri, 12 Jun 2026 05:24:15 GMT","카카오페이손보, 체력 입증…디지털 보험 '성과 공식' 다시 쓴다 블로터",https://news.google.com/rss/articles/CBMibEFVX3lxTFBSOWR0R2paTmlzQjFFU3F6X0g3WEEwMGY2a1Z5RVFjVUNTbVVrRHk2SS1xQWVyWVBYV2JiNWpFTC1NZTBJYnVrZl91TlprOWtvR2R1UFA4M0pGX0I2c1I5elR1VHd2UFFickE0ZtIBbEFVX3lxTFBSOWR0R2paTmlzQjFFU3F6X0g3WEEwMGY2a1Z5RVFjVUNTbVVrRHk2SS1xQWVyWVBYV2JiNWpFTC1NZTBJYnVrZl91TlprOWtvR2R1UFA4M0pGX0I2c1I5elR1VHd2UFFickE0Zg?oc=5,google_rss_카카오 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오페이손보 체력 입증 디지털 보험 성과 공식 다시 쓴다,자사 이슈가 부족한 날에만 참고할 수 있는 보충성 자사 소식,2,2,3,,,로컬 보조 라벨,local_v34_fallback,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오페이손보 체력 입증 디지털 보험 성과 공식 다시 쓴다,self_filler_reference,,,,not_true_competitor_or_overseas
133,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손보, 체력 입증…디지털 보험 '성과 공식' 다시 쓴다",카카오페이손보 체력 입증 디지털 보험 성과 공식 다시 쓴다,네이트,네이트,"Fri, 12 Jun 2026 05:21:06 GMT","카카오페이손보, 체력 입증…디지털 보험 '성과 공식' 다시 쓴다 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1pbnQxdDN6RWQzbWZMbHdHeFNMNTE1SkZ0bmdLOGZCWEM0b19iUXVUb0c3ZGowVTIxQzJmSTQ5TWlrWC00eHU5aFk0aDR4TWJ0S1Nn?oc=5,google_rss_카카오 카카오페이 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오페이손보 체력 입증 디지털 보험 성과 공식 다시 쓴다,자사 이슈가 부족한 날에만 참고할 수 있는 보충성 자사 소식,2,2,3,,,로컬 보조 라벨,local_v34_fallback,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오페이손보 체력 입증 디지털 보험 성과 공식 다시 쓴다,self_filler_reference,,,,not_true_competitor_or_overseas
73,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 부산 지하철도 모바일 결제···QR 승차권으로 혼잡 해소",카카오페이 부산 지하철도 모바일 결제 qr 승차권으로 혼잡 해소,이뉴스투데이,이뉴스투데이,"Fri, 12 Jun 2026 05:04:11 GMT","카카오페이, 부산 지하철도 모바일 결제···QR 승차권으로 혼잡 해소 이뉴스투데이",https://news.google.com/rss/articles/CBMidEFVX3lxTE9NNHdDQ3VIZFlfcFpyZEFrWnh3VjhRbzNQU3ZzNUdGQnRzZWF3VjF0b0xzcV9RM2V1UWQzSXNzRGpXeXFLemdndlEtY096ZHNHRzlZT0tpY3V3N0JYSFljNnVCOU9vZjhaaFR4VXhVOTRpV2Ew0gF0QVVfeXFMT000d0NDdUhkWV9wWnJkQWtaeHdWOFFvM1BTdnM1R0ZCdHNlYXdWMXRvTHNxX1EzZXVRZDNJc3NEald5cUt6Z2d2US1jT3pkc0dHOVlPS2ljdXc3QlhIWWM2dUI5T29mOFpoVHhVeFU5NGlXYTA?oc=5,google_rss_카카오 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 부산 지하철도 모바일 결제 qr 승차권으로 혼잡 해소,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local_v34_fallback,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 부산 지하철도 모바일 결제 qr 승차권으로 혼잡 해소,self_strategic_reference,,,,not_true_competitor_or_overseas
116,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오페이증권 예탁자산 20조 돌파···자산 유입 속도 급증,카카오페이증권 예탁자산 20조 돌파 자산 유입 속도 급증,공유경제신문,공유경제신문,"Fri, 12 Jun 2026 03:21:14 GMT",카카오페이증권 예탁자산 20조 돌파···자산 유입 속도 급증 공유경제신문,https://news.google.com/rss/articles/CBMiakFVX3lxTE1IYUljdzE5dDM4N0dCdHkyODJHMFI2TUhPc2I1WUVZMm40dFFNWWItZVRvb1l1Q2dxOWI4dXlhN25iRFVVZXZ1NXo1YmR3UEpIWmdaZEIzZWxST2pqRHpLRG5GeEJERGhRN0E?oc=5,google_rss_카카오 카카오페이 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오페이증권 예탁자산 20조 돌파 자산 유입 속도 급증,자사 이슈가 부족한 날에만 참고할 수 있는 보충성 자사 소식,2,2,3,,,로컬 보조 라벨,local_v34_fallback,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오페이증권 예탁자산 20조 돌파 자산 유입 속도 급증,self_filler_reference,,,,not_true_competitor_or_overseas
130,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"QR찍고 지하철 탄다…카카오페이, 부산 지하철 QR 승차권 결제 도입",qr찍고 지하철 탄다 카카오페이 부산 지하철 qr 승차권 결제 도입,네이트,네이트,"Fri, 12 Jun 2026 03:15:00 GMT","QR찍고 지하철 탄다…카카오페이, 부산 지하철 QR 승차권 결제 도입 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE10dHZSVDlac0ZBbHZLME1oVlBJODlnam1kLUx2WGY0UmxudjFFSm9mNC1BY09pRkliTTB0NHlTeXpPWl9jVTZ6ZTQtQnA3eXdiWjh6M056ZWJreFZ4ci1iUDByMHdSMDE3MGN1Y3Z1eHVySm1xNVY1WQ?oc=5,google_rss_카카오 카카오페이 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:qr찍고 지하철 탄다 카카오페이 부산 지하철 qr 승차권 결제 도입,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local_v34_fallback,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:qr찍고 지하철 탄다 카카오페이 부산 지하철 qr 승차권 결제 도입,self_strategic_reference,,,,not_true_competitor_or_overseas
113,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"QR찍고 지하철 탄다...카카오페이, 부산 지하철 QR 승차권 결제 도입",qr찍고 지하철 탄다 카카오페이 부산 지하철 qr 승차권 결제 도입,알파경제,알파경제,"Fri, 12 Jun 2026 03:11:01 GMT","QR찍고 지하철 탄다...카카오페이, 부산 지하철 QR 승차권 결제 도입 알파경제",https://news.google.com/rss/articles/CBMiXkFVX3lxTE1SMnlIa1ljME1mYUR5NnVObTRFZENFUWxoMHJaZExMVV9sb0lGMExVRERQU2Z2eGZNckxrWGl3WlN2ZDRmaEhkUDlKbWZFU2ROZU9wbngtUXRJS3hkLXfSAW5BVV95cUxQd0FPX0tONXYxdmp5eVRyaEVOSHRoWlAxWG44b0dUbUoybmxaa2RrQXlZUTlUU1VHSWROcTBydUt2NkhEekR6anBQV1dyUGt4b3Z5MnRodzBtbFdQXzZjdnpZUFZwanVPSFJ2YW82UQ?oc=5,google_rss_카카오 카카오페이 when:2d,46.8,13.0,,,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,46.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:qr찍고 지하철 탄다 카카오페이 부산 지하철 qr 승차권 결제 도입,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local_v34_fallback,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:qr찍고 지하철 탄다 카카오페이 부산 지하철 qr 승차권 결제 도입,self_strategic_reference,,,,not_true_competitor_or_overseas
